times_secs,[O2Hb],[HHb],[deltaHb],stimulus1
1183.52,0.010224946292277121,-0.001181544561705285,0.011406490853982409,LSL RunningTrial 12_A7_C_NSI_R180z
1183.56,0.010202877677991409,-0.0012038042188481422,0.011406681896839552,LSL RunningTrial 12_A7_C_NSI_R180z
1183.6,0.010185398892277124,-0.0012204339902767136,0.011405832882553837,LSL RunningTrial 12_A7_C_NSI_R180z
1183.64,0.010167420787991408,-0.0012316982188481423,0.01139911900683955,LSL RunningTrial 12_A7_C_NSI_R180z
1183.68,0.010143487335134264,-0.001237931904562428,0.011381419239696697,LSL RunningTrial 12_A7_C_NSI_R180z
1183.72,0.010107966935134266,-0.0012395334045624282,0.011347500339696694,LSL RunningTrial 12_A7_C_NSI_R180z
1183.76,0.010055231492277123,-0.0012369553174195707,0.011292186809696696,LSL RunningTrial 12_A7_C_NSI_R180z
1183.8,0.009979839720848552,-0.0012306906945624282,0.011210530415410981,LSL RunningTrial 12_A7_C_NSI_R180z
1183.84,0.009876725763705694,-0.0012212619459909997,0.011097987709696696,LSL RunningTrial 12_A7_C_NSI_R180z
1183.88,0.009741345392277122,-0.0012092065188481424,0.010950551911125267,LSL RunningTrial 12_A7_C_NSI_R180z
1183.92,0.009569858963705696,-0.0011950638331338567,0.010764922796839552,LSL RunningTrial 12_A7_C_NSI_R180z
1183.96,0.009359264606562837,-0.001179363347419571,0.01053862795398241,LSL RunningTrial 12_A7_C_NSI_R180z
1184.0,0.009107538292277126,-0.0011626143945624283,0.01027015268683955,LSL RunningTrial 12_A7_C_NSI_R180z
1184.04,0.008813757663705695,-0.0011452973517052853,0.009959055015410978,LSL RunningTrial 12_A7_C_NSI_R180z
1184.08,0.00847819212084855,-0.0011278573045624281,0.009606049425410981,LSL RunningTrial 12_A7_C_NSI_R180z
1184.12,0.008102377263705694,-0.0011107006269909995,0.009213077890696694,LSL RunningTrial 12_A7_C_NSI_R180z
1184.16,0.007689145377991409,-0.0010941914102767139,0.008783336788268124,LSL RunningTrial 12_A7_C_NSI_R180z
1184.2,0.0072426267779914085,-0.001078652747419571,0.008321279525410978,LSL RunningTrial 12_A7_C_NSI_R180z
1184.24,0.006768192549419979,-0.0010643647774195711,0.007832557326839552,LSL RunningTrial 12_A7_C_NSI_R180z
1184.28,0.006272348749419981,-0.0010515664045624284,0.007323915153982409,LSL RunningTrial 12_A7_C_NSI_R180z
1184.32,0.005762588292277123,-0.0010404553759909996,0.006803043668268122,LSL RunningTrial 12_A7_C_NSI_R180z
1184.36,0.005247183435134266,-0.0010311879617052853,0.006278371396839551,LSL RunningTrial 12_A7_C_NSI_R180z
1184.4,0.004734915192277123,-0.0010238784902767137,0.005758793682553837,LSL RunningTrial 12_A7_C_NSI_R180z
1184.44,0.004234802692277123,-0.0010185966559909995,0.005253399348268123,LSL RunningTrial 12_A7_C_NSI_R180z
1184.48,0.003755755680848551,-0.0010153664102767138,0.004771122091125265,LSL RunningTrial 12_A7_C_NSI_R180z
1184.52,0.003306251926562837,-0.0010141628617052853,0.004320414788268123,LSL RunningTrial 12_A7_C_NSI_R180z
1184.56,0.0028939988637056947,-0.0010149099045624283,0.003908908768268123,LSL RunningTrial 12_A7_C_NSI_R180z
1184.6,0.002525610877991409,-0.0010174786902767139,0.003543089568268123,LSL RunningTrial 12_A7_C_NSI_R180z
1184.64,0.0022063301637056947,-0.0010216892474195708,0.0032280194111252653,LSL RunningTrial 12_A7_C_NSI_R180z
1184.68,0.0019398055351342656,-0.0010273113902767139,0.0029671169254109793,LSL RunningTrial 12_A7_C_NSI_R180z
1184.72,0.0017279164922771233,-0.0010340704245624282,0.002761986916839551,LSL RunningTrial 12_A7_C_NSI_R180z
1184.76,0.0015706933208485517,-0.0010416549502767138,0.0026123482711252655,LSL RunningTrial 12_A7_C_NSI_R180z
1184.8,0.0014663013351342666,-0.0010497269845624279,0.002516028319696694,LSL RunningTrial 12_A7_C_NSI_R180z
1184.84,0.0014111138865628373,-0.0010579342331338566,0.0024690481196966946,LSL RunningTrial 12_A7_C_NSI_R180z
1184.88,0.0013998572651342663,-0.0010659252622767135,0.0024657825274109796,LSL RunningTrial 12_A7_C_NSI_R180z
1184.92,0.0014258272651342663,-0.0010733640317052851,0.0024991912968395516,LSL RunningTrial 12_A7_C_NSI_R180z
1184.96,0.0014811571447056946,-0.0010799455331338566,0.0025611026778395514,LSL RunningTrial 12_A7_C_NSI_R180z
1185.0,0.001557130400848552,-0.0010854092031338568,0.002642539603982409,LSL RunningTrial 12_A7_C_NSI_R180z
1185.04,0.0016445156065628375,-0.0010895517645624281,0.0027340673711252657,LSL RunningTrial 12_A7_C_NSI_R180z
1185.08,0.0017339117494199804,-0.0010922356588481425,0.0028261474082681226,LSL RunningTrial 12_A7_C_NSI_R180z
1185.12,0.001816081620848552,-0.0010933953945624281,0.0029094770154109795,LSL RunningTrial 12_A7_C_NSI_R180z
1185.16,0.00188226664941998,-0.0010930376831338566,0.0029753043325538367,LSL RunningTrial 12_A7_C_NSI_R180z
1185.2,0.0019244635351342663,-0.0010912387488481424,0.0030157022839824086,LSL RunningTrial 12_A7_C_NSI_R180z
1185.24,0.0019356606351342662,-0.0010881379831338567,0.0030237986182681223,LSL RunningTrial 12_A7_C_NSI_R180z
1185.28,0.0019100231637056951,-0.0010839269731338565,0.002993950136839552,LSL RunningTrial 12_A7_C_NSI_R180z
1185.32,0.0018430303222771234,-0.0010788357702767137,0.0029218660925538374,LSL RunningTrial 12_A7_C_NSI_R180z
1185.36,0.0017315590637056947,-0.0010731172488481423,0.002804676312553837,LSL RunningTrial 12_A7_C_NSI_R180z
1185.4,0.001573922835134266,-0.0010670312988481424,0.002640954133982409,LSL RunningTrial 12_A7_C_NSI_R180z
1185.44,0.0013698637865628377,-0.0010608283259909994,0.0024306921125538373,LSL RunningTrial 12_A7_C_NSI_R180z
1185.48,0.001120507095134266,-0.0010547335388481423,0.002175240633982409,LSL RunningTrial 12_A7_C_NSI_R180z
1185.52,0.0008282800637056947,-0.001048935390276714,0.0018772154539824085,LSL RunningTrial 12_A7_C_NSI_R180z
1185.56,0.000496801835134266,-0.0010435745117052852,0.0015403763468395514,LSL RunningTrial 12_A7_C_NSI_R180z
1185.6,0.00013074670656283761,-0.0010387365517052851,0.0011694832582681228,LSL RunningTrial 12_A7_C_NSI_R180z
1185.64,-0.00026431605058001956,-0.0010344488859909996,0.00077013283541098,LSL RunningTrial 12_A7_C_NSI_R180z
1185.68,-0.0006820996791514481,-0.0010306808974195711,0.0003485812182681229,LSL RunningTrial 12_A7_C_NSI_R180z
1185.72,-0.001115793922008591,-0.0010273450859909995,-8.844883601759142e-05,LSL RunningTrial 12_A7_C_NSI_R180z
1185.76,-0.0015582741362943052,-0.0010243035931338568,-0.0005339705431604483,LSL RunningTrial 12_A7_C_NSI_R180z
1185.8,-0.0020023164362943054,-0.0010213754859909995,-0.0009809409503033055,LSL RunningTrial 12_A7_C_NSI_R180z
1185.84,-0.0024408153605800197,-0.001018344340276714,-0.001422471020303306,LSL RunningTrial 12_A7_C_NSI_R180z
1185.88,-0.0028670036491514482,-0.0010149688959909997,-0.001852034753160449,LSL RunningTrial 12_A7_C_NSI_R180z
1185.92,-0.00327465775758002,-0.0010109921659909994,-0.0022636655915890197,LSL RunningTrial 12_A7_C_NSI_R180z
1185.96,-0.0036582884577228765,-0.0010061514845624282,-0.0026521369731604483,LSL RunningTrial 12_A7_C_NSI_R180z
1186.0,-0.0040133050977228775,-0.0010001888617052852,-0.003013116236017591,LSL RunningTrial 12_A7_C_NSI_R180z
1186.04,-0.004336150733437162,-0.0009928588617052851,-0.003343291871731878,LSL RunningTrial 12_A7_C_NSI_R180z
1186.08,-0.004624393022008592,-0.0009839384045624282,-0.0036404546174461628,LSL RunningTrial 12_A7_C_NSI_R180z
1186.12,-0.0048767698877228765,-0.0009732335902767139,-0.003903536297446163,LSL RunningTrial 12_A7_C_NSI_R180z
1186.16,-0.005093195076294305,-0.0009605886474195709,-0.004132606428874734,LSL RunningTrial 12_A7_C_NSI_R180z
1186.2,-0.0052747048062943055,-0.0009458908474195708,-0.004328813958874733,LSL RunningTrial 12_A7_C_NSI_R180z
1186.24,-0.005423369174865735,-0.0009290780759909997,-0.004494291098874735,LSL RunningTrial 12_A7_C_NSI_R180z
1186.28,-0.005542153330580018,-0.0009101416474195709,-0.0046320116831604485,LSL RunningTrial 12_A7_C_NSI_R180z
1186.32,-0.005634747692008591,-0.0008891324759909997,-0.004745615216017593,LSL RunningTrial 12_A7_C_NSI_R180z
1186.36,-0.005705380607722877,-0.000866159490276714,-0.004839221117446163,LSL RunningTrial 12_A7_C_NSI_R180z
1186.4,-0.005758606893437162,-0.0008413940045624281,-0.004917212888874735,LSL RunningTrial 12_A7_C_NSI_R180z
1186.44,-0.005799098522008592,-0.0008150627617052852,-0.004984035760303306,LSL RunningTrial 12_A7_C_NSI_R180z
1186.48,-0.0058314476077228755,-0.0007874474759909996,-0.005044000131731877,LSL RunningTrial 12_A7_C_NSI_R180z
1186.52,-0.005859979307722876,-0.0007588740474195711,-0.005101105260303306,LSL RunningTrial 12_A7_C_NSI_R180z
1186.56,-0.005888593379151448,-0.0007297055145624281,-0.005158887864589019,LSL RunningTrial 12_A7_C_NSI_R180z
1186.6,-0.005920642436294305,-0.0007003296031338567,-0.005220312833160448,LSL RunningTrial 12_A7_C_NSI_R180z
1186.64,-0.005958834422008591,-0.000671143394562428,-0.005287691027446162,LSL RunningTrial 12_A7_C_NSI_R180z
1186.68,-0.006005185722008591,-0.000642541087419571,-0.00536264463458902,LSL RunningTrial 12_A7_C_NSI_R180z
1186.72,-0.006060983779151449,-0.0006148961159909997,-0.00544608766316045,LSL RunningTrial 12_A7_C_NSI_R180z
1186.76,-0.006126804993437163,-0.0005885485974195711,-0.005538256396017591,LSL RunningTrial 12_A7_C_NSI_R180z
1186.8,-0.006202540222008592,-0.0005637898315624283,-0.005638750390446162,LSL RunningTrial 12_A7_C_NSI_R180z
1186.84,-0.006287444936294305,-0.0005408526159909996,-0.0057465923203033065,LSL RunningTrial 12_A7_C_NSI_R180z
1186.88,-0.006380206436294305,-0.000519901777419571,-0.0058603046588747345,LSL RunningTrial 12_A7_C_NSI_R180z
1186.92,-0.006479011107722877,-0.0005010295445624282,-0.005977981563160448,LSL RunningTrial 12_A7_C_NSI_R180z
1186.96,-0.006581627564865733,-0.0004842547488481424,-0.006097372816017591,LSL RunningTrial 12_A7_C_NSI_R180z
1187.0,-0.0066854882791514475,-0.0004695250217052853,-0.006215963257446162,LSL RunningTrial 12_A7_C_NSI_R180z
1187.04,-0.006787773993437163,-0.00045672260584814244,-0.006331051387589021,LSL RunningTrial 12_A7_C_NSI_R180z
1187.08,-0.006885500379151449,-0.00044567449027671383,-0.006439825888874734,LSL RunningTrial 12_A7_C_NSI_R180z
1187.12,-0.006975610479151449,-0.00043616360599099956,-0.006539446873160449,LSL RunningTrial 12_A7_C_NSI_R180z
1187.16,-0.007055071393437163,-0.00042794168456242816,-0.006627129708874734,LSL RunningTrial 12_A7_C_NSI_R180z
1187.2,-0.007120978636294306,-0.00042074253456242817,-0.006700236101731877,LSL RunningTrial 12_A7_C_NSI_R180z
1187.24,-0.0071706664648657345,-0.00041429673599099957,-0.006756369728874735,LSL RunningTrial 12_A7_C_NSI_R180z
1187.28,-0.00720181985058002,-0.0004083419959909996,-0.006793477854589021,LSL RunningTrial 12_A7_C_NSI_R180z
1187.32,-0.00721259345058002,-0.0004026356445624282,-0.006809957806017591,LSL RunningTrial 12_A7_C_NSI_R180z
1187.36,-0.0072017306505800195,-0.0003969602317052853,-0.006804770418874734,LSL RunningTrial 12_A7_C_NSI_R180z
1187.4,-0.007168668222008591,-0.00039113108741957106,-0.006777537134589019,LSL RunningTrial 12_A7_C_NSI_R180z
1187.44,-0.007113625936294306,-0.00038499899456242813,-0.006728626941731876,LSL RunningTrial 12_A7_C_NSI_R180z
1187.48,-0.0070376798362943045,-0.0003784515059909996,-0.006659228330303307,LSL RunningTrial 12_A7_C_NSI_R180z
1187.52,-0.006942788936294305,-0.00037141056456242813,-0.006571378371731877,LSL RunningTrial 12_A7_C_NSI_R180z
1187.56,-0.006831808007722878,-0.0003638326688481424,-0.006467975338874735,LSL RunningTrial 12_A7_C_NSI_R180z
1187.6,-0.0067084214362943045,-0.00035570402170528534,-0.006352717414589019,LSL RunningTrial 12_A7_C_NSI_R180z
1187.64,-0.006577065222008591,-0.0003470395645624281,-0.006230025657446163,LSL RunningTrial 12_A7_C_NSI_R180z
1187.68,-0.006442775807722877,-0.0003378769902767138,-0.006104898817446163,LSL RunningTrial 12_A7_C_NSI_R180z
1187.72,-0.006311017136294306,-0.0003282769902767138,-0.005982740146017592,LSL RunningTrial 12_A7_C_NSI_R180z
1187.76,-0.006187449993437163,-0.0003183187431338567,-0.005869131250303306,LSL RunningTrial 12_A7_C_NSI_R180z
1187.8,-0.006077702964865733,-0.0003080998188481425,-0.005769603146017591,LSL RunningTrial 12_A7_C_NSI_R180z
1187.84,-0.005987103964865735,-0.00029773320456242814,-0.005689370760303306,LSL RunningTrial 12_A7_C_NSI_R180z
1187.88,-0.005920431207722877,-0.0002873467345624281,-0.0056330844731604475,LSL RunningTrial 12_A7_C_NSI_R180z
1187.92,-0.005881673979151449,-0.00027708046170528525,-0.005604593517446165,LSL RunningTrial 12_A7_C_NSI_R180z
1187.96,-0.0058738237934371626,-0.00026708426170528527,-0.005606739531731878,LSL RunningTrial 12_A7_C_NSI_R180z
1188.0,-0.005898707336294306,-0.00025751427599099956,-0.005641193060303306,LSL RunningTrial 12_A7_C_NSI_R180z
1188.04,-0.0059568767077228775,-0.00024852719027671383,-0.005708349517446162,LSL RunningTrial 12_A7_C_NSI_R180z
1188.08,-0.006047555793437162,-0.00024027579027671386,-0.005807280003160449,LSL RunningTrial 12_A7_C_NSI_R180z
1188.12,-0.006168649079151448,-0.00023290149027671382,-0.005935747588874734,LSL RunningTrial 12_A7_C_NSI_R180z
1188.16,-0.00631681775058002,-0.00022652660456242815,-0.006090291146017592,LSL RunningTrial 12_A7_C_NSI_R180z
1188.2,-0.006487603850580019,-0.00022124730456242814,-0.006266356546017592,LSL RunningTrial 12_A7_C_NSI_R180z
1188.24,-0.00667562015058002,-0.0002171265617052853,-0.0064584935888747355,LSL RunningTrial 12_A7_C_NSI_R180z
1188.28,-0.006874755522008592,-0.0002141880045624281,-0.006660567517446163,LSL RunningTrial 12_A7_C_NSI_R180z
1188.32,-0.007078432079151449,-0.00021241089027671382,-0.006866021188874735,LSL RunningTrial 12_A7_C_NSI_R180z
1188.36,-0.007279861164865733,-0.0002117276188481424,-0.007068133546017591,LSL RunningTrial 12_A7_C_NSI_R180z
1188.4,-0.00747231405058002,-0.00021202369027671387,-0.0072602903603033045,LSL RunningTrial 12_A7_C_NSI_R180z
1188.44,-0.007649369036294306,-0.00021313826170528532,-0.00743623077458902,LSL RunningTrial 12_A7_C_NSI_R180z
1188.48,-0.007805152850580019,-0.00021486997027671387,-0.007590282880303307,LSL RunningTrial 12_A7_C_NSI_R180z
1188.52,-0.00793455175058002,-0.0002169823331338567,-0.007717569417446162,LSL RunningTrial 12_A7_C_NSI_R180z
1188.56,-0.00803338595058002,-0.00021921123456242813,-0.00781417471601759,LSL RunningTrial 12_A7_C_NSI_R180z
1188.6,-0.008098548007722877,-0.00022127662741957096,-0.007877271380303306,LSL RunningTrial 12_A7_C_NSI_R180z
1188.64,-0.008128111536294306,-0.00022288869599099964,-0.007905222840303306,LSL RunningTrial 12_A7_C_NSI_R180z
1188.68,-0.00812138385058002,-0.0002237617359909996,-0.00789762211458902,LSL RunningTrial 12_A7_C_NSI_R180z
1188.72,-0.00807892675058002,-0.00022362134884814242,-0.007855305401731879,LSL RunningTrial 12_A7_C_NSI_R180z
1188.76,-0.008002539736294305,-0.000222214507419571,-0.007780325228874734,LSL RunningTrial 12_A7_C_NSI_R180z
1188.8,-0.007895198150580022,-0.00021931734313385668,-0.0076758808074461615,LSL RunningTrial 12_A7_C_NSI_R180z
1188.84,-0.007760958793437162,-0.00021474161456242816,-0.0075462171788747345,LSL RunningTrial 12_A7_C_NSI_R180z
1188.88,-0.007604828579151448,-0.0002083392002767139,-0.0073964893788747346,LSL RunningTrial 12_A7_C_NSI_R180z
1188.92,-0.007432596022008591,-0.00020000766599099956,-0.007232588356017593,LSL RunningTrial 12_A7_C_NSI_R180z
1188.96,-0.0072506397077228765,-0.00018969171027671385,-0.0070609479974461644,LSL RunningTrial 12_A7_C_NSI_R180z
1189.0,-0.00706571185058002,-0.00017738608884814244,-0.006888325761731879,LSL RunningTrial 12_A7_C_NSI_R180z
1189.04,-0.006884687993437164,-0.00016313576170528523,-0.006721552231731878,LSL RunningTrial 12_A7_C_NSI_R180z
1189.08,-0.006714314422008592,-0.00014703689027671378,-0.006567277531731876,LSL RunningTrial 12_A7_C_NSI_R180z
1189.12,-0.00656095285058002,-0.00012923599027671385,-0.006431716860303306,LSL RunningTrial 12_A7_C_NSI_R180z
1189.16,-0.00643031485058002,-0.00010992891884814244,-0.006320385931731877,LSL RunningTrial 12_A7_C_NSI_R180z
1189.2,-0.006327229136294306,-8.935916170528525e-05,-0.00623786997458902,LSL RunningTrial 12_A7_C_NSI_R180z
1189.24,-0.006255420136294306,-6.781397599099952e-05,-0.006187606160303305,LSL RunningTrial 12_A7_C_NSI_R180z
1189.28,-0.0062173452791514485,-4.562049027671382e-05,-0.006171724788874735,LSL RunningTrial 12_A7_C_NSI_R180z
1189.32,-0.006214055279151448,-2.3138618848142318e-05,-0.006190916660303305,LSL RunningTrial 12_A7_C_NSI_R180z
1189.36,-0.006245140564865734,-7.542331338566438e-07,-0.006244386331731877,LSL RunningTrial 12_A7_C_NSI_R180z
1189.4,-0.006308722993437162,2.1131324009000482e-05,-0.006329854317446163,LSL RunningTrial 12_A7_C_NSI_R180z
1189.44,-0.006401524279151448,4.211193829471471e-05,-0.006443636217446163,LSL RunningTrial 12_A7_C_NSI_R180z
1189.48,-0.0065190012791514484,6.17902811518576e-05,-0.006580791560303306,LSL RunningTrial 12_A7_C_NSI_R180z
1189.52,-0.006655542564865735,7.979092400900041e-05,-0.006735333488874735,LSL RunningTrial 12_A7_C_NSI_R180z
1189.56,-0.00680470642200859,9.577466686614329e-05,-0.006900481088874734,LSL RunningTrial 12_A7_C_NSI_R180z
1189.6,-0.006959528507722877,0.0001094528382947148,-0.0070689813460175915,LSL RunningTrial 12_A7_C_NSI_R180z
1189.64,-0.0071128180791514475,0.00012059982400900043,-0.007233417903160449,LSL RunningTrial 12_A7_C_NSI_R180z
1189.68,-0.0072574867505800205,0.00012906350829471478,-0.0073865502588747346,LSL RunningTrial 12_A7_C_NSI_R180z
1189.72,-0.007386862979151448,0.00013477382258042902,-0.007521636801731878,LSL RunningTrial 12_A7_C_NSI_R180z
1189.76,-0.007494972893437162,0.00013774776686614328,-0.007632720660303306,LSL RunningTrial 12_A7_C_NSI_R180z
1189.8,-0.00757678435058002,0.00013808960972328611,-0.007714873960303305,LSL RunningTrial 12_A7_C_NSI_R180z
1189.84,-0.007628410736294306,0.00013598886686614332,-0.0077643996031604495,LSL RunningTrial 12_A7_C_NSI_R180z
1189.88,-0.007647219264865735,0.00013171275258042902,-0.007778932017446163,LSL RunningTrial 12_A7_C_NSI_R180z
1189.92,-0.007631917079151447,0.00012559682400900045,-0.00775751390316045,LSL RunningTrial 12_A7_C_NSI_R180z
1189.96,-0.007582539422008591,0.00011803052400900046,-0.007700569946017592,LSL RunningTrial 12_A7_C_NSI_R180z
1190.0,-0.007500398650580019,0.00010944315258042906,-0.007609841803160448,LSL RunningTrial 12_A7_C_NSI_R180z
1190.04,-0.007387964079151449,0.00010028583829471477,-0.007488249917446163,LSL RunningTrial 12_A7_C_NSI_R180z
1190.08,-0.007248704936294306,9.101549686614333e-05,-0.007339720433160448,LSL RunningTrial 12_A7_C_NSI_R180z
