square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,response_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 104
9.0,"[0.2, -0.1]",None,0.0,9.0,9.0,9.0,,,,,,,,,1569.1735201000702,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.1585937000343,1569.1735201000702,1569.1735201000702,1569.6567796999589,1569.6734831000213,1572.156735900091,1572.1733510000631,1572.15773430001,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
8.0,"[-0.2, -0.1]",None,0.0,10.0,10.0,10.0,,,,,,,,,1572.1733510000631,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.158519800054,1572.1733510000631,1572.1733510000631,1572.6733385999687,1572.6733385999687,1575.173384200083,1575.173384200083,1575.1577000999823,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
9.0,"[0.2, -0.1]",None,0.0,11.0,11.0,11.0,,,,,,,,,1575.173384200083,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.1585252999794,1575.173384200083,1575.173384200083,1575.6565779999364,1575.6734434999526,1578.1564869000576,1578.173079200089,1578.1572628000283,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
6.0,"[-0.3, 0]",None,0.0,12.0,12.0,12.0,,,,,,,,,1578.173079200089,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.1580012999475,1578.173079200089,1578.173079200089,1578.6731243999675,1578.6731243999675,1581.1731986000668,1581.1731986000668,1581.1573779999744,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
9.0,"[0.2, -0.1]",None,0.0,13.0,13.0,13.0,,,,,,,,,1581.1731986000668,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.1581886000931,1581.1731986000668,1581.1731986000668,1581.6731583999936,1581.6731583999936,1584.173155500088,1584.173155500088,1584.1573117000517,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
7.0,"[0.3, 0]",None,0.0,14.0,14.0,14.0,,,,,,,,,1584.173155500088,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.1580869001336,1584.173155500088,1584.173155500088,1584.6730776999611,1584.6730776999611,1587.1729622001294,1587.1729622001294,1587.1573127000593,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
2.0,"[0.64, 0.4]",None,0.0,15.0,15.0,15.0,,,,,,,,,1587.1729622001294,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.1580664999783,1587.1729622001294,1587.1729622001294,1587.6730319999624,1587.6730319999624,1590.1727519000417,1590.1727519000417,1590.1569157999477,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
2.0,"[0.64, 0.4]",None,0.0,16.0,16.0,16.0,,,,,,,,,1590.1727519000417,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.157990100095,1590.1727519000417,1590.1727519000417,1590.6731205999386,1590.6731205999386,1593.172944500111,1593.172944500111,1593.1570949000306,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
11.0,"[-0.64, -0.4]",space,0.0,17.0,17.0,17.0,,,,,,,,,1593.172944500111,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.157709500054,1593.172944500111,1593.172944500111,1593.6730951000936,1593.6730951000936,1596.1729677000549,1596.1729677000549,1596.157190399943,space,1.0,0.8436170998029411,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
11.0,"[-0.64, -0.4]",space,0.0,18.0,18.0,18.0,,,,,,,,,1596.1729677000549,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.15815449995,1596.1729677000549,1596.1729677000549,1596.6728286999278,1596.6728286999278,1599.1728268000295,1599.1728268000295,1599.157116400078,space,1.0,0.8032017999794334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
7.0,"[0.3, 0]",None,0.0,19.0,19.0,19.0,,,,,,,,,1599.1728268000295,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.1580425000284,1599.1728268000295,1599.1728268000295,1599.6727661001496,1599.6727661001496,1602.172787999967,1602.172787999967,1602.15708169993,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
3.0,"[0, 0.2]",None,0.0,20.0,20.0,20.0,,,,,,,,,1602.172787999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.1577938001135,1602.172787999967,1602.172787999967,1602.67277309997,1602.67277309997,1605.1728600000497,1605.1728600000497,1605.1563856999855,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
10.0,"[0, -0.2]",None,0.0,21.0,21.0,21.0,,,,,,,,,1605.1728600000497,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.1568430000916,1605.1728600000497,1605.1728600000497,1605.672935399925,1605.672935399925,1608.1727084000595,1608.1727084000595,1608.1569837001152,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
1.0,"[-0.64, 0.4]",None,0.0,22.0,22.0,22.0,,,,,,,,,1608.1727084000595,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.157747300109,1608.1727084000595,1608.1727084000595,1608.6726373999843,1608.6726373999843,1611.1725878999569,1611.1725878999569,1611.1569298999384,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
2.0,"[0.64, 0.4]",None,0.0,23.0,23.0,23.0,,,,,,,,,1611.1725878999569,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.157693000045,1611.1725878999569,1611.1725878999569,1611.6726774999406,1611.6726774999406,1614.172511199955,1614.172511199955,1614.156819900032,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
6.0,"[-0.3, 0]",None,0.0,24.0,24.0,24.0,,,,,,,,,1614.172511199955,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.1575738999527,1614.172511199955,1614.172511199955,1614.672726500081,1614.672726500081,1617.1724211000835,1617.1724211000835,1617.1567379001062,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
3.0,"[0, 0.2]",None,0.0,25.0,25.0,25.0,,,,,,,,,1617.1724211000835,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.157451099949,1617.1724211000835,1617.1724211000835,1617.672577399993,1617.672577399993,1620.1725141000934,1620.1725141000934,1620.1565563001204,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
11.0,"[-0.64, -0.4]",space,0.0,26.0,26.0,26.0,,,,,,,,,1620.1725141000934,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.157156500034,1620.1725141000934,1620.1725141000934,1620.6725864999462,1620.6725864999462,1623.1724908000324,1623.1724908000324,1623.15680960007,space,1.0,0.5505464000161737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
1.0,"[-0.64, 0.4]",None,0.0,27.0,27.0,27.0,,,,,,,,,1623.1724908000324,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.157733200118,1623.1724908000324,1623.1724908000324,1623.672365100123,1623.672365100123,1626.17227690015,1626.17227690015,1626.156341199996,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
3.0,"[0, 0.2]",None,0.0,28.0,28.0,28.0,,,,,,,,,1626.17227690015,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.156937400112,1626.17227690015,1626.17227690015,1626.6724847001024,1626.6724847001024,1629.172186800046,1629.172186800046,1629.15645530005,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
9.0,"[0.2, -0.1]",None,0.0,29.0,29.0,29.0,,,,,,,,,1629.172186800046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.157095799921,1629.172186800046,1629.172186800046,1629.6722816999536,1629.6722816999536,1632.172413600143,1632.172413600143,1632.1564390999265,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
8.0,"[-0.2, -0.1]",None,0.0,30.0,30.0,30.0,,,,,,,,,1632.172413600143,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.157264499925,1632.172413600143,1632.172413600143,1632.6721163000911,1632.6721163000911,1635.1721668001264,1635.1721668001264,1635.156113100005,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
12.0,"[0.64, -0.4]",None,0.0,31.0,31.0,31.0,,,,,,,,,1635.1721668001264,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.156767799985,1635.1721668001264,1635.1721668001264,1635.672141399933,1635.672141399933,1638.1721332001034,1638.1721332001034,1638.1565471999347,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
9.0,"[0.2, -0.1]",None,0.0,32.0,32.0,32.0,,,,,,,,,1638.1721332001034,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.1573634999804,1638.1721332001034,1638.1721332001034,1638.6721688001417,1638.6721688001417,1641.1721723999362,1641.1721723999362,1641.1563842000903,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
11.0,"[-0.64, -0.4]",space,0.0,33.0,33.0,33.0,,,,,,,,,1641.1721723999362,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.1571414000357,1641.1721723999362,1641.1721723999362,1641.6721173000988,1641.6721173000988,1644.1719893999398,1644.1719893999398,1644.1561513999477,space,1.0,0.6668193000368774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
7.0,"[0.3, 0]",None,0.0,34.0,34.0,34.0,,,,,,,,,1644.1719893999398,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.1569962999783,1644.1719893999398,1644.1719893999398,1644.6718822000548,1644.6718822000548,1647.1720481999218,1647.1720481999218,1647.1563281000126,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
11.0,"[-0.64, -0.4]",space,0.0,35.0,35.0,35.0,,,,,,,,,1647.1720481999218,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.1570393999573,1647.1720481999218,1647.1720481999218,1647.6719715001527,1647.6719715001527,1650.171970800031,1650.171970800031,1650.156092999969,space,1.0,0.7640275000594556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
4.0,"[-0.2, 0.1]",None,0.0,36.0,36.0,36.0,,,,,,,,,1650.171970800031,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.156971400138,1650.171970800031,1650.171970800031,1650.671944099944,1650.671944099944,1653.171965799993,1653.171965799993,1653.156064900104,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
5.0,"[0.2, 0.1]",None,0.0,37.0,37.0,37.0,,,,,,,,,1653.171965799993,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.1567798999604,1653.171965799993,1653.171965799993,1653.671867399942,1653.671867399942,1656.1716716999654,1656.1716716999654,1656.1558165999595,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
6.0,"[-0.3, 0]",None,0.0,38.0,38.0,38.0,,,,,,,,,1656.1716716999654,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.1563093001023,1656.1716716999654,1656.1716716999654,1656.6717733000405,1656.6717733000405,1659.1717352000996,1659.1717352000996,1659.1557211999316,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
11.0,"[-0.64, -0.4]",space,0.0,39.0,39.0,39.0,,,,,,,,,1659.1717352000996,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.1563131001312,1659.1717352000996,1659.1717352000996,1659.6717678999994,1659.6717678999994,1662.1717187000904,1662.1717187000904,1662.1557402999606,space,1.0,0.4598022000864148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.156324800104,1662.1717187000904,1662.1717187000904,1709.222695000004,space,47.03787910006941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,0.0,0.0,0.0,,,,,1710.237460399978,,,,,,,,,,,,,,,,,,,,,,,,1709.2227555001157,1709.2374160999898,1710.237460399978,1710.221648500068,,,,,,,,,,,,,,,,,,,,1710.2310079999734,1710.237460399978,1710.237460399978,1710.7381389001384,1710.7381389001384,1713.2375489000697,1713.2375489000697,1713.221585900057,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,1.0,1.0,1.0,,,,,1713.2375489000697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.222389700124,1713.2375489000697,1713.2375489000697,1713.737610500073,1713.737610500073,1716.237334100064,1716.237334100064,1716.221645999933,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,2.0,2.0,2.0,,,,,1716.237334100064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.2223229999654,1716.237334100064,1716.237334100064,1716.737453199923,1716.737453199923,1719.2373001999222,1719.2373001999222,1719.22153780004,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
6.0,"[-0.3, 0]",space,,,,,0.0,3.0,3.0,3.0,,,,,1719.2373001999222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.222228999948,1719.2373001999222,1719.2373001999222,1719.7373428000135,1719.7373428000135,1722.2371767000295,1722.2371767000295,1722.2218162000645,space,1.0,0.6318345000036061,None,,,,,,,,,,,,,,,,,,,,,,,,nback78,1.0,2024-01-30_17h50.17.682,untitled,2023.2.3,60.0611783486012,2024-01-30 18h14.22.215861 -0500,
