square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 103
2.0,"[0.64, 0.4]",None,,,,,0.0,6.0,6.0,6.0,,,,,2160.320753899985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.3059232000087,2160.320753899985,2160.320753899985,2160.820768400008,2160.820768400008,2163.3207914000086,2163.3207914000086,2163.304844500002,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
9.0,"[0.2, -0.1]",None,,,,,0.0,7.0,7.0,7.0,,,,,2163.3207914000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.305459299998,2163.3207914000086,2163.3207914000086,2163.8208938000025,2163.8208938000025,2166.3207253,2166.3207253,2166.3047853999888,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
9.0,"[0.2, -0.1]",space,,,,,0.0,8.0,8.0,8.0,,,,,2166.3207253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.3053990000044,2166.3207253,2166.3207253,2166.82077749999,2166.82077749999,2169.3206123000127,2169.3206123000127,2169.3051913999952,space,1.0,0.4448292000161018,None,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,9.0,9.0,9.0,,,,,2169.3206123000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.306131299993,2169.3206123000127,2169.3206123000127,2169.820634000004,2169.820634000004,2172.3206391999847,2172.3206391999847,2172.3050931000034,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,10.0,10.0,10.0,,,,,2172.3206391999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.305875799997,2172.3206391999847,2172.3206391999847,2172.820671399997,2172.820671399997,2175.320577400009,2175.320577400009,2175.304447700008,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
11.0,"[-0.64, -0.4]",space,,,,,0.0,11.0,11.0,11.0,,,,,2175.320577400009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.3050051000027,2175.320577400009,2175.320577400009,2175.820516100008,2175.820516100008,2178.3204044000013,2178.3204044000013,2178.3041452000034,space,1.0,0.4370619000110309,None,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,12.0,12.0,12.0,,,,,2178.3204044000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.3045898000128,2178.3204044000013,2178.3204044000013,2178.820459300012,2178.820459300012,2181.320489500009,2181.320489500009,2181.30465179999,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,13.0,13.0,13.0,,,,,2181.320489500009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.305328599992,2181.320489500009,2181.320489500009,2181.820409000007,2181.820409000007,2184.320497700013,2184.320497700013,2184.3047905999997,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
3.0,"[0, 0.2]",space,,,,,0.0,14.0,14.0,14.0,,,,,2184.320497700013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.3056036999915,2184.320497700013,2184.320497700013,2184.8205095999874,2184.8205095999874,2187.320534900005,2187.320534900005,2187.3046056999883,space,1.0,0.5668899000156671,None,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,15.0,15.0,15.0,,,,,2187.320534900005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.3054798000085,2187.320534900005,2187.320534900005,2187.820291399985,2187.820291399985,2190.3202751000063,2190.3202751000063,2190.304483299988,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,16.0,16.0,16.0,,,,,2190.3202751000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.305203099997,2190.3202751000063,2190.3202751000063,2190.820478699985,2190.820478699985,2193.3203062000102,2193.3203062000102,2193.3044660000014,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,17.0,17.0,17.0,,,,,2193.3203062000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.305229299993,2193.3203062000102,2193.3203062000102,2193.820239299996,2193.820239299996,2196.320175700006,2196.320175700006,2196.3043269999907,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,18.0,18.0,18.0,,,,,2196.320175700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.30493459999,2196.320175700006,2196.320175700006,2196.820097599993,2196.820097599993,2199.3200477999926,2199.3200477999926,2199.304245900013,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
4.0,"[-0.2, 0.1]",space,,,,,0.0,19.0,19.0,19.0,,,,,2199.3200477999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.3049796000123,2199.3200477999926,2199.3200477999926,2199.8200955000066,2199.8200955000066,2202.3200510999886,2202.3200510999886,2202.304219999991,space,1.0,0.5137836000067182,None,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,20.0,20.0,20.0,,,,,2202.3200510999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.304954199993,2202.3200510999886,2202.3200510999886,2202.82012009999,2202.82012009999,2205.320117299998,2205.320117299998,2205.3041553999938,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,21.0,21.0,21.0,,,,,2205.320117299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.304894000001,2205.320117299998,2205.320117299998,2205.8201198999886,2205.8201198999886,2208.3199872999976,2208.3199872999976,2208.304052099993,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
5.0,"[0.2, 0.1]",space,,,,,0.0,22.0,22.0,22.0,,,,,2208.3199872999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.304701699992,2208.3199872999976,2208.3199872999976,2208.819932199985,2208.819932199985,2211.3200058999937,2211.3200058999937,2211.3040159000084,space,1.0,0.520889499981422,None,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,23.0,23.0,23.0,,,,,2211.3200058999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211.3047881000093,2211.3200058999937,2211.3200058999937,2211.819953700004,2211.819953700004,2214.3198468000046,2214.3198468000046,2214.304191400006,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,24.0,24.0,24.0,,,,,2214.3198468000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.304936600005,2214.3198468000046,2214.3198468000046,2214.819909599988,2214.819909599988,2217.319873600005,2217.319873600005,2217.3043240999978,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,25.0,25.0,25.0,,,,,2217.319873600005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.3050378999906,2217.319873600005,2217.319873600005,2217.819874200009,2217.819874200009,2220.3196702999994,2220.3196702999994,2220.303831099998,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,26.0,26.0,26.0,,,,,2220.3196702999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.3044343999936,2220.3196702999994,2220.3196702999994,2220.8197860000078,2220.8197860000078,2223.319840899989,2223.319840899989,2223.304063099989,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,27.0,27.0,27.0,,,,,2223.319840899989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.304781099985,2223.319840899989,2223.319840899989,2223.8197273999976,2223.8197273999976,2226.3195148000086,2226.3195148000086,2226.30389119999,space,1.0,0.5134233999997377,None,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,28.0,28.0,28.0,,,,,2226.3195148000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226.3047270000097,2226.3195148000086,2226.3195148000086,2226.819663900009,2226.819663900009,2229.319614600012,2229.319614600012,2229.303981600009,space,1.0,1.7410290999978315,None,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,29.0,29.0,29.0,,,,,2229.319614600012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229.304857799987,2229.319614600012,2229.319614600012,2229.8195483000018,2229.8195483000018,2232.319458699989,2232.319458699989,2232.3037157999934,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,30.0,30.0,30.0,,,,,2232.319458699989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.304418099986,2232.319458699989,2232.319458699989,2232.819791999995,2232.819791999995,2235.3195051999937,2235.3195051999937,2235.303550899989,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
12.0,"[0.64, -0.4]",space,,,,,0.0,31.0,31.0,31.0,,,,,2235.3195051999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235.304093099985,2235.3195051999937,2235.3195051999937,2235.819588199985,2235.819588199985,2238.31950360001,2238.31950360001,2238.303573000012,space,1.0,0.6185942000010982,None,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,32.0,32.0,32.0,,,,,2238.31950360001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.3043647999875,2238.31950360001,2238.31950360001,2238.8193493,2238.8193493,2241.3196092,2241.3196092,2241.3035284999933,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,33.0,33.0,33.0,,,,,2241.3196092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.304153200006,2241.3196092,2241.3196092,2241.819599200011,2241.819599200011,2244.319317599992,2244.319317599992,2244.3032063999854,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
7.0,"[0.3, 0]",None,,,,,0.0,34.0,34.0,34.0,,,,,2244.319317599992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.303732400004,2244.319317599992,2244.319317599992,2244.8193876000005,2244.8193876000005,2247.319268799998,2247.319268799998,2247.303416300012,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
7.0,"[0.3, 0]",space,,,,,0.0,35.0,35.0,35.0,,,,,2247.319268799998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.303922499996,2247.319268799998,2247.319268799998,2247.819529200002,2247.819529200002,2250.319205100008,2250.319205100008,2250.3031595000066,space,1.0,0.6270749999966938,None,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,36.0,36.0,36.0,,,,,2250.319205100008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.303958000004,2250.319205100008,2250.319205100008,2250.819389100012,2250.819389100012,2253.319122599991,2253.319122599991,2253.303168000013,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,37.0,37.0,37.0,,,,,2253.319122599991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.3037287000043,2253.319122599991,2253.319122599991,2253.819131700002,2253.819131700002,2256.319253900001,2256.319253900001,2256.3032648999942,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,38.0,38.0,38.0,,,,,2256.319253900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.303905500012,2256.319253900001,2256.319253900001,2256.8192931000085,2256.8192931000085,2259.319346300006,2259.319346300006,2259.3033069999947,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,39.0,39.0,39.0,,,,,2259.319346300006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.3038077999954,2259.319346300006,2259.319346300006,2259.819072499988,2259.819072499988,2262.319302899996,2262.319302899996,2262.303265099996,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.3037683999864,2262.319302899996,2262.319302899996,2280.004150499997,space,17.67875519997324,None,,,,,,,,,,,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,0.0,0.0,0.0,2281.0186503999867,,,,,,,,,,,,,,,,,,,,,,,,2280.004207799997,2280.0187963999924,2281.0186503999867,2281.0031978999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.0154320999864,2281.0186503999867,2281.0186503999867,2281.518685099989,2281.518685099989,2284.018719499989,2284.018719499989,2284.002925799985,None,1.0,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,1.0,1.0,1.0,2284.018719499989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.003716700012,2284.018719499989,2284.018719499989,2284.518656900007,2284.518656900007,2287.0187112999847,2287.0187112999847,2287.0029257000133,None,1.0,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,2.0,2.0,2.0,2287.0187112999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2287.0035975000064,2287.0187112999847,2287.0187112999847,2287.5186633999983,2287.5186633999983,2290.0184482999903,2290.0184482999903,2290.0026677999995,None,1.0,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,3.0,3.0,3.0,2290.0184482999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.0032546999864,2290.0184482999903,2290.0184482999903,2290.518599800009,2290.518599800009,2293.018634899985,2293.018634899985,2293.0028646000137,None,1.0,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,4.0,4.0,4.0,2293.018634899985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.003520500002,2293.018634899985,2293.018634899985,2293.518488200003,2293.518488200003,2296.0184743999853,2296.0184743999853,2296.002392399998,None,1.0,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[0.2, -0.1]",space,,,,,,,,,0.0,5.0,5.0,5.0,2296.0184743999853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.003027300001,2296.0184743999853,2296.0184743999853,2296.518607000005,2296.518607000005,2299.0183346999984,2299.0183346999984,2299.002774099994,space,1.0,0.5342128000047524,None,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,6.0,6.0,6.0,2299.0183346999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.0039402999973,2299.0183346999984,2299.0183346999984,2299.5183726999967,2299.5183726999967,2302.0184709999885,2302.0184709999885,2302.002950199996,None,1.0,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,7.0,7.0,7.0,2302.0184709999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.003802799998,2302.0184709999885,2302.0184709999885,2302.5183327000123,2302.5183327000123,2305.018136700004,2305.018136700004,2305.002210800012,None,1.0,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,8.0,8.0,8.0,2305.018136700004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.002759199997,2305.018136700004,2305.018136700004,2305.5183820000093,2305.5183820000093,2308.0182926999987,2308.0182926999987,2308.002467499988,None,1.0,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0.0,9.0,9.0,9.0,2308.0182926999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.0032145000005,2308.0182926999987,2308.0182926999987,2308.5182342999906,2308.5182342999906,2311.0181840999867,2311.0181840999867,2311.002578499989,space,1.0,0.4528284999832976,None,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,10.0,10.0,10.0,2311.0181840999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.0035297999857,2311.0181840999867,2311.0181840999867,2311.5182773999986,2311.5182773999986,2314.018280999997,2314.018280999997,2314.002524499985,None,1.0,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,11.0,11.0,11.0,2314.018280999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.003261300008,2314.018280999997,2314.018280999997,2314.518269299995,2314.518269299995,2317.0181504999928,2317.0181504999928,2317.00203589999,None,1.0,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,12.0,12.0,12.0,2317.0181504999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.002637800004,2317.0181504999928,2317.0181504999928,2317.518182100001,2317.518182100001,2320.0179802000057,2320.0179802000057,2320.002274900005,None,1.0,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0.0,13.0,13.0,13.0,2320.0179802000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.002945999993,2320.0179802000057,2320.0179802000057,2320.5180724000093,2320.5180724000093,2323.0180163999903,2323.0180163999903,2323.002402699989,space,1.0,0.5557447000173852,None,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,14.0,14.0,14.0,2323.0180163999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.003287300002,2323.0180163999903,2323.0180163999903,2323.518031399988,2323.518031399988,2326.0179664999887,2326.0179664999887,2326.002444999991,None,1.0,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,15.0,15.0,15.0,2326.0179664999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326.003198999999,2326.0179664999887,2326.0179664999887,2326.5179263000027,2326.5179263000027,2329.0180287999974,2329.0180287999974,2329.002476900001,None,1.0,,,,,,,nback50,1.0,2024-01-12_12h34.26.209,untitled,2023.2.3,60.02249643176688,2024-01-12 12h51.04.478426 -0500,
