square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,response_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 104
7.0,"[0.3, 0]",None,0.0,14.0,14.0,14.0,,,,,,,,,157.02996119996533,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.01505260000704,157.02996119996533,157.02996119996533,157.52983339998173,157.52983339998173,160.02989369997522,160.02989369997522,160.01413099997444,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
2.0,"[0.64, 0.4]",None,0.0,15.0,15.0,15.0,,,,,,,,,160.02989369997522,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.01490309997462,160.02989369997522,160.02989369997522,160.52974079997512,160.52974079997512,163.029821300006,163.029821300006,163.0142721000011,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
2.0,"[0.64, 0.4]",None,0.0,16.0,16.0,16.0,,,,,,,,,163.029821300006,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0147716999636,163.029821300006,163.029821300006,163.52984550001565,163.52984550001565,166.0296164000174,166.0296164000174,166.0140728999977,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
11.0,"[-0.64, -0.4]",space,0.0,17.0,17.0,17.0,,,,,,,,,166.0296164000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.01473100000294,166.0296164000174,166.0296164000174,166.52966339996783,166.52966339996783,169.02972699998645,169.02972699998645,169.0141931999824,space,1.0,0.3340052999556064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
11.0,"[-0.64, -0.4]",space,0.0,18.0,18.0,18.0,,,,,,,,,169.02972699998645,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0150663999957,169.02972699998645,169.02972699998645,169.5297004999593,169.5297004999593,172.0295506999828,172.0295506999828,172.0139681000146,space,1.0,0.379386099986732,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
7.0,"[0.3, 0]",None,0.0,19.0,19.0,19.0,,,,,,,,,172.0295506999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.01478999998653,172.0295506999828,172.0295506999828,172.52983650000533,172.52983650000533,175.02962669997942,175.02962669997942,175.01381709997077,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
3.0,"[0, 0.2]",None,0.0,20.0,20.0,20.0,,,,,,,,,175.02962669997942,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0144403000013,175.02962669997942,175.02962669997942,175.5295371999964,175.5295371999964,178.0296079000109,178.0296079000109,178.01380349998362,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
10.0,"[0, -0.2]",None,0.0,21.0,21.0,21.0,,,,,,,,,178.0296079000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0145571999601,178.0296079000109,178.0296079000109,178.52937150001526,178.52937150001526,181.02946230000816,181.02946230000816,181.0136949999724,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
1.0,"[-0.64, 0.4]",None,0.0,22.0,22.0,22.0,,,,,,,,,181.02946230000816,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0143506000168,181.02946230000816,181.02946230000816,181.52943619998405,181.52943619998405,184.02934790001015,184.02934790001015,184.01316339999903,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
2.0,"[0.64, 0.4]",None,0.0,23.0,23.0,23.0,,,,,,,,,184.02934790001015,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.01348309998863,184.02934790001015,184.02934790001015,184.52915710001253,184.52915710001253,187.0293824999826,187.0293824999826,187.0139331999817,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
6.0,"[-0.3, 0]",None,0.0,24.0,24.0,24.0,,,,,,,,,187.0293824999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.01493229996413,187.0293824999826,187.0293824999826,187.5293581999722,187.5293581999722,190.02950040000724,190.02950040000724,190.01336109999104,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
3.0,"[0, 0.2]",None,0.0,25.0,25.0,25.0,,,,,,,,,190.02950040000724,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.01394909998635,190.02950040000724,190.02950040000724,190.52937469998145,190.52937469998145,193.02909939998065,193.02909939998065,193.01339500001632,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
11.0,"[-0.64, -0.4]",space,0.0,26.0,26.0,26.0,,,,,,,,,193.02909939998065,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0140018999809,193.02909939998065,193.02909939998065,193.52950479998253,193.52950479998253,196.02896419999888,196.02896419999888,196.01329689996783,space,1.0,0.4110904000117443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
1.0,"[-0.64, 0.4]",None,0.0,27.0,27.0,27.0,,,,,,,,,196.02896419999888,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.01397709996672,196.02896419999888,196.02896419999888,196.52974749996795,196.52974749996795,199.02906769997207,199.02906769997207,199.01319229998623,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
3.0,"[0, 0.2]",None,0.0,28.0,28.0,28.0,,,,,,,,,199.02906769997207,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.01376180001532,199.02906769997207,199.02906769997207,199.52908949996345,199.52908949996345,202.0292072999873,202.0292072999873,202.01366860000417,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
9.0,"[0.2, -0.1]",None,0.0,29.0,29.0,29.0,,,,,,,,,202.0292072999873,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.01439909997865,202.0292072999873,202.0292072999873,202.52942370000528,202.52942370000528,205.02914800000144,205.02914800000144,205.0131295999745,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
8.0,"[-0.2, -0.1]",None,0.0,30.0,30.0,30.0,,,,,,,,,205.02914800000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.01370740000857,205.02914800000144,205.02914800000144,205.52892589999828,205.52892589999828,208.02908690000183,208.02908690000183,208.01327409996884,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
12.0,"[0.64, -0.4]",None,0.0,31.0,31.0,31.0,,,,,,,,,208.02908690000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0138410999789,208.02908690000183,208.02908690000183,208.52897159999705,208.52897159999705,211.029052399972,211.029052399972,211.01312839996532,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
9.0,"[0.2, -0.1]",None,0.0,32.0,32.0,32.0,,,,,,,,,211.029052399972,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.0137143000029,211.029052399972,211.029052399972,211.5289389999816,211.5289389999816,214.0289481999935,214.0289481999935,214.01315859996248,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
11.0,"[-0.64, -0.4]",space,0.0,33.0,33.0,33.0,,,,,,,,,214.0289481999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0137823999976,214.0289481999935,214.0289481999935,214.5291151999845,214.5291151999845,217.0287022999837,217.0287022999837,217.0129777999828,space,1.0,0.4309449999709613,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
7.0,"[0.3, 0]",None,0.0,34.0,34.0,34.0,,,,,,,,,217.0287022999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.01367849996316,217.0287022999837,217.0287022999837,217.5292035000166,217.5292035000166,220.0288761999691,220.0288761999691,220.01356799999485,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
11.0,"[-0.64, -0.4]",space,0.0,35.0,35.0,35.0,,,,,,,,,220.0288761999691,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0142927999841,220.0288761999691,220.0288761999691,220.52880799997365,220.52880799997365,223.02876949997156,223.02876949997156,223.0129456999712,space,1.0,0.4374819999793544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
4.0,"[-0.2, 0.1]",None,0.0,36.0,36.0,36.0,,,,,,,,,223.02876949997156,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0138125999947,223.02876949997156,223.02876949997156,223.5288034999976,223.5288034999976,226.02860429999416,226.02860429999416,226.01282800000627,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
5.0,"[0.2, 0.1]",None,0.0,37.0,37.0,37.0,,,,,,,,,226.02860429999416,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.013390099979,226.02860429999416,226.02860429999416,226.52867709996644,226.52867709996644,229.0287320999778,229.0287320999778,229.0130221999716,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
6.0,"[-0.3, 0]",None,0.0,38.0,38.0,38.0,,,,,,,,,229.0287320999778,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.013638000004,229.0287320999778,229.0287320999778,229.52874430001248,229.52874430001248,232.0285825000028,232.0285825000028,232.01257939997595,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
11.0,"[-0.64, -0.4]",space,0.0,39.0,39.0,39.0,,,,,,,,,232.0285825000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.01314160000769,232.0285825000028,232.0285825000028,232.52858859999105,232.52858859999105,235.0287268999964,235.0287268999964,235.01262160000624,space,1.0,0.336814799986314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.0131820999668,235.0287268999964,235.0287268999964,271.1131016999716,space,36.069725700013805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,0.0,0.0,0.0,,,,,272.12782519997563,,,,,,,,,,,,,,,,,,,,,,,,271.1131420999882,271.128144999966,272.12782519997563,272.1123338000034,,,,,,,,,,,,,,,,,,,,272.1204485999769,272.12782519997563,272.12782519997563,272.6279070000164,272.6279070000164,275.1277835000073,275.1277835000073,275.1122250999906,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,1.0,1.0,1.0,,,,,275.1277835000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.1131158999633,275.1277835000073,275.1277835000073,275.6278680000105,275.6278680000105,278.1277396999649,278.1277396999649,278.111986599979,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,2.0,2.0,2.0,,,,,278.1277396999649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.11264469998423,278.1277396999649,278.1277396999649,278.6277394999633,278.6277394999633,281.1278016999713,281.1278016999713,281.1118601000053,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
6.0,"[-0.3, 0]",space,,,,,0.0,3.0,3.0,3.0,,,,,281.1278016999713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.1124240999925,281.1278016999713,281.1278016999713,281.6276728999801,281.6276728999801,284.12767459999304,284.12767459999304,284.11169150000205,space,1.0,0.3424383999663405,None,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,4.0,4.0,4.0,,,,,284.12767459999304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.11259400000563,284.12767459999304,284.12767459999304,284.6275167000131,284.6275167000131,287.12751859996933,287.12751859996933,287.1117529000039,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,5.0,5.0,5.0,,,,,287.12751859996933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.11237919999985,287.12751859996933,287.12751859996933,287.62754630000563,287.62754630000563,290.1275936000165,290.1275936000165,290.11195210000733,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback37,1.0,2023-12-19_09h44.14.666,untitled,2023.2.3,60.15113574608547,2023-12-19 10h31.57.127869 -0500,
