square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,response_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 104
9.0,"[0.2, -0.1]",None,0.0,9.0,9.0,9.0,,,,,,,,,1217.377851199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.362641499989,1217.377851199999,1217.377851199999,1217.8776992000055,1217.8776992000055,1220.377804299991,1220.377804299991,1220.3619552000018,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
8.0,"[-0.2, -0.1]",None,0.0,10.0,10.0,10.0,,,,,,,,,1220.377804299991,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.362609200005,1220.377804299991,1220.377804299991,1220.8778227999865,1220.8778227999865,1223.377826999989,1223.377826999989,1223.361768200004,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
9.0,"[0.2, -0.1]",None,0.0,11.0,11.0,11.0,,,,,,,,,1223.377826999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.362405199994,1223.377826999989,1223.377826999989,1223.8778037999873,1223.8778037999873,1226.377791199979,1226.377791199979,1226.361783100001,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
6.0,"[-0.3, 0]",None,0.0,12.0,12.0,12.0,,,,,,,,,1226.377791199979,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.3625298999832,1226.377791199979,1226.377791199979,1226.8776437999911,1226.8776437999911,1229.3774701999791,1229.3774701999791,1229.361562200007,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
9.0,"[0.2, -0.1]",None,0.0,13.0,13.0,13.0,,,,,,,,,1229.3774701999791,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.3622205999854,1229.3774701999791,1229.3774701999791,1229.877664400003,1229.877664400003,1232.3775276999804,1232.3775276999804,1232.3617670999956,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
7.0,"[0.3, 0]",None,0.0,14.0,14.0,14.0,,,,,,,,,1232.3775276999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.3624559000018,1232.3775276999804,1232.3775276999804,1232.8776304000055,1232.8776304000055,1235.3774439999834,1235.3774439999834,1235.3619280999992,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
2.0,"[0.64, 0.4]",None,0.0,15.0,15.0,15.0,,,,,,,,,1235.3774439999834,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.362709899986,1235.3774439999834,1235.3774439999834,1235.8775291999918,1235.8775291999918,1238.3772529999842,1238.3772529999842,1238.3612746,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
2.0,"[0.64, 0.4]",None,0.0,16.0,16.0,16.0,,,,,,,,,1238.3772529999842,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.3620030999882,1238.3772529999842,1238.3772529999842,1238.8775168999855,1238.8775168999855,1241.37729579999,1241.37729579999,1241.3614173999813,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
11.0,"[-0.64, -0.4]",space,0.0,17.0,17.0,17.0,,,,,,,,,1241.37729579999,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.3618077999854,1241.37729579999,1241.37729579999,1241.8773403999803,1241.8773403999803,1244.377193799999,1244.377193799999,1244.362078899983,space,1.0,0.4468196000088937,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
11.0,"[-0.64, -0.4]",space,0.0,18.0,18.0,18.0,,,,,,,,,1244.377193799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.3628198999795,1244.377193799999,1244.377193799999,1244.877421499987,1244.877421499987,1247.3773266999924,1247.3773266999924,1247.3614287999808,space,1.0,0.4372228999854997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
7.0,"[0.3, 0]",None,0.0,19.0,19.0,19.0,,,,,,,,,1247.3773266999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.3622793999966,1247.3773266999924,1247.3773266999924,1247.877359999984,1247.877359999984,1250.377298699983,1250.377298699983,1250.361673699983,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
3.0,"[0, 0.2]",None,0.0,20.0,20.0,20.0,,,,,,,,,1250.377298699983,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.3624841999845,1250.377298699983,1250.377298699983,1250.8772838999869,1250.8772838999869,1253.3773369999835,1253.3773369999835,1253.3617003999825,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
10.0,"[0, -0.2]",None,0.0,21.0,21.0,21.0,,,,,,,,,1253.3773369999835,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.36249889998,1253.3773369999835,1253.3773369999835,1253.8773762999915,1253.8773762999915,1256.3770361999923,1256.3770361999923,1256.3612379999831,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
1.0,"[-0.64, 0.4]",None,0.0,22.0,22.0,22.0,,,,,,,,,1256.3770361999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.3618550999963,1256.3770361999923,1256.3770361999923,1256.877256399981,1256.877256399981,1259.3769905999943,1259.3769905999943,1259.361204899993,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
2.0,"[0.64, 0.4]",None,0.0,23.0,23.0,23.0,,,,,,,,,1259.3769905999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.3618637000036,1259.3769905999943,1259.3769905999943,1259.8771230999846,1259.8771230999846,1262.3770068000013,1262.3770068000013,1262.3609711999889,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
6.0,"[-0.3, 0]",None,0.0,24.0,24.0,24.0,,,,,,,,,1262.3770068000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.3616239999828,1262.3770068000013,1262.3770068000013,1262.8770600999997,1262.8770600999997,1265.3770278999873,1265.3770278999873,1265.3613175000064,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
3.0,"[0, 0.2]",None,0.0,25.0,25.0,25.0,,,,,,,,,1265.3770278999873,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.362093999982,1265.3770278999873,1265.3770278999873,1265.8771010999917,1265.8771010999917,1268.376917799993,1268.376917799993,1268.3612053999968,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
11.0,"[-0.64, -0.4]",space,0.0,26.0,26.0,26.0,,,,,,,,,1268.376917799993,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.3620736000012,1268.376917799993,1268.376917799993,1268.8768897999837,1268.8768897999837,1271.376683199982,1271.376683199982,1271.360319200001,space,1.0,0.3916090999846346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
1.0,"[-0.64, 0.4]",None,0.0,27.0,27.0,27.0,,,,,,,,,1271.376683199982,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.3607194999931,1271.376683199982,1271.376683199982,1271.8769365999906,1271.8769365999906,1274.3768672999868,1274.3768672999868,1274.361055699992,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
3.0,"[0, 0.2]",None,0.0,28.0,28.0,28.0,,,,,,,,,1274.3768672999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.3617077999806,1274.3768672999868,1274.3768672999868,1274.8769060999912,1274.8769060999912,1277.376921499992,1277.376921499992,1277.3606964999926,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
9.0,"[0.2, -0.1]",None,0.0,29.0,29.0,29.0,,,,,,,,,1277.376921499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.3612912999815,1277.376921499992,1277.376921499992,1277.876810799993,1277.876810799993,1280.3769058999897,1280.3769058999897,1280.3606778999963,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
8.0,"[-0.2, -0.1]",None,0.0,30.0,30.0,30.0,,,,,,,,,1280.3769058999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.3613672000065,1280.3769058999897,1280.3769058999897,1280.8767920999962,1280.8767920999962,1283.3766302999866,1283.3766302999866,1283.3611068000027,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
12.0,"[0.64, -0.4]",None,0.0,31.0,31.0,31.0,,,,,,,,,1283.3766302999866,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.3619252000062,1283.3766302999866,1283.3766302999866,1283.8767822999798,1283.8767822999798,1286.376648000005,1286.376648000005,1286.3609312000044,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
9.0,"[0.2, -0.1]",None,0.0,32.0,32.0,32.0,,,,,,,,,1286.376648000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.3616917000036,1286.376648000005,1286.376648000005,1286.8767231999957,1286.8767231999957,1289.3765524000046,1289.3765524000046,1289.3608433000045,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
11.0,"[-0.64, -0.4]",space,0.0,33.0,33.0,33.0,,,,,,,,,1289.3765524000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.3616593999905,1289.3765524000046,1289.3765524000046,1289.8765642999788,1289.8765642999788,1292.3765429999912,1292.3765429999912,1292.3607177999802,space,1.0,0.3806230000045616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
7.0,"[0.3, 0]",None,0.0,34.0,34.0,34.0,,,,,,,,,1292.3765429999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.361472299992,1292.3765429999912,1292.3765429999912,1292.8767530999903,1292.8767530999903,1295.376462399989,1295.376462399989,1295.3606596000027,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
11.0,"[-0.64, -0.4]",space,0.0,35.0,35.0,35.0,,,,,,,,,1295.376462399989,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.36131019998,1295.376462399989,1295.376462399989,1295.876679399982,1295.876679399982,1298.3764164999884,1298.3764164999884,1298.360784599994,space,1.0,0.3851190999848768,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
4.0,"[-0.2, 0.1]",None,0.0,36.0,36.0,36.0,,,,,,,,,1298.3764164999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.3617754000006,1298.3764164999884,1298.3764164999884,1298.876504999993,1298.876504999993,1301.3763531000004,1301.3763531000004,1301.3605124999883,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
5.0,"[0.2, 0.1]",None,0.0,37.0,37.0,37.0,,,,,,,,,1301.3763531000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.3611673999983,1301.3763531000004,1301.3763531000004,1301.8764828999992,1301.8764828999992,1304.376372700004,1304.376372700004,1304.3605961999856,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
6.0,"[-0.3, 0]",None,0.0,38.0,38.0,38.0,,,,,,,,,1304.376372700004,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.3614457999938,1304.376372700004,1304.376372700004,1304.876276199997,1304.876276199997,1307.3761645999912,1307.3761645999912,1307.3603804000013,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
11.0,"[-0.64, -0.4]",space,0.0,39.0,39.0,39.0,,,,,,,,,1307.3761645999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.361060299998,1307.3761645999912,1307.3761645999912,1307.8761558999831,1307.8761558999831,1310.376397199987,1310.376397199987,1310.3603235000046,space,1.0,0.4062690999999176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.3608508000034,1310.376397199987,1310.376397199987,1391.99289709999,space,81.60025739998673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,0.0,0.0,0.0,,,,,1393.007972099993,,,,,,,,,,,,,,,,,,,,,,,,1391.9929329000006,1392.0080194000038,1393.007972099993,1392.9923093999969,,,,,,,,,,,,,,,,,,,,1393.001994399994,1393.007972099993,1393.007972099993,1393.5080257999944,1393.5080257999944,1396.0079998,1396.0079998,1395.9923140000028,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,1.0,1.0,1.0,,,,,1396.0079998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.993141899991,1396.0079998,1396.0079998,1396.5081545999856,1396.5081545999856,1399.0079495999962,1399.0079495999962,1398.9925105999864,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,2.0,2.0,2.0,,,,,1399.0079495999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.9933840000012,1399.0079495999962,1399.0079495999962,1399.508052499994,1399.508052499994,1402.0080527999962,1402.0080527999962,1401.992143599986,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
6.0,"[-0.3, 0]",space,,,,,0.0,3.0,3.0,3.0,,,,,1402.0080527999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.9930125999963,1402.0080527999962,1402.0080527999962,1402.507956299989,1402.507956299989,1405.0079555999837,1405.0079555999837,1404.9925137999817,space,1.0,0.822483399999328,None,,,,,,,,,,,,,,,,,,,,,,,,nback32,1.0,2023-12-18_09h49.59.030,untitled,2023.2.3,60.08860665903411,2023-12-18 10h46.20.667931 -0500,
