square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 101
2.0,"[0.64, 0.4]",None,,,,,0.0,6.0,6.0,6.0,,,,,1632.3863162999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.3709278999886,1632.3863162999914,1632.3863162999914,1632.8863034999813,1632.8863034999813,1635.3862724000064,1635.3862724000064,1635.3704024000035,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
9.0,"[0.2, -0.1]",None,,,,,0.0,7.0,7.0,7.0,,,,,1635.3862724000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.370977899991,1635.3862724000064,1635.3862724000064,1635.886471899983,1635.886471899983,1638.3862915000063,1638.3862915000063,1638.3703602000023,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
9.0,"[0.2, -0.1]",space,,,,,0.0,8.0,8.0,8.0,,,,,1638.3862915000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.3709843999825,1638.3862915000063,1638.3862915000063,1638.8861239999824,1638.8861239999824,1641.3862495999783,1641.3862495999783,1641.3705053000012,space,1.0,0.3465294999768957,None,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,9.0,9.0,9.0,,,,,1641.3862495999783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.3713760999965,1641.3862495999783,1641.3862495999783,1641.8863696999906,1641.8863696999906,1644.3861818999867,1644.3861818999867,1644.3700439999811,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,10.0,10.0,10.0,,,,,1644.3861818999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.3705903999798,1644.3861818999867,1644.3861818999867,1644.886223599984,1644.886223599984,1647.3861006999796,1647.3861006999796,1647.3703039999818,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
11.0,"[-0.64, -0.4]",space,,,,,0.0,11.0,11.0,11.0,,,,,1647.3861006999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.3709639000008,1647.3861006999796,1647.3861006999796,1647.886060299992,1647.886060299992,1650.3860247999835,1650.3860247999835,1650.3702083999815,space,1.0,0.372361700021429,None,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,12.0,12.0,12.0,,,,,1650.3860247999835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.3709885999851,1650.3860247999835,1650.3860247999835,1650.886023900006,1650.886023900006,1653.3862233999826,1653.3862233999826,1653.3705183999846,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,13.0,13.0,13.0,,,,,1653.3862233999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.371443899989,1653.3862233999826,1653.3862233999826,1653.8860521999886,1653.8860521999886,1656.3861430999823,1656.3861430999823,1656.3702696999826,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
3.0,"[0, 0.2]",space,,,,,0.0,14.0,14.0,14.0,,,,,1656.3861430999823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.371046699991,1656.3861430999823,1656.3861430999823,1656.885995399993,1656.885995399993,1659.3860878999983,1659.3860878999983,1659.370201599988,space,1.0,0.3311145000043325,None,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,15.0,15.0,15.0,,,,,1659.3860878999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.371067800006,1659.3860878999983,1659.3860878999983,1659.885980899999,1659.885980899999,1662.3857895999972,1662.3857895999972,1662.3701943999913,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,16.0,16.0,16.0,,,,,1662.3857895999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.3709170999937,1662.3857895999972,1662.3857895999972,1662.8860125000065,1662.8860125000065,1665.3858255999803,1665.3858255999803,1665.3701867999916,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,17.0,17.0,17.0,,,,,1665.3858255999803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.3708697999828,1665.3858255999803,1665.3858255999803,1665.8857231999864,1665.8857231999864,1668.385986999987,1668.385986999987,1668.3701545999793,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,18.0,18.0,18.0,,,,,1668.385986999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.3708019999904,1668.385986999987,1668.385986999987,1668.8856653999828,1668.8856653999828,1671.3856592999946,1671.3856592999946,1671.3699734999973,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
4.0,"[-0.2, 0.1]",space,,,,,0.0,19.0,19.0,19.0,,,,,1671.3856592999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.370679099986,1671.3856592999946,1671.3856592999946,1671.8856342999788,1671.8856342999788,1674.3855980999942,1674.3855980999942,1674.3696815999865,space,1.0,0.392742800002452,None,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,20.0,20.0,20.0,,,,,1674.3855980999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.3704144999792,1674.3855980999942,1674.3855980999942,1674.885760000005,1674.885760000005,1677.385526900005,1677.385526900005,1677.369619200006,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,21.0,21.0,21.0,,,,,1677.385526900005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.3702042999794,1677.385526900005,1677.385526900005,1677.885654099984,1677.885654099984,1680.3856612999807,1680.3856612999807,1680.3698530999827,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
5.0,"[0.2, 0.1]",space,,,,,0.0,22.0,22.0,22.0,,,,,1680.3856612999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.3705552000029,1680.3856612999807,1680.3856612999807,1680.8854324999847,1680.8854324999847,1683.3855461000055,1683.3855461000055,1683.3697728999832,space,1.0,0.3488244999898597,None,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,23.0,23.0,23.0,,,,,1683.3855461000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.3706800999937,1683.3855461000055,1683.3855461000055,1683.88555419998,1683.88555419998,1686.385445299995,1686.385445299995,1686.3696736999846,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,24.0,24.0,24.0,,,,,1686.385445299995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.3703368999995,1686.385445299995,1686.385445299995,1686.8854854999809,1686.8854854999809,1689.385535999987,1689.385535999987,1689.3696068999998,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,25.0,25.0,25.0,,,,,1689.385535999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.3702509999855,1689.385535999987,1689.385535999987,1689.88547139999,1689.88547139999,1692.3853430000015,1692.3853430000015,1692.3696196999808,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,26.0,26.0,26.0,,,,,1692.3853430000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.3702282999875,1692.3853430000015,1692.3853430000015,1692.885465999978,1692.885465999978,1695.385508199979,1695.385508199979,1695.3697971999936,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,27.0,27.0,27.0,,,,,1695.385508199979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.3706225999922,1695.385508199979,1695.385508199979,1695.8852224999864,1695.8852224999864,1698.3851110999822,1698.3851110999822,1698.369590199989,space,1.0,0.4342097000044305,None,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,28.0,28.0,28.0,,,,,1698.3851110999822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.370514499984,1698.3851110999822,1698.3851110999822,1698.8852779000008,1698.8852779000008,1701.385166699998,1701.385166699998,1701.3694311,None,0.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,29.0,29.0,29.0,,,,,1701.385166699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.370066100004,1701.385166699998,1701.385166699998,1701.8851984999783,1701.8851984999783,1704.3852601999824,1704.3852601999824,1704.3691804999837,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,30.0,30.0,30.0,,,,,1704.3852601999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.3697904,1704.3852601999824,1704.3852601999824,1704.8851129999966,1704.8851129999966,1707.385066699993,1707.385066699993,1707.3691407000006,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
12.0,"[0.64, -0.4]",space,,,,,0.0,31.0,31.0,31.0,,,,,1707.385066699993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.3697905000008,1707.385066699993,1707.385066699993,1707.8850380999793,1707.8850380999793,1710.38497069999,1710.38497069999,1710.3691415999783,space,1.0,0.3798806999984663,None,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,32.0,32.0,32.0,,,,,1710.38497069999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.3699287000054,1710.38497069999,1710.38497069999,1710.885156399978,1710.885156399978,1713.3848211999866,1713.3848211999866,1713.3689292999916,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,33.0,33.0,33.0,,,,,1713.3848211999866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.369465099997,1713.3848211999866,1713.3848211999866,1713.885080899985,1713.885080899985,1716.3850222000035,1716.3850222000035,1716.3687699000002,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
7.0,"[0.3, 0]",None,,,,,0.0,34.0,34.0,34.0,,,,,1716.3850222000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.3693839999903,1716.3850222000035,1716.3850222000035,1716.884900200006,1716.884900200006,1719.3850181000016,1719.3850181000016,1719.3692350999918,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
7.0,"[0.3, 0]",space,,,,,0.0,35.0,35.0,35.0,,,,,1719.3850181000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.370003899996,1719.3850181000016,1719.3850181000016,1719.884993099986,1719.884993099986,1722.384737799992,1722.384737799992,1722.3687489999866,space,1.0,0.3365792999975383,None,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,36.0,36.0,36.0,,,,,1722.384737799992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.3694066999888,1722.384737799992,1722.384737799992,1722.8849843999778,1722.8849843999778,1725.3847439999809,1725.3847439999809,1725.368850800005,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,37.0,37.0,37.0,,,,,1725.3847439999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.369568199996,1725.3847439999809,1725.3847439999809,1725.8847461999976,1725.8847461999976,1728.3845802999858,1728.3845802999858,1728.36870609998,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,38.0,38.0,38.0,,,,,1728.3845802999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.3690719000006,1728.3845802999858,1728.3845802999858,1728.88467509998,1728.88467509998,1731.3847258999886,1731.3847258999886,1731.3687042999954,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,39.0,39.0,39.0,,,,,1731.3847258999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.369292999996,1731.3847258999886,1731.3847258999886,1731.8845819999988,1731.8845819999988,1734.3846640999836,1734.3846640999836,1734.368691999989,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.3691485000018,1734.3846640999836,1734.3846640999836,1766.169018799992,space,31.77801880001789,None,,,,,,,,,,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,0.0,0.0,0.0,1767.1854788000055,,,,,,,,,,,,,,,,,,,,,,,,1766.169061799999,1766.1840680000023,1767.1854788000055,1767.1680336999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.18358859999,1767.1854788000055,1767.1854788000055,1767.6839977999916,1767.7006808999868,1770.1839987999992,1770.1841752000037,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,1.0,1.0,1.0,1770.2006081999862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.1849827999831,1770.2006081999862,1770.2006081999862,1770.6840295000002,1770.7006806999852,1773.1839882000058,1773.1842028999818,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,2.0,2.0,2.0,1773.200606600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.1850098999855,1773.200606600003,1773.200606600003,1773.683923100005,1773.7005565,1776.1839849999817,1776.1841589999967,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,3.0,3.0,3.0,1776.2005500999803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.1848205999995,1776.2005500999803,1776.2005500999803,1776.6839048999827,1776.7004521999916,1779.1839931999857,1779.1841778999951,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,4.0,4.0,4.0,1779.2005338000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.1848890999972,1779.2005338000015,1779.2005338000015,1779.6838806000014,1779.700455299986,1782.183846800006,1782.1840451000023,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.2, -0.1]",space,,,,,,,,,0.0,5.0,5.0,5.0,1782.2004926999798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.1847550999955,1782.2004926999798,1782.2004926999798,1782.6838809000035,1782.7005535000062,1785.183819400001,1785.1839709999913,space,1.0,0.5502962000027765,None,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,6.0,6.0,6.0,1785.200393699983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.1847909999778,1785.200393699983,1785.200393699983,1785.6839146999991,1785.700503800006,1788.1838862999866,1788.1840880999807,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,7.0,7.0,7.0,1788.200424199982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.1849702000036,1788.200424199982,1788.200424199982,1788.6837565999886,1788.7002839999914,1791.1837068999885,1791.183920499985,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,8.0,8.0,8.0,1791.2003294999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.1847434999945,1791.2003294999886,1791.2003294999886,1791.6838308000006,1791.7004372999943,1794.1837100999835,1794.1839282999863,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0.0,9.0,9.0,9.0,1794.2002706000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.1847837999812,1794.2002706000058,1794.2002706000058,1794.6837420999946,1794.7002240000002,1797.183684699994,1797.1838647999975,space,1.0,0.2898410000198055,None,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,10.0,10.0,10.0,1797.2001922999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.184692699986,1797.2001922999916,1797.2001922999916,1797.6837333999863,1797.7002134999784,1800.1835494999832,1800.1837328999827,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,11.0,11.0,11.0,1800.2001967999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.184571299993,1800.2001967999968,1800.2001967999968,1800.6836648999888,1800.7000103000028,1803.1834671999968,1803.1836845999933,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,12.0,12.0,12.0,1803.2000524000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.1845255999945,1803.2000524000032,1803.2000524000032,1803.6834353999875,1803.700159800006,1806.183430999983,1806.1836417999875,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0.0,13.0,13.0,13.0,1806.2001652999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.184421699989,1806.2001652999895,1806.2001652999895,1806.683685600001,1806.7001807999916,1809.1834744999944,1809.1836761999875,space,1.0,0.4047586999949999,None,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,14.0,14.0,14.0,1809.1999289999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.184628499992,1809.1999289999949,1809.1999289999949,1809.6834974999947,1809.6998348000047,1812.18334649998,1812.1835498999865,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,15.0,15.0,15.0,1812.2000078999845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.1843870999876,1812.2000078999845,1812.2000078999845,1812.6832703999823,1812.700006500003,1815.183112300001,1815.1832777999807,None,1.0,,,,,,nabck49,1.0,2024-01-12_09h46.55.297,untitled,2023.2.3,59.927607450110514,2024-01-12 10h17.25.995339 -0500,
