square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,fixation_1.started,target_square_1.stopped,fixation_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 100
,"[-0.2, 0.1]",None,,,,,,,,,0.0,28.0,28.0,28.0,2126.476075100014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.4607902000425,2126.476075100014,2126.476075100014,2126.9595020000124,2126.976197300013,2129.4595924000023,2129.45979350002,None,1.0,,,,,,nback68,1.0,2024-01-23_09h23.21.458,untitled,2023.2.3,59.92886446829918,2024-01-23 09h42.43.416623 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,29.0,29.0,29.0,2129.4761263000546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.460542500019,2129.4761263000546,2129.4761263000546,2129.95957070007,2129.976300899987,2132.4596762000583,2132.459905100055,None,1.0,,,,,,nback68,1.0,2024-01-23_09h23.21.458,untitled,2023.2.3,59.92886446829918,2024-01-23 09h42.43.416623 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,30.0,30.0,30.0,2132.476313600084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.4606291999808,2132.476313600084,2132.476313600084,2132.959471900016,2132.976088099997,2135.4596554000163,2135.4598665999947,None,1.0,,,,,,nback68,1.0,2024-01-23_09h23.21.458,untitled,2023.2.3,59.92886446829918,2024-01-23 09h42.43.416623 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,31.0,31.0,31.0,2135.476057599997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135.460503600072,2135.476057599997,2135.476057599997,2135.9596501000924,2135.9763033000054,2138.4594402000075,2138.4596313000657,None,1.0,,,,,,nback68,1.0,2024-01-23_09h23.21.458,untitled,2023.2.3,59.92886446829918,2024-01-23 09h42.43.416623 -0500,
,"[-0.64, -0.4]",space,,,,,,,,,0.0,32.0,32.0,32.0,2138.4760033000493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.460420600022,2138.4760033000493,2138.4760033000493,2138.959239699994,2138.9760578999994,2141.4594820999773,2141.45969430008,space,1.0,0.4421055999118835,None,,,,nback68,1.0,2024-01-23_09h23.21.458,untitled,2023.2.3,59.92886446829918,2024-01-23 09h42.43.416623 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,33.0,33.0,33.0,2141.4762771000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.460697900038,2141.4762771000387,2141.4762771000387,2141.959463400068,2141.9762628000462,2144.4592786000576,2144.459443800035,None,1.0,,,,,,nback68,1.0,2024-01-23_09h23.21.458,untitled,2023.2.3,59.92886446829918,2024-01-23 09h42.43.416623 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,34.0,34.0,34.0,2144.475930200075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.4600822000066,2144.475930200075,2144.475930200075,2144.9591444000835,2144.975895300042,2147.4591887000715,2147.4593574000755,None,1.0,,,,,,nback68,1.0,2024-01-23_09h23.21.458,untitled,2023.2.3,59.92886446829918,2024-01-23 09h42.43.416623 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,35.0,35.0,35.0,2147.4761132000717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.459977200022,2147.4761132000717,2147.4761132000717,2147.959064500057,2147.976016600034,2150.459238899988,2150.4594200000865,None,1.0,,,,,,nback68,1.0,2024-01-23_09h23.21.458,untitled,2023.2.3,59.92886446829918,2024-01-23 09h42.43.416623 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,36.0,36.0,36.0,2150.4758013000246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.4601290000137,2150.4758013000246,2150.4758013000246,2150.9594014000613,2150.97604660003,2153.4592033000663,2153.4593924999936,space,1.0,0.6205845000222325,None,,,,nback68,1.0,2024-01-23_09h23.21.458,untitled,2023.2.3,59.92886446829918,2024-01-23 09h42.43.416623 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,37.0,37.0,37.0,2153.475909300032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2153.4602559000487,2153.475909300032,2153.475909300032,2153.959185100044,2153.975675099995,2156.459156900062,2156.4593979000347,None,1.0,,,,,,nback68,1.0,2024-01-23_09h23.21.458,untitled,2023.2.3,59.92886446829918,2024-01-23 09h42.43.416623 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,38.0,38.0,38.0,2156.475838500075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.460209300043,2156.475838500075,2156.475838500075,2156.9590712999925,2156.975867900066,2159.459133299999,2159.4593465999933,space,0.0,0.7309278999455273,None,,,,nback68,1.0,2024-01-23_09h23.21.458,untitled,2023.2.3,59.92886446829918,2024-01-23 09h42.43.416623 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,39.0,39.0,39.0,2159.4757797999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2159.460336600081,2159.4757797999773,2159.4757797999773,2159.9589686000254,2159.975759800058,2162.459144500084,2162.45933480002,None,1.0,,,,,,nback68,1.0,2024-01-23_09h23.21.458,untitled,2023.2.3,59.92886446829918,2024-01-23 09h42.43.416623 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162.459855100024,2162.47576880001,2165.459239599993,,,,,,,,
