square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,fixation_1.started,target_square_1.stopped,fixation_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 100
7.0,"[0.3, 0]",None,0.0,19.0,19.0,19.0,,,,,,,,,84.20165380000253,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.18629119999241,84.20165380000253,84.20165380000253,84.6850364000129,84.70168220001506,87.18502239999361,87.18522290000692,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
3.0,"[0, 0.2]",None,0.0,20.0,20.0,20.0,,,,,,,,,87.20164640000439,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1860130999994,87.20164640000439,87.20164640000439,87.68508339999244,87.70157830000971,90.18495290001738,90.18515189999016,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
10.0,"[0, -0.2]",None,0.0,21.0,21.0,21.0,,,,,,,,,90.20148449999397,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.18595790001564,90.20148449999397,90.20148449999397,90.68492329999572,90.7016738000093,93.18492649999098,93.1851272000058,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
1.0,"[-0.64, 0.4]",None,0.0,22.0,22.0,22.0,,,,,,,,,93.20171950000804,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.18589120000252,93.20171950000804,93.20171950000804,93.6849567000172,93.701458800002,96.18487140000798,96.18505510000978,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
2.0,"[0.64, 0.4]",None,0.0,23.0,23.0,23.0,,,,,,,,,96.20157400000608,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.18584819999523,96.20157400000608,96.20157400000608,96.68485670001246,96.70135779998964,99.18475549999856,99.18494520001695,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
6.0,"[-0.3, 0]",None,0.0,24.0,24.0,24.0,,,,,,,,,99.201396199991,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1857517999888,99.201396199991,99.201396199991,99.68491460001678,99.70154440001352,102.18488010001602,102.1850812000048,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
3.0,"[0, 0.2]",None,0.0,25.0,25.0,25.0,,,,,,,,,102.20149589999346,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.18587889999615,102.20149589999346,102.20149589999346,102.6848239999963,102.70132870000089,105.1847020999994,105.18488109999451,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
11.0,"[-0.64, -0.4]",space,0.0,26.0,26.0,26.0,,,,,,,,,105.20137819999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.18556559999706,105.20137819999944,105.20137819999944,105.6845949999988,105.70134520001012,108.18472069999552,108.18488950000028,space,1.0,0.3285385000053793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
1.0,"[-0.64, 0.4]",None,0.0,27.0,27.0,27.0,,,,,,,,,108.20123720000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.18568260001484,108.20123720000264,108.20123720000264,108.6845059999905,108.70135250000747,111.18475889999536,111.18493129999842,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
3.0,"[0, 0.2]",None,0.0,28.0,28.0,28.0,,,,,,,,,111.20112959999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.18562199998996,111.20112959999824,111.20112959999824,111.6846252999967,111.7012090999924,114.18459950000396,114.18479719999596,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
9.0,"[0.2, -0.1]",None,0.0,29.0,29.0,29.0,,,,,,,,,114.20120440001484,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.18557760000112,114.20120440001484,114.20120440001484,114.6845222999982,114.70127429999413,117.18448100000388,117.18464409999432,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
8.0,"[-0.2, -0.1]",None,0.0,30.0,30.0,30.0,,,,,,,,,117.20130539999808,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.1852552999917,117.20130539999808,117.20130539999808,117.68453180001234,117.70128169999224,120.18424229999071,120.18440679999183,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
12.0,"[0.64, -0.4]",None,0.0,31.0,31.0,31.0,,,,,,,,,120.20098449999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1850534999976,120.20098449999932,120.20098449999932,120.68433560000268,120.70109990000492,123.1844007000036,123.1846022999962,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
9.0,"[0.2, -0.1]",None,0.0,32.0,32.0,32.0,,,,,,,,,123.2014210000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.18537540000398,123.2014210000052,123.2014210000052,123.68449149999653,123.70116299999064,126.18441819999134,126.18461769999703,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
11.0,"[-0.64, -0.4]",space,0.0,33.0,33.0,33.0,,,,,,,,,126.20105550001608,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.1853909000056,126.20105550001608,126.20105550001608,126.684270800004,126.70103480000398,129.18439879998914,129.18459730001632,space,1.0,0.3938184999860823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
7.0,"[0.3, 0]",None,0.0,34.0,34.0,34.0,,,,,,,,,129.20099400001345,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.1855373000144,129.20099400001345,129.20099400001345,129.68425859999843,129.7010028999939,132.18437130001257,132.18454310001107,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
11.0,"[-0.64, -0.4]",space,0.0,35.0,35.0,35.0,,,,,,,,,132.20090550000896,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.18518510001013,132.20090550000896,132.20090550000896,132.68426660000114,132.701012000005,135.18405750000966,135.1841653000156,space,1.0,0.3839283999986946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
4.0,"[-0.2, 0.1]",None,0.0,36.0,36.0,36.0,,,,,,,,,135.2006970999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.18463910001446,135.2006970999937,135.2006970999937,135.68413959999452,135.7009212000121,138.18409500000416,138.18427920000977,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
5.0,"[0.2, 0.1]",None,0.0,37.0,37.0,37.0,,,,,,,,,138.20089899998857,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.1849987999885,138.20089899998857,138.20089899998857,138.6841329000017,138.70081159999245,141.18412910000188,141.18430829999852,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
6.0,"[-0.3, 0]",None,0.0,38.0,38.0,38.0,,,,,,,,,141.20079170001554,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.18512840001495,141.20079170001554,141.20079170001554,141.68433099999675,141.7008148000168,144.1839971000154,144.18414339999435,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
11.0,"[-0.64, -0.4]",space,0.0,39.0,39.0,39.0,,,,,,,,,144.20067310001468,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.18475970000145,144.20067310001468,144.20067310001468,144.68399879999924,144.70075230000657,147.1839767000056,147.1841706999985,space,1.0,0.3282301000144798,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.1848128999991,147.20078760001343,147.20078760001343,177.98521340001025,space,30.772153300000355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,0.0,0.0,0.0,,,,,179.0012284000113,,,,,,,,,,,,,,,,,,,,,,,,177.9852580000006,178.00005229999078,179.0012284000113,178.98444269999163,,,,,,,,,,,,,,,,,,,178.9992414000153,179.0012284000113,179.0012284000113,179.5002475999936,179.5168762000103,182.00022580000223,182.00041720000445,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,1.0,1.0,1.0,,,,,182.01672780001536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.001322600001,182.01672780001536,182.01672780001536,182.5002195000125,182.5169373000099,185.0000926000066,185.00029279998853,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,2.0,2.0,2.0,,,,,185.01666900000416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.00105910000275,185.01666900000416,185.01666900000416,185.49996149999788,185.5165852000064,188.0000218999921,188.00022809999064,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
6.0,"[-0.3, 0]",space,,,,,0.0,3.0,3.0,3.0,,,,,188.01674339998863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0010657999956,188.01674339998863,188.01674339998863,188.50013619998936,188.51662750000835,190.999945699994,191.000128100015,space,1.0,0.376412599987816,None,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,4.0,4.0,4.0,,,,,191.01670790000932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0013270000054,191.01670790000932,191.01670790000932,191.4998346999928,191.5166870999965,193.99986740000892,194.0000564999937,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,5.0,5.0,5.0,,,,,194.01659230000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0007806000067,194.01659230000223,194.01659230000223,194.4996470999904,194.51622200000563,196.99983640000573,197.0000388000044,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,6.0,6.0,6.0,,,,,197.0165524999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0008252999978,197.0165524999902,197.0165524999902,197.4999631000101,197.5162728000141,199.9997633000021,199.99995719999424,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
9.0,"[0.2, -0.1]",None,,,,,0.0,7.0,7.0,7.0,,,,,200.01653540000552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.00073830000477,200.01653540000552,200.01653540000552,200.4997825000028,200.5163965999964,202.9999096000101,203.0001312000095,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback29,1.0,2023-12-15_09h57.44.101,untitled,2023.2.3,60.05555138504795,2023-12-15 10h51.13.575999 -0500,
