square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 101
2.0,"[0.64, 0.4]",None,,,,,0.0,6.0,6.0,6.0,,,,,2020.594906499988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.579682599986,2020.594906499988,2020.594906499988,2021.094956699992,2021.094956699992,2023.59487109998,2023.59487109998,2023.579067999992,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
9.0,"[0.2, -0.1]",None,,,,,0.0,7.0,7.0,7.0,,,,,2023.59487109998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.5797428999797,2023.59487109998,2023.59487109998,2024.094762099994,2024.094762099994,2026.594858299999,2026.594858299999,2026.579146300006,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
9.0,"[0.2, -0.1]",space,,,,,0.0,8.0,8.0,8.0,,,,,2026.594858299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.579888599983,2026.594858299999,2026.594858299999,2027.094972299994,2027.094972299994,2029.5949057999824,2029.5949057999824,2029.5790693000015,space,1.0,0.3689357999828644,None,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,9.0,9.0,9.0,,,,,2029.5949057999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029.579852099996,2029.5949057999824,2029.5949057999824,2030.0948505999984,2030.0948505999984,2032.594756599981,2032.594756599981,2032.5789019999795,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,10.0,10.0,10.0,,,,,2032.594756599981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.5795153999932,2032.594756599981,2032.594756599981,2033.0947603999807,2033.0947603999807,2035.594752200006,2035.594752200006,2035.5789590000056,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
11.0,"[-0.64, -0.4]",space,,,,,0.0,11.0,11.0,11.0,,,,,2035.594752200006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.5796230999983,2035.594752200006,2035.594752200006,2036.094641899981,2036.094641899981,2038.5947539999904,2038.5947539999904,2038.5792082999835,space,1.0,0.3857283999968786,None,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,12.0,12.0,12.0,,,,,2038.5947539999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.580136799981,2038.5947539999904,2038.5947539999904,2039.0946889999905,2039.0946889999905,2041.5945615999808,2041.5945615999808,2041.5787530999803,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,13.0,13.0,13.0,,,,,2041.5945615999808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.5794466999944,2041.5945615999808,2041.5945615999808,2042.094676299981,2042.094676299981,2044.5944880000025,2044.5944880000025,2044.578666699992,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
3.0,"[0, 0.2]",space,,,,,0.0,14.0,14.0,14.0,,,,,2044.5944880000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.579232899996,2044.5944880000025,2044.5944880000025,2045.0944224999985,2045.0944224999985,2047.594338099996,2047.594338099996,2047.5786736999871,space,1.0,0.3401746000163257,None,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,15.0,15.0,15.0,,,,,2047.594338099996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.5794646999857,2047.594338099996,2047.594338099996,2048.094487299997,2048.094487299997,2050.594482099986,2050.594482099986,2050.578581799986,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,16.0,16.0,16.0,,,,,2050.594482099986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.5792334,2050.594482099986,2050.594482099986,2051.0944448999944,2051.0944448999944,2053.5945265000046,2053.5945265000046,2053.578580899979,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,17.0,17.0,17.0,,,,,2053.5945265000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.579230999981,2053.5945265000046,2053.5945265000046,2054.094501099986,2054.094501099986,2056.594314299989,2056.594314299989,2056.578776399984,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,18.0,18.0,18.0,,,,,2056.594314299989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.579549499991,2056.594314299989,2056.594314299989,2057.094373400003,2057.094373400003,2059.5942338999885,2059.5942338999885,2059.5786200999864,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
4.0,"[-0.2, 0.1]",space,,,,,0.0,19.0,19.0,19.0,,,,,2059.5942338999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.5793604000064,2059.5942338999885,2059.5942338999885,2060.0943017999816,2060.0943017999816,2062.594381600007,2062.594381600007,2062.578428299981,space,1.0,0.4540466000034939,None,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,20.0,20.0,20.0,,,,,2062.594381600007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.579207600007,2062.594381600007,2062.594381600007,2063.0944349000056,2063.0944349000056,2065.5943408999883,2065.5943408999883,2065.578424699983,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,21.0,21.0,21.0,,,,,2065.5943408999883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.5790754999907,2065.5943408999883,2065.5943408999883,2066.0942948999877,2066.0942948999877,2068.594199199986,2068.594199199986,2068.5781035999826,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
5.0,"[0.2, 0.1]",space,,,,,0.0,22.0,22.0,22.0,,,,,2068.594199199986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.5786233999825,2068.594199199986,2068.594199199986,2069.0940375000064,2069.0940375000064,2071.594166099996,2071.594166099996,2071.578675800003,space,1.0,0.3836207999847829,None,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,23.0,23.0,23.0,,,,,2071.594166099996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.5795559999824,2071.594166099996,2071.594166099996,2072.0942536999937,2072.0942536999937,2074.594093599997,2074.594093599997,2074.5782018000027,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,24.0,24.0,24.0,,,,,2074.594093599997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.578844899981,2074.594093599997,2074.594093599997,2075.094090900005,2075.094090900005,2077.593989599991,2077.593989599991,2077.578319799999,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,25.0,25.0,25.0,,,,,2077.593989599991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.5790092999814,2077.593989599991,2077.593989599991,2078.0940787,2078.0940787,2080.5940787,2080.5940787,2080.5779877000023,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,26.0,26.0,26.0,,,,,2080.5940787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.578630200005,2080.5940787,2080.5940787,2081.093905599992,2081.093905599992,2083.5940137,2083.5940137,2083.578079500003,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,27.0,27.0,27.0,,,,,2083.5940137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.57871479998,2083.5940137,2083.5940137,2084.094100499992,2084.094100499992,2086.5941007999936,2086.5941007999936,2086.578331600001,space,1.0,0.3327734000049531,None,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,28.0,28.0,28.0,,,,,2086.5941007999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.5792235999834,2086.5941007999936,2086.5941007999936,2087.09394359999,2087.09394359999,2089.5938995000038,2089.5938995000038,2089.577905299986,None,0.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,29.0,29.0,29.0,,,,,2089.5938995000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.578549400001,2089.5938995000038,2089.5938995000038,2090.0938279999828,2090.0938279999828,2092.5939074000053,2092.5939074000053,2092.5783633999818,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,30.0,30.0,30.0,,,,,2092.5939074000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.57909459999,2092.5939074000053,2092.5939074000053,2093.093948199996,2093.093948199996,2095.593770699983,2095.593770699983,2095.577840999991,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
12.0,"[0.64, -0.4]",space,,,,,0.0,31.0,31.0,31.0,,,,,2095.593770699983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.5783974999795,2095.593770699983,2095.593770699983,2096.093855999992,2096.093855999992,2098.593743799982,2098.593743799982,2098.577785899979,space,1.0,0.504040800005896,None,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,32.0,32.0,32.0,,,,,2098.593743799982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.578557800007,2098.593743799982,2098.593743799982,2099.093647200003,2099.093647200003,2101.5937413999927,2101.5937413999927,2101.578080100008,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,33.0,33.0,33.0,,,,,2101.5937413999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.578849399986,2101.5937413999927,2101.5937413999927,2102.093845800002,2102.093845800002,2104.593599799992,2104.593599799992,2104.5774604000035,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
7.0,"[0.3, 0]",None,,,,,0.0,34.0,34.0,34.0,,,,,2104.593599799992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.578014400002,2104.593599799992,2104.593599799992,2105.0935866000077,2105.0935866000077,2107.5936950999894,2107.5936950999894,2107.5776228999894,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
7.0,"[0.3, 0]",space,,,,,0.0,35.0,35.0,35.0,,,,,2107.5936950999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.5782640999823,2107.5936950999894,2107.5936950999894,2108.0937098999857,2108.0937098999857,2110.5936477999785,2110.5936477999785,2110.5778510999808,space,1.0,1.0003598000039349,None,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,36.0,36.0,36.0,,,,,2110.5936477999785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.5787704999966,2110.5936477999785,2110.5936477999785,2111.0935155999905,2111.0935155999905,2113.5934766999853,2113.5934766999853,2113.577612299996,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,37.0,37.0,37.0,,,,,2113.5934766999853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.578333799989,2113.5934766999853,2113.5934766999853,2114.093489699997,2114.093489699997,2116.5934863,2116.5934863,2116.577698599984,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,38.0,38.0,38.0,,,,,2116.5934863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2116.578311199992,2116.5934863,2116.5934863,2117.0933728999807,2117.0933728999807,2119.593442799989,2119.593442799989,2119.577422799979,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,39.0,39.0,39.0,,,,,2119.593442799989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119.578093499993,2119.593442799989,2119.593442799989,2120.093490200001,2120.093490200001,2122.593505800003,2122.593505800003,2122.577863399987,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.578400600003,2122.593505800003,2122.593505800003,2136.4611929999955,space,13.861520499980545,None,,,,,,,,,,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,0.0,0.0,0.0,2137.478722400003,,,,,,,,,,,,,,,,,,,,,,,,2136.461228500004,2136.476667899988,2137.478722400003,2137.4606509000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.476625499985,2137.478722400003,2137.478722400003,2137.9763956999814,2137.9932052999798,2140.4765093000024,2140.476700900006,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,1.0,1.0,1.0,2140.4930892999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.477626399981,2140.4930892999982,2140.4930892999982,2140.976787099993,2140.9930437000003,2143.476439799997,2143.4766211999813,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,2.0,2.0,2.0,2143.49307159998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.477374499984,2143.49307159998,2143.49307159998,2143.9763865999994,2143.993040500005,2146.476493199996,2146.4766812000016,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,3.0,3.0,3.0,2146.492995799985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.4775582999864,2146.492995799985,2146.492995799985,2146.9761950999964,2146.992957099981,2149.476288899983,2149.476479100005,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,4.0,4.0,4.0,2149.492885099986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149.477225599985,2149.492885099986,2149.492885099986,2149.976437999984,2149.9927667999877,2152.476244099991,2152.4764140000043,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.2, -0.1]",space,,,,,,,,,0.0,5.0,5.0,5.0,2152.492895500007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2152.477092699992,2152.492895500007,2152.492895500007,2152.9762319999863,2152.992686699989,2155.4762753999967,2155.476467600005,space,1.0,0.5122685999958776,None,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,6.0,6.0,6.0,2155.49275819998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.477430400002,2155.49275819998,2155.49275819998,2155.97630129999,2155.992980899988,2158.476116399979,2158.476293399988,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,7.0,7.0,7.0,2158.4928489000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.476976999984,2158.4928489000013,2158.4928489000013,2158.9761925000057,2158.992901299993,2161.476275599998,2161.476444300002,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,8.0,8.0,8.0,2161.492761100002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.4770835999807,2161.492761100002,2161.492761100002,2161.976176700002,2161.992702699994,2164.476021999988,2164.4761892999813,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0.0,9.0,9.0,9.0,2164.4927720999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.476878599992,2164.4927720999985,2164.4927720999985,2164.9762838000024,2164.992701499985,2167.476097100007,2167.476276500005,space,1.0,0.3954231000097934,None,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,10.0,10.0,10.0,2167.492682799988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.477134399989,2167.492682799988,2167.492682799988,2167.976033599989,2167.992610699992,2170.476197699987,2170.4763993999804,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,11.0,11.0,11.0,2170.492769400007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.47725929998,2170.492769400007,2170.492769400007,2170.975903399987,2170.992517100007,2173.476067999989,2173.476271199994,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,12.0,12.0,12.0,2173.492552699987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.477121599979,2173.492552699987,2173.492552699987,2173.9758211000008,2173.9924603999825,2176.475800999993,2176.475951600005,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0.0,13.0,13.0,13.0,2176.49253019999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.476546799997,2176.49253019999,2176.49253019999,2176.9757906000013,2176.9924536999897,2179.475794099999,2179.47596739998,space,1.0,1.0726625000243075,None,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,14.0,14.0,14.0,2179.4925084999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.4768571000022,2179.4925084999995,2179.4925084999995,2179.975738599984,2179.9923534999834,2182.475779200002,2182.475977299997,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,15.0,15.0,15.0,2182.49241169999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.4767780999828,2182.49241169999,2182.49241169999,2182.9757179000007,2182.9923407000024,2185.475695800007,2185.475920900004,None,1.0,,,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,16.0,16.0,16.0,2185.492347499996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.476646199997,2185.492347499996,2185.492347499996,2185.9757344999816,2185.9924790999794,2188.4757149999787,2188.4758837999834,space,1.0,0.9445687000115868,None,,,,nback47,1.0,2024-01-10_17h27.02.843,untitled,2023.2.3,59.95703478279254,2024-01-10 17h50.51.614914 -0500,
