square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,fixation_1.started,target_square_1.stopped,fixation_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 100
9.0,"[0.2, -0.1]",None,,,,,0.0,7.0,7.0,7.0,,,,,1874.333927899832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.318095399998,1874.333927899832,1874.333927899832,1874.817144099856,1874.833800100023,1877.317078100052,1877.3172760000448,space,0.0,0.4364261000882834,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
9.0,"[0.2, -0.1]",space,,,,,0.0,8.0,8.0,8.0,,,,,1877.3339253999293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.3184537999327,1877.3339253999293,1877.3339253999293,1877.817081899848,1877.833808899857,1880.317111699842,1880.317328199977,None,0.0,,,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,9.0,9.0,9.0,,,,,1880.333672299981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.3181779999288,1880.333672299981,1880.333672299981,1880.817111399956,1880.833581399871,1883.316894100048,1883.3171047000212,space,0.0,0.5208239001221955,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,10.0,10.0,10.0,,,,,1883.3335789998528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883.318129200023,1883.3335789998528,1883.3335789998528,1883.8167036999948,1883.8335078998932,1886.317002999829,1886.3172150999308,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
11.0,"[-0.64, -0.4]",space,,,,,0.0,11.0,11.0,11.0,,,,,1886.3336006999016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.3180320998651,1886.3336006999016,1886.3336006999016,1886.816727599828,1886.833459199872,1889.3164973999371,1889.3166350000536,space,1.0,0.6397820999845862,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,12.0,12.0,12.0,,,,,1889.333155500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.3172656998504,1889.333155500004,1889.333155500004,1889.8166218998376,1889.8332974000368,1892.3166232998483,1892.3167659000028,space,0.0,0.433885799953714,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,13.0,13.0,13.0,,,,,1892.3334520000496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.317338899942,1892.3334520000496,1892.3334520000496,1892.8164663000496,1892.8334431999829,1895.3166664999444,1895.31678740005,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
3.0,"[0, 0.2]",space,,,,,0.0,14.0,14.0,14.0,,,,,1895.333158100024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.3172611999323,1895.333158100024,1895.333158100024,1895.8165650998708,1895.8331820999736,1898.3167286999524,1898.3169290998485,space,1.0,0.6643145999405533,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,15.0,15.0,15.0,,,,,1898.3337212998888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.317433499964,1898.3337212998888,1898.3337212998888,1898.8168402998708,1898.83316239994,1901.316803699825,1901.3169729998333,space,0.0,0.4665403000544756,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,16.0,16.0,16.0,,,,,1901.3332048999143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.317766299937,1901.3332048999143,1901.3332048999143,1901.8165827998887,1901.8331663999709,1904.316465500044,1904.3166344000488,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,17.0,17.0,17.0,,,,,1904.333186599892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.317467099987,1904.333186599892,1904.333186599892,1904.816633099923,1904.833018299891,1907.3164617998991,1907.3166355998253,space,0.0,0.4311675999779254,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,18.0,18.0,18.0,,,,,1907.333254299825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.3176196999848,1907.333254299825,1907.333254299825,1907.816532799974,1907.833018499892,1910.3164623000196,1910.3166739000008,space,0.0,0.6950143999420106,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
4.0,"[-0.2, 0.1]",space,,,,,0.0,19.0,19.0,19.0,,,,,1910.333001199877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.317623100011,1910.333001199877,1910.333001199877,1910.816457199864,1910.8329165999312,1913.3162858998403,1913.316466599936,space,1.0,0.6109042000025511,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,20.0,20.0,20.0,,,,,1913.333043299848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.3174105000217,1913.333043299848,1913.333043299848,1913.8161459998228,1913.8329290000256,1916.3162662000395,1916.3164301998916,space,0.0,0.5745784000027925,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,21.0,21.0,21.0,,,,,1916.333089799853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.3171975000296,1916.333089799853,1916.333089799853,1916.816415699897,1916.8330353999045,1919.316315799952,1919.3164639000315,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
5.0,"[0.2, 0.1]",space,,,,,0.0,22.0,22.0,22.0,,,,,1919.332850900013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.31701969984,1919.332850900013,1919.332850900013,1919.81616659998,1919.8328318998683,1922.316385400016,1922.3165797998663,space,1.0,0.6618680998217314,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,23.0,23.0,23.0,,,,,1922.33293569996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.31747879996,1922.33293569996,1922.33293569996,1922.816226299852,1922.83276010002,1925.3161289000416,1925.316309900023,space,0.0,0.335498500149697,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,24.0,24.0,24.0,,,,,1925.3329264000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.317160599865,1925.3329264000056,1925.3329264000056,1925.8160551998296,1925.832803800004,1928.316416800022,1928.316595199984,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,25.0,25.0,25.0,,,,,1928.333500499837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.3172766999344,1928.333500499837,1928.333500499837,1928.815998799866,1928.8327346998267,1931.3159829999784,1931.3161967999768,space,0.0,0.4995975999627262,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,26.0,26.0,26.0,,,,,1931.3327422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.3171538999304,1931.3327422,1931.3327422,1931.81590759987,1931.832919599954,1934.3159882000184,1934.3161519998685,space,0.0,0.4487395000178367,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,27.0,27.0,27.0,,,,,1934.3327108998783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.3169177998789,1934.3327108998783,1934.3327108998783,1934.8158912998624,1934.8328463998623,1937.3158851999324,1937.3160677000412,space,1.0,0.3422966001089662,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,28.0,28.0,28.0,,,,,1937.3325964999383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.3167985000184,1937.3325964999383,1937.3325964999383,1937.8160228000488,1937.8328205998987,1940.3158463998695,1940.3159592000304,space,1.0,0.4689549000468105,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,29.0,29.0,29.0,,,,,1940.3324197998736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.316393899964,1940.3324197998736,1940.3324197998736,1940.815908199875,1940.832543599885,1943.3159419998992,1943.3161303000525,space,0.0,0.4324193999636918,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,30.0,30.0,30.0,,,,,1943.332607700024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.3170139000283,1943.332607700024,1943.332607700024,1943.8157871998849,1943.8327104998752,1946.315734699834,1946.3159822998568,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
12.0,"[0.64, -0.4]",space,,,,,0.0,31.0,31.0,31.0,,,,,1946.3325838998423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.316894999938,1946.3325838998423,1946.3325838998423,1946.81604039995,1946.8325161000248,1949.315836600028,1949.316018299898,space,1.0,0.3209355999715626,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,32.0,32.0,32.0,,,,,1949.3323116998652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.3168698998636,1949.3323116998652,1949.3323116998652,1949.8158686999232,1949.8324076000133,1952.3154340998733,1952.315521399956,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,33.0,33.0,33.0,,,,,1952.332061199937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.315997299971,1952.332061199937,1952.332061199937,1952.8155653998256,1952.8322758998256,1955.3154175998643,1955.315581499832,space,0.0,0.6145675999578089,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
7.0,"[0.3, 0]",None,,,,,0.0,34.0,34.0,34.0,,,,,1955.332358499989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.3164625000209,1955.332358499989,1955.332358499989,1955.8155435998924,1955.8322831999976,1958.315559499897,1958.3157249998767,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
7.0,"[0.3, 0]",space,,,,,0.0,35.0,35.0,35.0,,,,,1958.3322276999245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.3163598000535,1958.3322276999245,1958.3322276999245,1958.81562629994,1958.8321128999812,1961.3155952000525,1961.3157528999727,space,1.0,0.5247236001305282,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,36.0,36.0,36.0,,,,,1961.3323506999293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.3165156999603,1961.3323506999293,1961.3323506999293,1961.8155755999032,1961.832168799825,1964.3155237999745,1964.315740399994,space,0.0,0.6149371999781579,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,37.0,37.0,37.0,,,,,1964.3321189999117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.316754899919,1964.3321189999117,1964.3321189999117,1964.8155404999848,1964.8319937998892,1967.3154755998405,1967.3156836000271,space,0.0,0.508832500083372,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,38.0,38.0,38.0,,,,,1967.3321795999072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.3166217999533,1967.3321795999072,1967.3321795999072,1967.8154154999647,1967.83229749999,1970.3155657998288,1970.315790799912,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,39.0,39.0,39.0,,,,,1970.3321876998525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.3166443998923,1970.3321876998525,1970.3321876998525,1970.8153609000144,1970.831968100043,1973.315466400003,1973.3156848999208,space,0.0,0.4829228001181036,None,,,,,,,,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.3164756998883,1973.3320855000056,1973.3320855000056,2039.082228000043,space,65.74348230008036,None,,,,,,,,,,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,0.0,0.0,0.0,2040.098699799972,,,,,,,,,,,,,,,,,,,,,,,,2039.0822648999747,2039.0972761998416,2040.098699799972,2040.0818667998535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.096758199856,2040.098699799972,2040.098699799972,2040.5974892999511,2040.6141516999344,2043.097427399829,2043.0976103998253,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,1.0,1.0,1.0,2043.114055099897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.09849949996,2043.114055099897,2043.114055099897,2043.5975401999892,2043.6142674,2046.0973562998695,2046.097519399831,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,2.0,2.0,2.0,2046.1139815000352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.0981309998317,2046.1139815000352,2046.1139815000352,2046.5973912999036,2046.613874099916,2049.0974893998355,2049.097690699855,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,3.0,3.0,3.0,2049.1140751000494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.098515299848,2049.1140751000494,2049.1140751000494,2049.597293299856,2049.614031799836,2052.0973002000246,2052.097504699836,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,4.0,4.0,4.0,2052.1140095999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.098315899959,2052.1140095999,2052.1140095999,2052.5972137998324,2052.6140070999973,2055.097107099835,2055.0972954998724,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.2, -0.1]",space,,,,,,,,,0.0,5.0,5.0,5.0,2055.1138094000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.098041599849,2055.1138094000053,2055.1138094000053,2055.597079699859,2055.6140766998287,2058.0971655000467,2058.097367499955,space,1.0,0.3144022000487894,None,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,6.0,6.0,6.0,2058.113808599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.098568599904,2058.113808599999,2058.113808599999,2058.5971844999585,2058.613968299934,2061.097051399993,2061.0972402000334,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,7.0,7.0,7.0,2061.113844699925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.0979913999327,2061.113844699925,2061.113844699925,2061.59700910002,2061.613801299827,2064.097080799984,2064.0972569999285,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,8.0,8.0,8.0,2064.113668099977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.0980837000534,2064.113668099977,2064.113668099977,2064.5970482998528,2064.613681699848,2067.097025699913,2067.0972543999087,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0.0,9.0,9.0,9.0,2067.113634099951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.0980996999424,2067.113634099951,2067.113634099951,2067.596804599976,2067.613711399957,2070.0969936999027,2070.097222100012,None,0.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,10.0,10.0,10.0,2070.113473800011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.0979740999173,2070.113473800011,2070.113473800011,2070.596851499984,2070.613498199964,2073.096918500029,2073.097130900016,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,11.0,11.0,11.0,2073.1137818999123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.097949599847,2073.1137818999123,2073.1137818999123,2073.596907999832,2073.6136047998443,2076.096896899864,2076.097123299958,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,12.0,12.0,12.0,2076.113521500025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.097981999861,2076.113521500025,2076.113521500025,2076.59680379997,2076.613520799903,2079.096836599987,2079.0970137999398,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0.0,13.0,13.0,13.0,2079.11346839997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.09768659994,2079.11346839997,2079.11346839997,2079.5968299999367,2079.6135984000284,2082.0966944999527,2082.096895799972,None,0.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,14.0,14.0,14.0,2082.113397799898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.0976978999097,2082.113397799898,2082.113397799898,2082.5967963000294,2082.613572199829,2085.0967832999304,2085.097040700028,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,15.0,15.0,15.0,2085.113210099982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.0979004998226,2085.113210099982,2085.113210099982,2085.5964233998675,2085.613180499989,2088.096687200013,2088.096894899849,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,16.0,16.0,16.0,2088.113378399983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.0977469999343,2088.113378399983,2088.113378399983,2088.596659099916,2088.613307700027,2091.096511699958,2091.096701100003,None,0.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,17.0,17.0,17.0,2091.1132771000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.097443399951,2091.1132771000266,2091.1132771000266,2091.5964265000075,2091.613375899848,2094.0965759998653,2094.0967729999684,None,1.0,,,,,,nback74,1.0,2024-01-30_10h21.03.132,untitled,2023.2.3,59.94082641218299,2024-01-30 10h45.14.521678 -0500,
