square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 103
,"[0.64, -0.4]",None,,,,,,,,,0.0,7.0,7.0,7.0,2064.3626433999743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.347438100027,2064.3626433999743,2064.3626433999743,2064.8626884999685,2064.8626884999685,2067.362793599954,2067.362793599954,2067.347152400064,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,8.0,8.0,8.0,2067.362793599954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.3480332999025,2067.362793599954,2067.362793599954,2067.862605300033,2067.862605300033,2070.362698599929,2070.362698599929,2070.347051699878,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0.0,9.0,9.0,9.0,2070.362698599929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.347899199929,2070.362698599929,2070.362698599929,2070.862500099931,2070.862500099931,2073.362644100096,2073.362644100096,2073.3469893999863,space,1.0,1.0403983001597226,None,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,10.0,10.0,10.0,2073.362644100096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.3479138000403,2073.362644100096,2073.362644100096,2073.8626274000853,2073.8626274000853,2076.362469299929,2076.362469299929,2076.3468607999384,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,11.0,11.0,11.0,2076.362469299929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.347704899963,2076.362469299929,2076.362469299929,2076.862667399924,2076.862667399924,2079.3624891999643,2079.3624891999643,2079.3466187999584,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,12.0,12.0,12.0,2079.3624891999643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.3472243000288,2079.3624891999643,2079.3624891999643,2079.8625801000744,2079.8625801000744,2082.3624136999715,2082.3624136999715,2082.346675100038,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0.0,13.0,13.0,13.0,2082.3624136999715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.3474133999557,2082.3624136999715,2082.3624136999715,2082.86248859996,2082.86248859996,2085.362555099884,2085.362555099884,2085.346579399891,space,1.0,0.6677280000876635,None,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,14.0,14.0,14.0,2085.362555099884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.347579299938,2085.362555099884,2085.362555099884,2085.862588699907,2085.862588699907,2088.3622518000197,2088.3622518000197,2088.3467439999804,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,15.0,15.0,15.0,2088.3622518000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.3476084999274,2088.3622518000197,2088.3622518000197,2088.8623770000413,2088.8623770000413,2091.362382600084,2091.362382600084,2091.346613300033,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,16.0,16.0,16.0,2091.362382600084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.347383199958,2091.362382600084,2091.362382600084,2091.862288699951,2091.862288699951,2094.3619774000254,2094.3619774000254,2094.3461062000133,space,1.0,0.4167196999769658,None,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,17.0,17.0,17.0,2094.3619774000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.346480800072,2094.3619774000254,2094.3619774000254,2094.86211690004,2094.86211690004,2097.3620827000123,2097.3620827000123,2097.34632849996,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[-0.2, -0.1]",None,,,,,,,,,0.0,18.0,18.0,18.0,2097.3620827000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.347081199987,2097.3620827000123,2097.3620827000123,2097.862240700051,2097.862240700051,2100.3621278998908,2100.3621278998908,2100.3461970998906,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,19.0,19.0,19.0,2100.3621278998908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.3468295000494,2100.3621278998908,2100.3621278998908,2100.862121500075,2100.862121500075,2103.361845599953,2103.361845599953,2103.345672799973,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,20.0,20.0,20.0,2103.361845599953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.3462070999667,2103.361845599953,2103.361845599953,2103.8620843000244,2103.8620843000244,2106.3620666998904,2106.3620666998904,2106.3462749000173,space,0.0,1.3148340000770986,None,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,21.0,21.0,21.0,2106.3620666998904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.347058000043,2106.3620666998904,2106.3620666998904,2106.8620495998766,2106.8620495998766,2109.361779199913,2109.361779199913,2109.34584799991,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,22.0,22.0,22.0,2109.361779199913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.3464095999952,2109.361779199913,2109.361779199913,2109.861852000002,2109.861852000002,2112.361981299938,2112.361981299938,2112.3463425000664,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,23.0,23.0,23.0,2112.361981299938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.3472096999176,2112.361981299938,2112.361981299938,2112.862023100024,2112.862023100024,2115.3620770999696,2115.3620770999696,2115.3463049998973,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0, 0.2]",space,,,,,,,,,0.0,24.0,24.0,24.0,2115.3620770999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.3471454998944,2115.3620770999696,2115.3620770999696,2115.8618713000324,2115.8618713000324,2118.3618534000125,2118.3618534000125,2118.34617220005,space,1.0,0.4303127999883145,None,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,25.0,25.0,25.0,2118.3618534000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.347115099896,2118.3618534000125,2118.3618534000125,2118.8617571999785,2118.8617571999785,2121.3616969999857,2121.3616969999857,2121.345708800014,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,26.0,26.0,26.0,2121.3616969999857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.346357899951,2121.3616969999857,2121.3616969999857,2121.8617205999326,2121.8617205999326,2124.3617541000717,2124.3617541000717,2124.346031599911,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[-0.2, 0.1]",space,,,,,,,,,0.0,27.0,27.0,27.0,2124.3617541000717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.346777800005,2124.3617541000717,2124.3617541000717,2124.861625300022,2124.861625300022,2127.361613600049,2127.361613600049,2127.3459328999743,space,1.0,0.6226933000143617,None,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0.0,28.0,28.0,28.0,2127.361613600049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.346978900023,2127.361613600049,2127.361613600049,2127.8614805000834,2127.8614805000834,2130.3615452998783,2130.3615452998783,2130.34557590005,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,29.0,29.0,29.0,2130.3615452998783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.346190399956,2130.3615452998783,2130.3615452998783,2130.8615198000334,2130.8615198000334,2133.361534500029,2133.361534500029,2133.3459181000944,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,30.0,30.0,30.0,2133.361534500029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.34672209993,2133.361534500029,2133.361534500029,2133.861542199971,2133.861542199971,2136.361308099935,2136.361308099935,2136.345794100081,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,31.0,31.0,31.0,2136.361308099935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.346647300059,2136.361308099935,2136.361308099935,2136.8616170999594,2136.8616170999594,2139.3615013998933,2139.3615013998933,2139.34593890002,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[-0.64, -0.4]",space,,,,,,,,,0.0,32.0,32.0,32.0,2139.3615013998933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139.3468019999564,2139.3615013998933,2139.3615013998933,2139.8616303999443,2139.8616303999443,2142.361306499922,2142.361306499922,2142.3455286999238,space,1.0,0.4485840999986976,None,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,33.0,33.0,33.0,2142.361306499922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.3463749000803,2142.361306499922,2142.361306499922,2142.8614290000405,2142.8614290000405,2145.361173100071,2145.361173100071,2145.345450799912,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,34.0,34.0,34.0,2145.361173100071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.34609050001,2145.361173100071,2145.361173100071,2145.8613690999337,2145.8613690999337,2148.3611661000177,2148.3611661000177,2148.34541599988,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,35.0,35.0,35.0,2148.3611661000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.346076000016,2148.3611661000177,2148.3611661000177,2148.861250099959,2148.861250099959,2151.361130400095,2151.361130400095,2151.3452981999144,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,36.0,36.0,36.0,2151.361130400095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.3459103999194,2151.361130400095,2151.361130400095,2151.861272099893,2151.861272099893,2154.361230900045,2154.361230900045,2154.3454789000098,space,1.0,0.4837956000119447,None,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,37.0,37.0,37.0,2154.361230900045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.3463955998886,2154.361230900045,2154.361230900045,2154.8612025999464,2154.8612025999464,2157.3609674999025,2157.3609674999025,2157.345063499873,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,38.0,38.0,38.0,2157.3609674999025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157.3456818999257,2157.3609674999025,2157.3609674999025,2157.8611512000207,2157.8611512000207,2160.361013799906,2160.361013799906,2160.3451779999305,space,0.0,0.3493774000089615,None,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,39.0,39.0,39.0,2160.361013799906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.34595680004,2160.361013799906,2160.361013799906,2160.861138300039,2160.861138300039,2163.361063499935,2163.361063499935,2163.345050500008,None,1.0,,,,,,,nback76,1.0,2024-01-30_14h17.48.480,untitled,2023.2.3,59.9346831733353,2024-01-30 14h44.50.270545 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.3454299999867,2163.361063499935,2166.361089800019,2166.345066800015,,,,,,,,
