square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,response_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,"[0, 0.2]",None,,,,,,,,,0,15,15,15,415.6992529000854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.68475190002937,415.6992529000854,415.6992529000854,416.19934360007755,416.19934360007755,418.69932260003407,418.69932260003407,418.6836373000406,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.3, 0]",space,,,,,,,,,0,16,16,16,418.69932260003407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.6844310000306,418.69932260003407,418.69932260003407,419.1994892000221,419.1994892000221,421.69938790006563,421.69938790006563,421.68360350001603,space,1,0.37704769999254495,None,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0,17,17,17,421.69938790006563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.68434370006435,421.69938790006563,421.69938790006563,422.1992482000496,422.1992482000496,424.6992253001081,424.6992253001081,424.6835648000706,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.2, -0.1]",None,,,,,,,,,0,18,18,18,424.6992253001081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.6842028000392,424.6992253001081,424.6992253001081,425.199103299994,425.199103299994,427.6993665000191,427.6993665000191,427.68347280006856,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0,19,19,19,427.6993665000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.6842401000904,427.6993665000191,427.6993665000191,428.1991601000773,428.1991601000773,430.69918970006984,430.69918970006984,430.6834330999991,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0,20,20,20,430.69918970006984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.6841185000958,430.69918970006984,430.69918970006984,431.1990439000074,431.1990439000074,433.6991101000458,433.6991101000458,433.68335360009223,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0,21,21,21,433.6991101000458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.68400990008377,433.6991101000458,433.6991101000458,434.19915160001256,434.19915160001256,436.6991352000041,436.6991352000041,436.6834621001035,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0, 0.2]",None,,,,,,,,,0,22,22,22,436.6991352000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.68418560002465,436.6991352000041,436.6991352000041,437.19889530004,437.19889530004,439.69905490009114,439.69905490009114,439.6831260001054,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0,23,23,23,439.69905490009114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.68377370003145,439.69905490009114,439.69905490009114,440.1990524000721,440.1990524000721,442.69900130003225,442.69900130003225,442.68304590007756,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0, 0.2]",space,,,,,,,,,0,24,24,24,442.69900130003225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.6836502000224,442.69900130003225,442.69900130003225,443.1988943000324,443.1988943000324,445.6988361000549,445.6988361000549,445.6830848000245,space,1,0.5775102999759838,None,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0,25,25,25,445.6988361000549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.68385110003874,445.6988361000549,445.6988361000549,446.1987052001059,446.1987052001059,448.6989298000699,448.6989298000699,448.68321330007166,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.3, 0]",None,,,,,,,,,0,26,26,26,448.6989298000699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.68405240005814,448.6989298000699,448.6989298000699,449.198899500072,449.198899500072,451.69886000000406,451.69886000000406,451.6829581001075,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.2, 0.1]",space,,,,,,,,,0,27,27,27,451.69886000000406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.683646999998,451.69886000000406,451.69886000000406,452.1985976001015,452.1985976001015,454.6986961000366,454.6986961000366,454.6832466000924,space,1,0.5443947999738157,None,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.2, 0.1]",None,,,,,,,,,0,28,28,28,454.6986961000366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.68403060000855,454.6986961000366,454.6986961000366,455.1986548000714,455.1986548000714,457.69881500001065,457.69881500001065,457.68350200005807,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,29,29,29,457.69881500001065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.68439260008745,457.69881500001065,457.69881500001065,458.19867920002434,458.19867920002434,460.6986884000944,460.6986884000944,460.683272400056,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0,30,30,30,460.6986884000944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.6840212000534,460.6986884000944,460.6986884000944,461.19865800009575,461.19865800009575,463.69866310001817,463.69866310001817,463.6827501000371,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0, -0.2]",None,,,,,,,,,0,31,31,31,463.69866310001817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.68342210003175,463.69866310001817,463.69866310001817,464.19846600003075,464.19846600003075,466.69861550000496,466.69861550000496,466.6826256000204,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.64, -0.4]",space,,,,,,,,,0,32,32,32,466.69861550000496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.68329300009646,466.69861550000496,466.69861550000496,467.19859919999726,467.19859919999726,469.6986072000582,469.6986072000582,469.6828616000712,space,1,0.6521164999576285,None,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0,33,33,33,469.6986072000582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.68381950003095,469.6986072000582,469.6986072000582,470.1984860000666,470.1984860000666,472.6986115000909,472.6986115000909,472.68246250005905,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.3, 0]",None,,,,,,,,,0,34,34,34,472.6986115000909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.68311520002317,472.6986115000909,472.6986115000909,473.19833120005205,473.19833120005205,475.6984482000116,475.6984482000116,475.68281950009987,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.3, 0]",None,,,,,,,,,0,35,35,35,475.6984482000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.6836380000459,475.6984482000116,475.6984482000116,476.1983992001042,476.1983992001042,478.69848720007576,478.69848720007576,478.6824389999965,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[-0.3, 0]",space,,,,,,,,,0,36,36,36,478.69848720007576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.68313590006437,478.69848720007576,478.69848720007576,479.19834470003843,479.19834470003843,481.6982974000275,481.6982974000275,481.68254629999865,space,1,0.4644273000303656,None,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0, -0.2]",None,,,,,,,,,0,37,37,37,481.6982974000275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.68338900001254,481.6982974000275,481.6982974000275,482.19816560007166,482.19816560007166,484.69842250004876,484.69842250004876,484.6826323000714,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.3, 0]",None,,,,,,,,,0,38,38,38,484.69842250004876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.68327830010094,484.69842250004876,484.69842250004876,485.19826880004257,485.19826880004257,487.69814980006777,487.69814980006777,487.682739400072,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,39,39,39,487.69814980006777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.68351580004673,487.69814980006777,487.69814980006777,488.19805640005507,488.19805640005507,490.69820620003156,490.69820620003156,490.6823834000388,None,1,,,,,,,nback3,001,2023-12-07_13h31.39.066,untitled,2023.2.3,60.13648578529025,2023-12-07 15h09.24.675244 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.68279880005866,490.69820620003156,493.69818530010525,493.682522600051,,,,,,,,
