square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,fixation_1.started,target_square_1.stopped,fixation_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 100
9.0,"[0.2, -0.1]",space,,,,,0.0,8.0,8.0,8.0,,,,,226.3226461999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.3066202000009,226.3226461999984,226.3226461999984,226.80607139999847,226.8226013999993,229.30578940000123,229.30596140000125,space,1.0,0.3263613999988592,None,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,9.0,9.0,9.0,,,,,229.32255209999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.30675730000075,229.32255209999855,229.32255209999855,229.80574279999928,229.82253069999933,232.3057891999997,232.30597900000063,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,10.0,10.0,10.0,,,,,232.3226321000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.30676049999963,232.3226321000002,232.3226321000002,232.80583660000048,232.8223706999997,235.3057583000009,235.3059613000005,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
11.0,"[-0.64, -0.4]",space,,,,,0.0,11.0,11.0,11.0,,,,,235.3222358999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.30676559999847,235.3222358999992,235.3222358999992,235.80569520000063,235.82247389999972,238.30573920000097,238.30593149999916,space,1.0,0.3485627000009117,None,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,12.0,12.0,12.0,,,,,238.3223868999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.306837199998,238.3223868999994,238.3223868999994,238.80590590000065,238.8223455000007,241.30568700000003,241.3058885999999,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,13.0,13.0,13.0,,,,,241.32227069999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.30667819999871,241.32227069999865,241.32227069999865,241.80553839999996,241.82219319999783,244.30574739999795,244.30595999999787,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
3.0,"[0, 0.2]",space,,,,,0.0,14.0,14.0,14.0,,,,,244.322303500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.3068424999983,244.322303500001,244.322303500001,244.80564360000065,244.8222683999993,247.3054463000008,247.305619499999,space,1.0,0.3427859000003082,None,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,15.0,15.0,15.0,,,,,247.3220760000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.30645419999928,247.3220760000004,247.3220760000004,247.8055929000002,247.82207969999945,250.30562179999836,250.30584230000025,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,16.0,16.0,16.0,,,,,250.32201259999783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.3066895999982,250.32201259999783,250.32201259999783,250.8055848000004,250.8219026000006,253.3054740999978,253.3056813000003,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,17.0,17.0,17.0,,,,,253.3220070999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.3064669000014,253.3220070999996,253.3220070999996,253.8054024999983,253.82196829999884,256.30526760000066,256.30541319999975,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,18.0,18.0,18.0,,,,,256.3219817999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.3059518000009,256.3219817999998,256.3219817999998,256.8052586999984,256.82202770000004,259.3053164999983,259.3055182999997,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
4.0,"[-0.2, 0.1]",space,,,,,0.0,19.0,19.0,19.0,,,,,259.3218085999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.3063216999981,259.3218085999979,259.3218085999979,259.80530409999847,259.8220938000013,262.305264300001,262.3054721000008,space,1.0,0.3260053000012703,None,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,20.0,20.0,20.0,,,,,262.32195370000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.3062614999981,262.32195370000045,262.32195370000045,262.8053689000008,262.8219023999991,265.30539359999966,265.30558649999875,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,21.0,21.0,21.0,,,,,265.3219323000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.3063363000001,265.3219323000012,265.3219323000012,265.8052906999983,265.8218949000002,268.30525040000066,268.30542720000085,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
5.0,"[0.2, 0.1]",space,,,,,0.0,22.0,22.0,22.0,,,,,268.3217504999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.3061568000012,268.3217504999993,268.3217504999993,268.8050875000008,268.8217048000006,271.3052151999982,271.3054415000006,space,1.0,0.467696399999113,None,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,23.0,23.0,23.0,,,,,271.32168979999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.30639470000096,271.32168979999915,271.32168979999915,271.8052482999992,271.82174719999966,274.3051502999988,274.3053379999983,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,24.0,24.0,24.0,,,,,274.321639400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.3061248999984,274.321639400001,274.321639400001,274.80507450000005,274.8216487999998,277.3050394999991,277.30522850000125,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,25.0,25.0,25.0,,,,,277.3216272999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.30602400000134,277.3216272999998,277.3216272999998,277.8050398999985,277.8216633999982,280.3047660000011,280.304856499999,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,26.0,26.0,26.0,,,,,280.3212996000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.3051983000005,280.3212996000002,280.3212996000002,280.8049671000008,280.8216461999982,283.3049652000009,283.3051880999992,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,27.0,27.0,27.0,,,,,283.3214230999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.3059608000003,283.3214230999984,283.3214230999984,283.80507659999785,283.8216766000005,286.30489619999935,286.30509560000064,space,1.0,0.2928319999991799,None,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,28.0,28.0,28.0,,,,,286.321385700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.3061383999993,286.321385700001,286.321385700001,286.80480069999976,286.82145039999887,289.30479059999925,289.3049772000013,space,1.0,0.5584788999985904,None,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,29.0,29.0,29.0,,,,,289.3214699999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.3058901000004,289.3214699999989,289.3214699999989,289.80501110000114,289.82149220000065,292.30451339999854,292.3045988999984,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,30.0,30.0,30.0,,,,,292.3213759999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.3050588000005,292.3213759999999,292.3213759999999,292.8049294000012,292.8215152000012,295.30478779999976,295.3049824000009,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
12.0,"[0.64, -0.4]",space,,,,,0.0,31.0,31.0,31.0,,,,,295.32140009999785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.30574799999886,295.32140009999785,295.32140009999785,295.8047383000012,295.82132699999784,298.30465600000025,298.3048333000006,space,1.0,0.3703236999972432,None,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,32.0,32.0,32.0,,,,,298.3213759999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.3056921999996,298.3213759999999,298.3213759999999,298.8047126999991,298.8212921000013,301.3047028000001,301.3048691000004,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,33.0,33.0,33.0,,,,,301.3211635000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.30550669999866,301.3211635000007,301.3211635000007,301.8046790999979,301.8211521000012,304.30450650000057,304.30470140000034,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
7.0,"[0.3, 0]",None,,,,,0.0,34.0,34.0,34.0,,,,,304.3212026000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.3055538000008,304.3212026000001,304.3212026000001,304.8046886999982,304.8211793999981,307.3044870999984,307.3047368000007,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
7.0,"[0.3, 0]",space,,,,,0.0,35.0,35.0,35.0,,,,,307.3212601000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.3056222999985,307.3212601000014,307.3212601000014,307.8045345999999,307.8212151000007,310.3045600000005,310.3047531000011,space,1.0,0.4062518999999156,None,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,36.0,36.0,36.0,,,,,310.32117129999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.30577840000115,310.32117129999824,310.32117129999824,310.8045482999987,310.82124629999817,313.3044956999984,313.3047418999995,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,37.0,37.0,37.0,,,,,313.3211143999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.3056046999991,313.3211143999979,313.3211143999979,313.80448909999905,313.8211244000013,316.3042897000014,316.3044781999997,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,38.0,38.0,38.0,,,,,316.32112770000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.30519899999854,316.32112770000094,316.32112770000094,316.8043288999979,316.8211100999979,319.30443540000124,319.304647500001,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,39.0,39.0,39.0,,,,,319.32111390000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.3054740000007,319.32111390000136,319.32111390000136,319.80433959999937,319.82108810000136,322.3042772000008,322.30445770000006,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.30494980000003,322.3209962000001,322.3209962000001,349.20563649999895,space,26.866760000000795,None,,,,,,,,,,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,0.0,0.0,0.0,350.22372840000025,,,,,,,,,,,,,,,,,,,,,,,,349.20568880000064,349.2203780999989,350.22372840000025,350.20481310000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.22180389999994,350.22372840000025,350.22372840000025,350.7203100000006,350.73708749999787,353.220419199999,353.2205983999993,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,1.0,1.0,1.0,353.2369942000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.221489399999,353.2369942000005,353.2369942000005,353.7202709999983,353.736879199998,356.22028149999824,356.2204789999996,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,2.0,2.0,2.0,356.2369553999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.2212572999997,356.2369553999997,356.2369553999997,356.72033179999926,356.73679300000003,359.22032749999926,359.2205498000003,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,3.0,3.0,3.0,359.237141900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.2213993000005,359.237141900001,359.237141900001,359.72042130000045,359.7369626,362.22010130000126,362.2202804999979,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,4.0,4.0,4.0,362.2368810000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.2211760999999,362.2368810000007,362.2368810000007,362.7201662000007,362.73691789999793,365.22009439999965,365.22028449999925,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0.2, -0.1]",space,,,,,,,,,0.0,5.0,5.0,5.0,365.23689269999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.221054900001,365.23689269999886,365.23689269999886,365.7201110999995,365.7367343000005,368.2200707000011,368.2202476999992,space,1.0,0.4714839000007487,None,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,6.0,6.0,6.0,368.23675970000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.2212752000014,368.23675970000113,368.23675970000113,368.720204199999,368.7367755000014,371.2201066999987,371.22032019999824,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,7.0,7.0,7.0,371.2368032999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.2212024,371.2368032999984,371.2368032999984,371.72007980000126,371.7368102,374.2200426999989,374.2202163000002,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,8.0,8.0,8.0,374.2366398999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.22088639999856,374.2366398999984,374.2366398999984,374.7199331999982,374.7367674999987,377.2200100000009,377.2202010000001,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0.0,9.0,9.0,9.0,377.2366675999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.2209179999991,377.2366675999983,377.2366675999983,377.7198473999997,377.7366073999983,380.2198949000013,380.2200947999991,space,1.0,0.3648620999992999,None,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,10.0,10.0,10.0,380.2365458999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.2210543000001,380.2365458999993,380.2365458999993,380.7199865000002,380.7365754999992,383.2199077000005,383.2201176999988,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,11.0,11.0,11.0,383.2366049000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.2209660999979,383.2366049000011,383.2366049000011,383.7197449999985,383.7364768000007,386.2197247000004,386.2199217999987,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,12.0,12.0,12.0,386.2365797999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.2207756999997,386.2365797999992,386.2365797999992,386.71964189999926,386.7363502000008,389.2196546000014,389.2198332000007,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0.0,13.0,13.0,13.0,389.2364168999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.22051550000106,389.2364168999993,389.2364168999993,389.7195931999995,389.7365695000008,392.2195570000004,392.21965719999935,space,1.0,0.3692862999996578,None,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,14.0,14.0,14.0,392.2364207999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.2200740000008,392.2364207999999,392.2364207999999,392.7196899999981,392.7362100999999,395.2196077000008,395.219776599999,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,15.0,15.0,15.0,395.2363493999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.2204168999997,395.2363493999983,395.2363493999983,395.7196865000005,395.7361759000014,398.2197635999983,398.2199628999988,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,16.0,16.0,16.0,398.236260900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.2207850000013,398.236260900001,398.236260900001,398.7195771000006,398.7362125,401.2195724000012,401.21978429999945,space,1.0,0.5629542999995465,None,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,17.0,17.0,17.0,401.2362801999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.22065999999904,401.2362801999989,401.2362801999989,401.7194945999981,401.73623249999946,404.219416699998,404.2195838000007,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[-0.2, -0.1]",None,,,,,,,,,0.0,18.0,18.0,18.0,404.2362235000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.2203568000005,404.2362235000001,404.2362235000001,404.7194396999985,404.736265200001,407.2195181999996,407.2197489999999,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,19.0,19.0,19.0,407.2361696999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.220562399998,407.2361696999978,407.2361696999978,407.7193497000008,407.73617899999954,410.2194840000011,410.2196834999995,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,20.0,20.0,20.0,410.2360000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.2204891000001,410.2360000000008,410.2360000000008,410.7194215999989,410.73612689999936,413.2194496000011,413.2196503000014,None,1.0,,,,,,nback22,1.0,2023-12-12_14h54.13.735,untitled,2023.2.3,60.08402149586299,2023-12-12 15h46.33.521952 -0500,
