square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 103
2.0,"[0.64, 0.4]",None,,,,,0.0,6.0,6.0,6.0,,,,,2140.026195999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.011014899996,2140.026195999992,2140.026195999992,2140.5262400000065,2140.5262400000065,2143.026146499993,2143.026146499993,2143.010322499991,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
9.0,"[0.2, -0.1]",None,,,,,0.0,7.0,7.0,7.0,,,,,2143.026146499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.0109411999874,2143.026146499993,2143.026146499993,2143.526309400011,2143.526309400011,2146.026224000001,2146.026224000001,2146.0103690999968,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
9.0,"[0.2, -0.1]",space,,,,,0.0,8.0,8.0,8.0,,,,,2146.026224000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.011076900002,2146.026224000001,2146.026224000001,2146.52619460001,2146.52619460001,2149.0262681999884,2149.0262681999884,2149.0105287999904,space,1.0,0.4939442000177223,None,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,9.0,9.0,9.0,,,,,2149.0262681999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149.0115296999866,2149.0262681999884,2149.0262681999884,2149.5260537999857,2149.5260537999857,2152.0260219000047,2152.0260219000047,2152.0102710000065,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,10.0,10.0,10.0,,,,,2152.0260219000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2152.010989900009,2152.0260219000047,2152.0260219000047,2152.526052800007,2152.526052800007,2155.0260689000133,2155.0260689000133,2155.010303899995,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
11.0,"[-0.64, -0.4]",space,,,,,0.0,11.0,11.0,11.0,,,,,2155.0260689000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.011089700012,2155.0260689000133,2155.0260689000133,2155.526001099992,2155.526001099992,2158.026058399992,2158.026058399992,2158.010074799997,space,1.0,0.4669376999954693,None,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,12.0,12.0,12.0,,,,,2158.026058399992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.01081159999,2158.026058399992,2158.026058399992,2158.5261791000084,2158.5261791000084,2161.025919800013,2161.025919800013,2161.0099667999893,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,13.0,13.0,13.0,,,,,2161.025919800013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.010534400004,2161.025919800013,2161.025919800013,2161.526037600008,2161.526037600008,2164.025852299994,2164.025852299994,2164.0100956000097,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
3.0,"[0, 0.2]",space,,,,,0.0,14.0,14.0,14.0,,,,,2164.025852299994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.010831599997,2164.025852299994,2164.025852299994,2164.525858000008,2164.525858000008,2167.025726599997,2167.025726599997,2167.009863799991,space,1.0,0.5479128000151832,None,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,15.0,15.0,15.0,,,,,2167.025726599997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.010568800004,2167.025726599997,2167.025726599997,2167.525856799999,2167.525856799999,2170.025721100013,2170.025721100013,2170.009826099995,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,16.0,16.0,16.0,,,,,2170.025721100013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.010328300006,2170.025721100013,2170.025721100013,2170.5258508000115,2170.5258508000115,2173.0257699000067,2173.0257699000067,2173.0099090999865,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,17.0,17.0,17.0,,,,,2173.0257699000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.0105909999984,2173.0257699000067,2173.0257699000067,2173.5257213999867,2173.5257213999867,2176.025768899999,2176.025768899999,2176.0100185000047,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,18.0,18.0,18.0,,,,,2176.025768899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.0107819999976,2176.025768899999,2176.025768899999,2176.5256580999994,2176.5256580999994,2179.025542299991,2179.025542299991,2179.009961600008,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
4.0,"[-0.2, 0.1]",space,,,,,0.0,19.0,19.0,19.0,,,,,2179.025542299991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.01060780001,2179.025542299991,2179.025542299991,2179.525611699996,2179.525611699996,2182.025452300004,2182.025452300004,2182.0094034000067,space,1.0,0.3613937000045553,None,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,20.0,20.0,20.0,,,,,2182.025452300004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.010023300012,2182.025452300004,2182.025452300004,2182.5255378999864,2182.5255378999864,2185.025581599999,2185.025581599999,2185.009941600001,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,21.0,21.0,21.0,,,,,2185.025581599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.010776200012,2185.025581599999,2185.025581599999,2185.525506100006,2185.525506100006,2188.0253849999863,2188.0253849999863,2188.0097577999986,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
5.0,"[0.2, 0.1]",space,,,,,0.0,22.0,22.0,22.0,,,,,2188.0253849999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.010467199987,2188.0253849999863,2188.0253849999863,2188.5255628000014,2188.5255628000014,2191.025491600012,2191.025491600012,2191.00977959999,space,1.0,0.5386989999969956,None,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,23.0,23.0,23.0,,,,,2191.025491600012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.0106137999974,2191.025491600012,2191.025491600012,2191.525441500009,2191.525441500009,2194.025454799994,2194.025454799994,2194.009655500005,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,24.0,24.0,24.0,,,,,2194.025454799994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.010479599994,2194.025454799994,2194.025454799994,2194.52540079999,2194.52540079999,2197.025264600001,2197.025264600001,2197.009484600014,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,25.0,25.0,25.0,,,,,2197.025264600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.010173499992,2197.025264600001,2197.025264600001,2197.5251788999885,2197.5251788999885,2200.025240499992,2200.025240499992,2200.009771000012,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,26.0,26.0,26.0,,,,,2200.025240499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0106198999856,2200.025240499992,2200.025240499992,2200.5252319999854,2200.5252319999854,2203.0251490999945,2203.0251490999945,2203.0091014000063,space,0.0,0.771484099997906,None,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,27.0,27.0,27.0,,,,,2203.0251490999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.009760199988,2203.0251490999945,2203.0251490999945,2203.525083399989,2203.525083399989,2206.025137499993,2206.025137499993,2206.008701499988,space,1.0,0.5509332999936305,None,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,28.0,28.0,28.0,,,,,2206.025137499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.009063800011,2206.025137499993,2206.025137499993,2206.5252072000003,2206.5252072000003,2209.025093500008,2209.025093500008,2209.009190300014,space,1.0,1.2111789000045974,None,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,29.0,29.0,29.0,,,,,2209.025093500008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.009860799997,2209.025093500008,2209.025093500008,2209.5250413999893,2209.5250413999893,2212.0250396000047,2212.0250396000047,2212.009195799997,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,30.0,30.0,30.0,,,,,2212.0250396000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.009886799992,2212.0250396000047,2212.0250396000047,2212.525129699992,2212.525129699992,2215.0250119999982,2215.0250119999982,2215.00919479999,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
12.0,"[0.64, -0.4]",space,,,,,0.0,31.0,31.0,31.0,,,,,2215.0250119999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.0098224999965,2215.0250119999982,2215.0250119999982,2215.524927999999,2215.524927999999,2218.024981800001,2218.024981800001,2218.0087312000105,space,1.0,0.7570390999899246,None,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,32.0,32.0,32.0,,,,,2218.024981800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2218.0093776999856,2218.024981800001,2218.024981800001,2218.524925500009,2218.524925500009,2221.0248896999983,2221.0248896999983,2221.0088911000057,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,33.0,33.0,33.0,,,,,2221.0248896999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.0093639999977,2221.0248896999983,2221.0248896999983,2221.524845900014,2221.524845900014,2224.024934999994,2224.024934999994,2224.009017900011,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
7.0,"[0.3, 0]",None,,,,,0.0,34.0,34.0,34.0,,,,,2224.024934999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.009704099997,2224.024934999994,2224.024934999994,2224.5249859000032,2224.5249859000032,2227.024823399988,2227.024823399988,2227.0088770999864,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
7.0,"[0.3, 0]",space,,,,,0.0,35.0,35.0,35.0,,,,,2227.024823399988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.0095510999963,2227.024823399988,2227.024823399988,2227.524699300004,2227.524699300004,2230.024774199992,2230.024774199992,2230.0093400999904,space,1.0,0.588156199984951,None,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,36.0,36.0,36.0,,,,,2230.024774199992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.010437299992,2230.024774199992,2230.024774199992,2230.524589700013,2230.524589700013,2233.024636799993,2233.024636799993,2233.0087747999933,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,37.0,37.0,37.0,,,,,2233.024636799993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.0094391999883,2233.024636799993,2233.024636799993,2233.525199099997,2233.525199099997,2236.0245215999894,2236.0245215999894,2236.008798199997,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,38.0,38.0,38.0,,,,,2236.0245215999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.0095426999906,2236.0245215999894,2236.0245215999894,2236.5246650000045,2236.5246650000045,2239.024692100007,2239.024692100007,2239.008788400009,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,39.0,39.0,39.0,,,,,2239.024692100007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.009616399999,2239.024692100007,2239.024692100007,2239.5245995000005,2239.5245995000005,2242.024727000011,2242.024727000011,2242.008549199993,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.008983800013,2242.024727000011,2242.024727000011,2266.108856200008,space,24.070433799992315,None,,,,,,,,,,,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,0.0,0.0,0.0,2267.124078699999,,,,,,,,,,,,,,,,,,,,,,,,2266.108898800012,2266.1242019000056,2267.124078699999,2267.1085983999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.1184797000024,2267.124078699999,2267.124078699999,2267.624147099996,2267.624147099996,2270.1240813999902,2270.1240813999902,2270.1082486000087,None,1.0,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,1.0,1.0,1.0,2270.1240813999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.1090889000043,2270.1240813999902,2270.1240813999902,2270.6240704999946,2270.6240704999946,2273.1239156000083,2273.1239156000083,2273.108161400014,None,1.0,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,2.0,2.0,2.0,2273.1239156000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.1087898999976,2273.1239156000083,2273.1239156000083,2273.6239541000105,2273.6239541000105,2276.124020099989,2276.124020099989,2276.108131099987,None,1.0,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,3.0,3.0,3.0,2276.124020099989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.108783100004,2276.124020099989,2276.124020099989,2276.623931000009,2276.623931000009,2279.123756099987,2279.123756099987,2279.1080807000108,None,1.0,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,4.0,4.0,4.0,2279.123756099987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.1087523000024,2279.123756099987,2279.123756099987,2279.6239001000067,2279.6239001000067,2282.1237593000114,2282.1237593000114,2282.107946700009,None,1.0,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[0.2, -0.1]",space,,,,,,,,,0.0,5.0,5.0,5.0,2282.1237593000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.1086215999967,2282.1237593000114,2282.1237593000114,2282.623706999992,2282.623706999992,2285.123789800011,2285.123789800011,2285.108252000005,space,1.0,0.6003195999946911,None,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,6.0,6.0,6.0,2285.123789800011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.109494500008,2285.123789800011,2285.123789800011,2285.623682000005,2285.623682000005,2288.1237618000014,2288.1237618000014,2288.1081359999957,None,1.0,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,7.0,7.0,7.0,2288.1237618000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.108972499991,2288.1237618000014,2288.1237618000014,2288.6236777000013,2288.6236777000013,2291.1237017000094,2291.1237017000094,2291.1081197999883,None,1.0,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,8.0,8.0,8.0,2291.1237017000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.108971100009,2291.1237017000094,2291.1237017000094,2291.6237671000126,2291.6237671000126,2294.123564600013,2294.123564600013,2294.107613100001,None,1.0,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0.0,9.0,9.0,9.0,2294.123564600013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.108225200005,2294.123564600013,2294.123564600013,2294.6237110999937,2294.6237110999937,2297.12366859999,2297.12366859999,2297.1079163000104,space,1.0,0.9519508999946992,None,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,10.0,10.0,10.0,2297.12366859999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.108917900012,2297.12366859999,2297.12366859999,2297.6236553000053,2297.6236553000053,2300.123549699987,2300.123549699987,2300.1076853999984,None,1.0,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,11.0,11.0,11.0,2300.123549699987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.108425399987,2300.123549699987,2300.123549699987,2300.6235209000006,2300.6235209000006,2303.1233428000123,2303.1233428000123,2303.107420499989,None,1.0,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,12.0,12.0,12.0,2303.1233428000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.107938500005,2303.1233428000123,2303.1233428000123,2303.623760699993,2303.623760699993,2306.1233512999897,2306.1233512999897,2306.1076742000005,space,0.0,0.8676967000064906,None,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0.0,13.0,13.0,13.0,2306.1233512999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.1086544000136,2306.1233512999897,2306.1233512999897,2306.6234003999853,2306.6234003999853,2309.123386099993,2309.123386099993,2309.1077712000115,None,0.0,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,14.0,14.0,14.0,2309.123386099993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309.108494399989,2309.123386099993,2309.123386099993,2309.6231964000035,2309.6231964000035,2312.123371499998,2312.123371499998,2312.107422600005,None,1.0,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,15.0,15.0,15.0,2312.123371499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.1080344000075,2312.123371499998,2312.123371499998,2312.6232462000044,2312.6232462000044,2315.1233621999854,2315.1233621999854,2315.107595999987,None,1.0,,,,,,,nback51,1.0,2024-01-12_17h18.39.372,untitled,2023.2.3,60.05371203655631,2024-01-12 17h53.18.129485 -0500,
