square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,target_square_2.stopped,fixation_2.started,fixation_2.stopped,response_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
11,"[-0.64, -0.4]",None,,,,,0,10,10,10,,,,,246.4996688000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.48442339999974,246.4996688000001,246.4996688000001,246.99967259999994,246.99967259999994,249.4997470999997,249.4997470999997,249.4836749000001,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
11,"[-0.64, -0.4]",space,,,,,0,11,11,11,,,,,249.4997470999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.4843324999997,249.4997470999997,249.4997470999997,249.99974500000008,249.99974500000008,252.4997930999998,252.4997930999998,252.48395559999972,space,1,0.4086505999998735,None,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
4,"[-0.2, 0.1]",None,,,,,0,12,12,12,,,,,252.4997930999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.48495060000005,252.4997930999998,252.4997930999998,252.99971860000005,252.99971860000005,255.4996317,255.4996317,255.4837966,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
3,"[0, 0.2]",None,,,,,0,13,13,13,,,,,255.4996317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.4845304999999,255.4996317,255.4996317,255.9993771999998,255.9993771999998,258.49963279999974,258.49963279999974,258.4838414999999,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
3,"[0, 0.2]",space,,,,,0,14,14,14,,,,,258.49963279999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.4845436999999,258.49963279999974,258.49963279999974,258.9997128,258.9997128,261.4994714999998,261.4994714999998,261.4835736,space,1,0.3551700999996683,None,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
8,"[-0.2, -0.1]",None,,,,,0,15,15,15,,,,,261.4994714999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.4844103999999,261.4994714999998,261.4994714999998,261.9994477,261.9994477,264.49942839999994,264.49942839999994,264.4835444,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
1,"[-0.64, 0.4]",None,,,,,0,16,16,16,,,,,264.49942839999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.4842312999999,264.49942839999994,264.49942839999994,264.9993913999997,264.9993913999997,267.499272,267.499272,267.48353240000006,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
2,"[0.64, 0.4]",None,,,,,0,17,17,17,,,,,267.499272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.4840730000001,267.499272,267.499272,267.9992739999998,267.9992739999998,270.49928769999997,270.49928769999997,270.48337349999974,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
4,"[-0.2, 0.1]",None,,,,,0,18,18,18,,,,,270.49928769999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.4839358999998,270.49928769999997,270.49928769999997,270.9993684000001,270.9993684000001,273.49953449999975,273.49953449999975,273.4837846999999,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
4,"[-0.2, 0.1]",space,,,,,0,19,19,19,,,,,273.49953449999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.48455269999977,273.49953449999975,273.49953449999975,273.99927690000004,273.99927690000004,276.4993897999998,276.4993897999998,276.48334320000004,space,1,0.3995686999996906,None,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
8,"[-0.2, -0.1]",None,,,,,0,20,20,20,,,,,276.4993897999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.48412469999994,276.4993897999998,276.4993897999998,276.9992116999997,276.9992116999997,279.4990909999997,279.4990909999997,279.4833668000001,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
5,"[0.2, 0.1]",None,,,,,0,21,21,21,,,,,279.4990909999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.48415969999996,279.4990909999997,279.4990909999997,279.9994066999998,279.9994066999998,282.4990651999997,282.4990651999997,282.4832815999998,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
5,"[0.2, 0.1]",space,,,,,0,22,22,22,,,,,282.4990651999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.48395619999974,282.4990651999997,282.4990651999997,282.9990192999999,282.9990192999999,285.49908049999976,285.49908049999976,285.4831890999999,space,1,0.34636260000024777,None,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
1,"[-0.64, 0.4]",None,,,,,0,23,23,23,,,,,285.49908049999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.48396520000006,285.49908049999976,285.49908049999976,285.9990809000001,285.9990809000001,288.49908259999984,288.49908259999984,288.4832114999999,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
3,"[0, 0.2]",None,,,,,0,24,24,24,,,,,288.49908259999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.4838568,288.49908259999984,288.49908259999984,288.99906059999967,288.99906059999967,291.4991769999997,291.4991769999997,291.4834434999998,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
6,"[-0.3, 0]",None,,,,,0,25,25,25,,,,,291.4991769999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.48426919999974,291.4991769999997,291.4991769999997,291.99906569999985,291.99906569999985,294.4990866999997,294.4990866999997,294.483017,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
1,"[-0.64, 0.4]",None,,,,,0,26,26,26,,,,,294.4990866999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.48366559999977,294.4990866999997,294.4990866999997,294.99911399999974,294.99911399999974,297.49878209999997,297.49878209999997,297.4833725999997,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
1,"[-0.64, 0.4]",space,,,,,0,27,27,27,,,,,297.49878209999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.4841931000001,297.49878209999997,297.49878209999997,297.9988556999997,297.9988556999997,300.4988847999998,300.4988847999998,300.48272039999983,space,1,0.46034199999985503,None,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
1,"[-0.64, 0.4]",space,,,,,0,28,28,28,,,,,300.4988847999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.48343609999984,300.4988847999998,300.4988847999998,300.9988374999998,300.9988374999998,303.49878579999995,303.49878579999995,303.4829712999999,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
3,"[0, 0.2]",None,,,,,0,29,29,29,,,,,303.49878579999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.48369,303.49878579999995,303.49878579999995,303.9988946999997,303.9988946999997,306.4987283999999,306.4987283999999,306.48321450000003,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
12,"[0.64, -0.4]",None,,,,,0,30,30,30,,,,,306.4987283999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.48403929999995,306.4987283999999,306.4987283999999,306.9986329999997,306.9986329999997,309.4988085,309.4988085,309.4829961999999,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
12,"[0.64, -0.4]",space,,,,,0,31,31,31,,,,,309.4988085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.4838222999997,309.4988085,309.4988085,309.99868849999984,309.99868849999984,312.49888269999974,312.49888269999974,312.4830944999999,space,1,0.37600499999962267,None,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
2,"[0.64, 0.4]",None,,,,,0,32,32,32,,,,,312.49888269999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.48403929999995,312.49888269999974,312.49888269999974,312.998693,312.998693,315.4985501000001,315.4985501000001,315.4826164000001,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
1,"[-0.64, 0.4]",None,,,,,0,33,33,33,,,,,315.4985501000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.4832524999997,315.4985501000001,315.4985501000001,315.99863749999986,315.99863749999986,318.4986380999999,318.4986380999999,318.4828072,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
7,"[0.3, 0]",None,,,,,0,34,34,34,,,,,318.4986380999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.4835229,318.4986380999999,318.4986380999999,318.9986567000001,318.9986567000001,321.4983632999997,321.4983632999997,321.4825191,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
7,"[0.3, 0]",space,,,,,0,35,35,35,,,,,321.4983632999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.4830939999997,321.4983632999997,321.4983632999997,321.9984910999997,321.9984910999997,324.49856039999986,324.49856039999986,324.4825883999997,space,1,0.38405150000016874,None,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
11,"[-0.64, -0.4]",None,,,,,0,36,36,36,,,,,324.49856039999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.4834756999999,324.49856039999986,324.49856039999986,324.9984574,324.9984574,327.4982172,327.4982172,327.4822973999999,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
2,"[0.64, 0.4]",None,,,,,0,37,37,37,,,,,327.4982172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.4827055999999,327.4982172,327.4982172,327.9984349000001,327.9984349000001,330.4984039000001,330.4984039000001,330.48235109999996,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
6,"[-0.3, 0]",None,,,,,0,38,38,38,,,,,330.4984039000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.4828887999997,330.4984039000001,330.4984039000001,330.9984853000001,330.9984853000001,333.4982663999999,333.4982663999999,333.4829827999997,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
10,"[0, -0.2]",None,,,,,0,39,39,39,,,,,333.4982663999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.48350519999985,333.4982663999999,333.4982663999999,333.998337,333.998337,336.49845619999996,336.49845619999996,336.48226769999974,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.4827812999997,336.49845619999996,336.49845619999996,410.3322954,space,73.82789969999976,None,,,,,,,,,,,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,0,0,0,411.3468205999998,,,,,,,,,,,,,,,,,,,,,,,,410.3323513,410.3469892999997,411.3468205999998,411.3314505999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.3426792,411.3468205999998,411.3468205999998,411.84689149999986,411.84689149999986,414.3470398999998,414.3470398999998,414.3314227000001,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0,1,1,1,414.3470398999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.3324539,414.3470398999998,414.3470398999998,414.8468809000001,414.8468809000001,417.3468251999998,417.3468251999998,417.33095909999975,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.3, 0]",None,,,,,,,,,0,2,2,2,417.3468251999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.33158619999995,417.3468251999998,417.3468251999998,417.84681009999986,417.84681009999986,420.3467178000001,420.3467178000001,420.3311512999999,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0,3,3,3,420.3467178000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.33209910000005,420.3467178000001,420.3467178000001,420.8468445999997,420.8468445999997,423.3466917999999,423.3466917999999,423.3307998,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0, 0.2]",None,,,,,,,,,0,4,4,4,423.3466917999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.33145590000004,423.3466917999999,423.3466917999999,423.8468792999997,423.8468792999997,426.34665859999996,426.34665859999996,426.3308698999999,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.2, -0.1]",space,,,,,,,,,0,5,5,5,426.34665859999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.3315972999999,426.34665859999996,426.34665859999996,426.8468850999998,426.8468850999998,429.3468316999997,429.3468316999997,429.3309543999999,space,1,0.6378395000001547,None,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0, -0.2]",None,,,,,,,,,0,6,6,6,429.3468316999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.3322078000001,429.3468316999997,429.3468316999997,429.8467169999999,429.8467169999999,432.3464194999997,432.3464194999997,432.3308839000001,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0,7,7,7,432.3464194999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.33161759999984,432.3464194999997,432.3464194999997,432.84669329999997,432.84669329999997,435.3464565999998,435.3464565999998,435.33071530000007,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.3, 0]",None,,,,,,,,,0,8,8,8,435.3464565999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.3314299999997,435.3464565999998,435.3464565999998,435.8466893,435.8466893,438.34636439999986,438.34636439999986,438.33047259999967,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0,9,9,9,438.34636439999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.3311199999998,438.34636439999986,438.34636439999986,438.84657339999967,438.84657339999967,441.34642299999996,441.34642299999996,441.33061009999983,space,1,0.48692430000028253,None,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0,10,10,10,441.34642299999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.3313979999998,441.34642299999996,441.34642299999996,441.8464785000001,441.8464785000001,444.34650759999977,444.34650759999977,444.3308154000001,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0,11,11,11,444.34650759999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.3317198999998,444.34650759999977,444.34650759999977,444.8463729,444.8463729,447.3464237999997,447.3464237999997,447.3307030000001,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.3, 0]",None,,,,,,,,,0,12,12,12,447.3464237999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.3316092,447.3464237999997,447.3464237999997,447.8464292999997,447.8464292999997,450.3463176,450.3463176,450.3303206999999,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0,13,13,13,450.3463176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.3310455000001,450.3463176,450.3463176,450.8464667999997,450.8464667999997,453.3462937999998,453.3462937999998,453.33053229999996,space,1,0.6615523999998913,None,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.3, 0]",None,,,,,,,,,0,14,14,14,453.3462937999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.3314043999999,453.3462937999998,453.3462937999998,453.8462998,453.8462998,456.34635609999987,456.34635609999987,456.33057659999986,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0, 0.2]",None,,,,,,,,,0,15,15,15,456.34635609999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.3314252,456.34635609999987,456.34635609999987,456.8461570999998,456.8461570999998,459.34621549999974,459.34621549999974,459.3303851999999,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.3, 0]",space,,,,,,,,,0,16,16,16,459.34621549999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.33100509999986,459.34621549999974,459.34621549999974,459.8460494000001,459.8460494000001,462.3461505999999,462.3461505999999,462.33020739999984,space,1,0.31739769999967393,None,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0,17,17,17,462.3461505999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.3310713999999,462.3461505999999,462.3461505999999,462.8460710999998,462.8460710999998,465.3461170999999,465.3461170999999,465.3302367000001,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.2, -0.1]",None,,,,,,,,,0,18,18,18,465.3461170999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.33091399999967,465.3461170999999,465.3461170999999,465.8462058,465.8462058,468.3460504999998,468.3460504999998,468.33026070000005,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0,19,19,19,468.3460504999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.33106259999977,468.3460504999998,468.3460504999998,468.8459834,468.8459834,471.3460009999999,471.3460009999999,471.3303585999997,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0,20,20,20,471.3460009999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.33124640000005,471.3460009999999,471.3460009999999,471.8459982999998,471.8459982999998,474.34597029999986,474.34597029999986,474.3303572,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0,21,21,21,474.34597029999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.3312037999999,474.34597029999986,474.34597029999986,474.8458572999998,474.8458572999998,477.3458187000001,477.3458187000001,477.3300657,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0, 0.2]",None,,,,,,,,,0,22,22,22,477.3458187000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.33082829999967,477.3458187000001,477.3458187000001,477.8458372,477.8458372,480.3458791999997,480.3458791999997,480.3299047999999,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0,23,23,23,480.3458791999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.3305227000001,480.3458791999997,480.3458791999997,480.8458582999997,480.8458582999997,483.3459264999997,483.3459264999997,483.32998469999984,None,1,,,,,,,nback21,001,2023-12-12_11h18.41.563,untitled,2023.2.3,60.03035134558554,2023-12-12 11h59.00.409282 -0500,
