square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 101
9.0,"[0.2, -0.1]",None,,,,,0.0,7.0,7.0,7.0,,,,,296.9360552999424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.9212276999606,296.9360552999424,296.9360552999424,297.4360446999781,297.4360446999781,299.9360130999703,299.9360130999703,299.9202118999092,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
9.0,"[0.2, -0.1]",space,,,,,0.0,8.0,8.0,8.0,,,,,299.9360130999703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.92089349997696,299.9360130999703,299.9360130999703,300.43588489992544,300.43588489992544,302.93587449996267,302.93587449996267,302.9199068999151,space,1.0,0.422653799992986,None,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,9.0,9.0,9.0,,,,,302.93587449996267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.9206294999458,302.93587449996267,302.93587449996267,303.4359921999276,303.4359921999276,305.9358714999398,305.9358714999398,305.9200428999029,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,10.0,10.0,10.0,,,,,305.9358714999398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.9207023999188,305.9358714999398,305.9358714999398,306.43577959993854,306.43577959993854,308.93579819996376,308.93579819996376,308.9199464999838,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
11.0,"[-0.64, -0.4]",space,,,,,0.0,11.0,11.0,11.0,,,,,308.93579819996376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.92059519991744,308.93579819996376,308.93579819996376,309.4356270999415,309.4356270999415,311.93584379996173,311.93584379996173,311.9200380999828,space,1.0,0.3341883000684902,None,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,12.0,12.0,12.0,,,,,311.93584379996173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.9208568999311,311.93584379996173,311.93584379996173,312.435652099899,312.435652099899,314.9357289999025,314.9357289999025,314.9198367999634,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,13.0,13.0,13.0,,,,,314.9357289999025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.9204191999743,314.9357289999025,314.9357289999025,315.4355507999426,315.4355507999426,317.9356662998907,317.9356662998907,317.91981749993283,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
3.0,"[0, 0.2]",space,,,,,0.0,14.0,14.0,14.0,,,,,317.9356662998907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.920443699928,317.9356662998907,317.9356662998907,318.43558169994503,318.43558169994503,320.93551489990205,320.93551489990205,320.919679399929,space,1.0,0.4298588000237942,None,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,15.0,15.0,15.0,,,,,320.93551489990205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.9203463998856,320.93551489990205,320.93551489990205,321.4357077999739,321.4357077999739,323.93570069991983,323.93570069991983,323.9196261999896,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,16.0,16.0,16.0,,,,,323.93570069991983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.92032299994025,323.93570069991983,323.93570069991983,324.4355864999816,324.4355864999816,326.9357685999712,326.9357685999712,326.9193841998931,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,17.0,17.0,17.0,,,,,326.9357685999712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.9199401999358,326.9357685999712,326.9357685999712,327.4353887999896,327.4353887999896,329.9354012999684,329.9354012999684,329.9195277999388,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,18.0,18.0,18.0,,,,,329.9354012999684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.92014109995216,329.9354012999684,329.9354012999684,330.43519819993526,330.43519819993526,332.93533769994974,332.93533769994974,332.91955869994126,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
4.0,"[-0.2, 0.1]",space,,,,,0.0,19.0,19.0,19.0,,,,,332.93533769994974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.9202320999466,332.93533769994974,332.93533769994974,333.4354282999411,333.4354282999411,335.9353809999302,335.9353809999302,335.9196430000011,space,1.0,0.370834199944511,None,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,20.0,20.0,20.0,,,,,335.9353809999302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.9206063998863,335.9353809999302,335.9353809999302,336.4352404999081,336.4352404999081,338.9353160999017,338.9353160999017,338.9195497999899,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,21.0,21.0,21.0,,,,,338.9353160999017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.92015639995225,338.9353160999017,338.9353160999017,339.4352560999105,339.4352560999105,341.93535970000084,341.93535970000084,341.91956209996715,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
5.0,"[0.2, 0.1]",space,,,,,0.0,22.0,22.0,22.0,,,,,341.93535970000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.92028399999253,341.93535970000084,341.93535970000084,342.4351242999546,342.4351242999546,344.9352596999379,344.9352596999379,344.9193821999943,space,1.0,0.3561840000329539,None,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,23.0,23.0,23.0,,,,,344.9352596999379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.9202092998894,344.9352596999379,344.9352596999379,345.4349801999051,345.4349801999051,347.9351442999905,347.9351442999905,347.91902319993824,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,24.0,24.0,24.0,,,,,347.9351442999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.9195083999075,347.9351442999905,347.9351442999905,348.4352450999432,348.4352450999432,350.93526239995845,350.93526239995845,350.9194751998876,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,25.0,25.0,25.0,,,,,350.93526239995845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.9201313999947,350.93526239995845,350.93526239995845,351.43499129998963,351.43499129998963,353.9350766999414,353.9350766999414,353.9191005999455,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,26.0,26.0,26.0,,,,,353.9350766999414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.91984819993377,353.9350766999414,353.9350766999414,354.4349858999485,354.4349858999485,356.93508669990115,356.93508669990115,356.91913779999595,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,27.0,27.0,27.0,,,,,356.93508669990115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.9197525999043,356.93508669990115,356.93508669990115,357.43483909999486,357.43483909999486,359.93499429989606,359.93499429989606,359.91888219991233,space,1.0,0.5518637000350282,None,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,28.0,28.0,28.0,,,,,359.93499429989606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.919688199996,359.93499429989606,359.93499429989606,360.4349102999549,360.4349102999549,362.9349124999717,362.9349124999717,362.918895599898,None,0.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,29.0,29.0,29.0,,,,,362.9349124999717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.9194363999413,362.9349124999717,362.9349124999717,363.43478319991846,363.43478319991846,365.93489289993886,365.93489289993886,365.9189491999568,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,30.0,30.0,30.0,,,,,365.93489289993886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.91962099995,365.93489289993886,365.93489289993886,366.43492099992,366.43492099992,368.9348204999697,368.9348204999697,368.91892119997647,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
12.0,"[0.64, -0.4]",space,,,,,0.0,31.0,31.0,31.0,,,,,368.9348204999697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.919562999974,368.9348204999697,368.9348204999697,369.4347865999444,369.4347865999444,371.93478189990856,371.93478189990856,371.918765099952,space,1.0,0.4538163000252098,None,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,32.0,32.0,32.0,,,,,371.93478189990856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.9195083999075,371.93478189990856,371.93478189990856,372.434633399942,372.434633399942,374.934737799922,374.934737799922,374.9189787999494,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,33.0,33.0,33.0,,,,,374.934737799922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.91981669992674,374.934737799922,374.934737799922,375.4344439998968,375.4344439998968,377.9346153999213,377.9346153999213,377.9182908999501,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
7.0,"[0.3, 0]",None,,,,,0.0,34.0,34.0,34.0,,,,,377.9346153999213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.9185991999693,377.9346153999213,377.9346153999213,378.4343964,378.4343964,380.93462129996624,380.93462129996624,380.9191513999831,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
7.0,"[0.3, 0]",space,,,,,0.0,35.0,35.0,35.0,,,,,380.93462129996624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.9198360999581,380.93462129996624,380.93462129996624,381.4346241999883,381.4346241999883,383.9344885998871,383.9344885998871,383.91868889995385,space,1.0,0.4338635000167414,None,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,36.0,36.0,36.0,,,,,383.9344885998871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.9194840999553,383.9344885998871,383.9344885998871,384.4345639999956,384.4345639999956,386.9344528999645,386.9344528999645,386.9182328999741,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,37.0,37.0,37.0,,,,,386.9344528999645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.9186700999271,386.9344528999645,386.9344528999645,387.4343695999123,387.4343695999123,389.9344755999045,389.9344755999045,389.91876469994895,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,38.0,38.0,38.0,,,,,389.9344755999045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.91943689994514,389.9344755999045,389.9344755999045,390.4343695999123,390.4343695999123,392.9343577999389,392.9343577999389,392.9187121998984,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,39.0,39.0,39.0,,,,,392.9343577999389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.91941929992754,392.9343577999389,392.9343577999389,393.4344469999196,393.4344469999196,395.93453329999465,395.93453329999465,395.9184894999489,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.9189762999304,395.93453329999465,395.93453329999465,439.66828969994094,space,43.72470400005113,None,,,,,,,,,,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,0.0,0.0,0.0,440.6849871999584,,,,,,,,,,,,,,,,,,,,,,,,439.668329399894,439.6836695999373,440.6849871999584,440.6675502998987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.6829166999087,440.6849871999584,440.6849871999584,441.18374759994913,441.20035849988926,443.68361199996434,443.6838056999258,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,1.0,1.0,1.0,443.7003809999442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.6847731999587,443.7003809999442,443.7003809999442,444.1835508999648,444.2001343999291,446.6835668999702,446.68376519996673,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,2.0,2.0,2.0,446.70034299988765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.6846449999138,446.70034299988765,446.70034299988765,447.18344669998623,447.1999956999207,449.6836094999453,449.6837937999517,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,3.0,3.0,3.0,449.7002471999731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.68451739999,449.7002471999731,449.7002471999731,450.18349239998497,450.2000869999174,452.6834389999276,452.6836042999057,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,4.0,4.0,4.0,452.70007839996833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.6843133999501,452.70007839996833,452.70007839996833,453.1833026999375,453.20006149995606,455.6834888999583,455.6836898999754,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.2, -0.1]",space,,,,,,,,,0.0,5.0,5.0,5.0,455.7002517998917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.6845033999998,455.7002517998917,455.7002517998917,456.1832870999351,456.1999253999674,458.6833079999778,458.683490699972,space,1.0,0.5778400999261066,None,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,6.0,6.0,6.0,458.70006459997967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.6845515999012,458.70006459997967,458.70006459997967,459.1832149999682,459.199825599906,461.6833939999342,461.6835861,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,7.0,7.0,7.0,461.6999062999385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.6843748999527,461.6999062999385,461.6999062999385,462.1831774999155,462.1998329999624,464.6831481999252,464.68332189996727,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,8.0,8.0,8.0,464.6999757000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.6840192999225,464.6999757000012,464.6999757000012,465.1830692999065,465.199656499899,467.6832032999955,467.6833883998916,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0.0,9.0,9.0,9.0,467.69997639989015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.6841577999294,467.69997639989015,467.69997639989015,468.183102699928,468.1999193999218,470.6830698999111,470.6832349998877,space,1.0,0.4268991000717506,None,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,10.0,10.0,10.0,470.69987809995655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.68408669997007,470.69987809995655,470.69987809995655,471.1829673999455,471.1996414999012,473.6830943999812,473.6832518998999,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,11.0,11.0,11.0,473.6999386999523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.6838596999878,473.6999386999523,473.6999386999523,474.18303089996334,474.1995868999511,476.6830195999937,476.6831923999125,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,12.0,12.0,12.0,476.6996866998961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.6838929998921,476.6996866998961,476.6996866998961,477.1829578999896,477.1996158999391,479.6830019999761,479.6831872999901,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0.0,13.0,13.0,13.0,479.6995796998963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.68401379999705,479.6995796998963,479.6995796998963,480.1827986999415,480.1995204999112,482.6829101999756,482.6830868999241,space,1.0,0.3527328999480232,None,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,14.0,14.0,14.0,482.69954439997673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.6839267999167,482.69954439997673,482.69954439997673,483.18269509996753,483.19942579988856,485.6829210999422,485.6831179999281,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,15.0,15.0,15.0,485.6995788998902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.68384659988806,485.6995788998902,485.6995788998902,486.1828122999286,486.19953989994247,488.682960899896,488.68315839988645,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,16.0,16.0,16.0,488.6994639999466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.6839533998864,488.6994639999466,488.6994639999466,489.182761099888,489.1994439999107,491.6828995998949,491.6831546999747,space,1.0,0.3147580000804737,None,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,17.0,17.0,17.0,491.6995516999159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.6841715999181,491.6995516999159,491.6995516999159,492.1826756999362,492.1992696999805,494.6828339999775,494.6830292999512,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
,"[-0.2, -0.1]",None,,,,,,,,,0.0,18.0,18.0,18.0,494.6994660999626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.68396019993816,494.6994660999626,494.6994660999626,495.1826174999587,495.19927369989455,497.6826764999423,497.6828612999525,None,1.0,,,,,,nback2,1.0,2023-12-07_12h20.10.465,untitled,2023.2.3,59.97184923699001,2023-12-07 13h09.35.921550 -0500,
