square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,fixation_1.started,target_square_1.stopped,fixation_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 100
9.0,"[0.2, -0.1]",None,,,,,0.0,7.0,7.0,7.0,,,,,3358.2760954000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3358.2602701,3358.2760954000114,3358.2760954000114,3358.759729500016,3358.7762450000155,3361.259431000013,3361.259519200016,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
9.0,"[0.2, -0.1]",space,,,,,0.0,8.0,8.0,8.0,,,,,3361.276012200018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3361.2598734000057,3361.276012200018,3361.276012200018,3361.7595101000043,3361.776118300011,3364.259824200009,3364.26003960002,space,1.0,0.6090842999983579,None,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,9.0,9.0,9.0,,,,,3364.27629910002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3364.2610341000254,3364.27629910002,3364.27629910002,3364.759291200025,3364.7761969999992,3367.259320200013,3367.2595154000155,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,10.0,10.0,10.0,,,,,3367.2760957000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3367.260251300002,3367.2760957000137,3367.2760957000137,3367.759181100002,3367.7758155000047,3370.259408600017,3370.259613500006,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
11.0,"[-0.64, -0.4]",space,,,,,0.0,11.0,11.0,11.0,,,,,3370.276131700026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3370.260376500024,3370.276131700026,3370.276131700026,3370.759402100026,3370.7761083000223,3373.2592907000217,3373.2594827,space,1.0,0.6615460999892093,None,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,12.0,12.0,12.0,,,,,3373.27586720002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3373.260392700002,3373.27586720002,3373.27586720002,3373.7592729000025,3373.7759810000134,3376.25914520002,3376.259292800009,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,13.0,13.0,13.0,,,,,3376.275714200019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3376.259933000023,3376.275714200019,3376.275714200019,3376.759201500012,3376.775883400027,3379.2593530000013,3379.25955290001,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
3.0,"[0, 0.2]",space,,,,,0.0,14.0,14.0,14.0,,,,,3379.275959400024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3379.260306600016,3379.275959400024,3379.275959400024,3379.759106100013,3379.775769300002,3382.2591195999994,3382.259289800015,space,1.0,0.5510604000010062,None,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,15.0,15.0,15.0,,,,,3382.2759138000256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3382.2601868000056,3382.2759138000256,3382.2759138000256,3382.758985799999,3382.7758209000167,3385.259178200009,3385.259386700025,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,16.0,16.0,16.0,,,,,3385.2758434000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3385.2602676000097,3385.2758434000134,3385.2758434000134,3385.7591698000037,3385.7758994000037,3388.2588310000137,3388.2589559000044,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,17.0,17.0,17.0,,,,,3388.2754039000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3388.2594238000165,3388.2754039000138,3388.2754039000138,3388.7588834000053,3388.775737400021,3391.259085000027,3391.259286400018,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,18.0,18.0,18.0,,,,,3391.27559450001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3391.260150200018,3391.27559450001,3391.27559450001,3391.7590723000176,3391.7755088000267,3394.2590114000195,3394.25921270001,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
4.0,"[-0.2, 0.1]",space,,,,,0.0,19.0,19.0,19.0,,,,,3394.275723400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3394.260016400018,3394.275723400002,3394.275723400002,3394.758977300022,3394.7755272000213,3397.2589757000096,3397.259179400018,space,1.0,0.5136062999954447,None,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,20.0,20.0,20.0,,,,,3397.275573400024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3397.260119100014,3397.275573400024,3397.275573400024,3397.7587897000194,3397.775518800016,3400.258892700018,3400.2591047000024,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,21.0,21.0,21.0,,,,,3400.2754244000243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400.259946700011,3400.2754244000243,3400.2754244000243,3400.758885600022,3400.7755397,3403.25867000001,3403.25884710002,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
5.0,"[0.2, 0.1]",space,,,,,0.0,22.0,22.0,22.0,,,,,3403.2754853000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3403.25955290001,3403.2754853000224,3403.2754853000224,3403.75886490001,3403.775358700019,3406.258827600017,3406.259046800027,space,1.0,0.8095863999915309,None,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,23.0,23.0,23.0,,,,,3406.275431600021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3406.2600367999985,3406.275431600021,3406.275431600021,3406.758694100019,3406.7752043000078,3409.258563500014,3409.258744300023,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,24.0,24.0,24.0,,,,,3409.275457300013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3409.259479500004,3409.275457300013,3409.275457300013,3409.758762100013,3409.7753320000197,3412.258680400002,3412.258851700026,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,25.0,25.0,25.0,,,,,3412.275249700004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3412.259590600006,3412.275249700004,3412.275249700004,3412.7585882999992,3412.7753281000187,3415.2586243000114,3415.258825100027,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,26.0,26.0,26.0,,,,,3415.2751239000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415.259629100008,3415.2751239000063,3415.2751239000063,3415.758638500003,3415.7752503000083,3418.2586140000203,3418.258830100007,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,27.0,27.0,27.0,,,,,3418.2752801000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3418.259645700018,3418.2752801000024,3418.2752801000024,3418.7584814,3418.775473400019,3421.2582927000185,3421.258464000013,space,1.0,0.5009644999809097,None,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,28.0,28.0,28.0,,,,,3421.274986200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3421.2590301000164,3421.274986200005,3421.274986200005,3421.75847120001,3421.775119000027,3424.258577700006,3424.2587921000086,space,1.0,0.9376627000165172,None,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,29.0,29.0,29.0,,,,,3424.2751010000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3424.259887400025,3424.2751010000065,3424.2751010000065,3424.75858340002,3424.775051900011,3427.258411000017,3427.258573500003,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,30.0,30.0,30.0,,,,,3427.274986900011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3427.2592049000086,3427.274986900011,3427.274986900011,3427.758263399999,3427.774919200019,3430.258344200003,3430.258546900004,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
12.0,"[0.64, -0.4]",space,,,,,0.0,31.0,31.0,31.0,,,,,3430.274870100024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3430.2594034000067,3430.274870100024,3430.274870100024,3430.758306200005,3430.774951500003,3433.258173800016,3433.2583562000077,space,1.0,0.5377468999940902,None,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,32.0,32.0,32.0,,,,,3433.274959900009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433.2593451,3433.274959900009,3433.274959900009,3433.7584532000183,3433.774934300018,3436.258209200023,3436.2584352000267,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,33.0,33.0,33.0,,,,,3436.2750811000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3436.259286400018,3436.2750811000005,3436.2750811000005,3436.758163100021,3436.77480330001,3439.258228700026,3439.2584448000125,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
7.0,"[0.3, 0]",None,,,,,0.0,34.0,34.0,34.0,,,,,3439.2748938000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3439.2593099000223,3439.2748938000004,3439.2748938000004,3439.758209600026,3439.774798700004,3442.2581440000213,3442.2583305000157,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
7.0,"[0.3, 0]",space,,,,,0.0,35.0,35.0,35.0,,,,,3442.274820999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3442.259159500012,3442.274820999999,3442.274820999999,3442.75796290001,3442.774591500027,3445.258018100023,3445.258195900009,space,1.0,0.6159273999801371,None,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,36.0,36.0,36.0,,,,,3445.2746547000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445.2592679000227,3445.2746547000133,3445.2746547000133,3445.758150300011,3445.7747280000185,3448.258166000014,3448.2583790000062,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,37.0,37.0,37.0,,,,,3448.2748093000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3448.2592062000185,3448.2748093000264,3448.2748093000264,3448.7580928000098,3448.774633300025,3451.2579665000085,3451.2581808000105,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,38.0,38.0,38.0,,,,,3451.2746529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3451.2590318,3451.2746529,3451.2746529,3451.757855200005,3451.7745216000185,3454.2579614999995,3454.2581800000044,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,39.0,39.0,39.0,,,,,3454.2746149000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3454.259029400011,3454.2746149000013,3454.2746149000013,3454.7580336000246,3454.7747441000247,3457.2578275999986,3457.2580071999982,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3457.2585562000168,3457.2745941000176,3457.2745941000176,3473.742353900016,space,16.456538700003875,None,,,,,,,,,,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,0.0,0.0,0.0,3474.760304700001,,,,,,,,,,,,,,,,,,,,,,,,3473.7423992000117,3473.7574688000022,3474.760304700001,3474.7418906000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3474.7584269000217,3474.760304700001,3474.760304700001,3475.257418300025,3475.2740623000136,3477.757440300018,3477.7576253000007,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,1.0,1.0,1.0,3477.7741221000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3477.758493900008,3477.7741221000038,3477.7741221000038,3478.257349600026,3478.2741531000065,3480.7574679000245,3480.757659200026,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,2.0,2.0,2.0,3480.774249500013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3480.758371500008,3480.774249500013,3480.774249500013,3481.2572830000136,3481.2740425000084,3483.757486900024,3483.7576942000014,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,3.0,3.0,3.0,3483.7740599000244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3483.7585243000067,3483.7740599000244,3483.7740599000244,3484.257382700016,3484.274004900013,3486.7574538000044,3486.7576545000197,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,4.0,4.0,4.0,3486.774018600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3486.7584161999985,3486.774018600001,3486.774018600001,3487.257187900017,3487.273943600012,3489.7571885000216,3489.757363600016,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.2, -0.1]",space,,,,,,,,,0.0,5.0,5.0,5.0,3489.774015700008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3489.7580473000125,3489.774015700008,3489.774015700008,3490.2572390999994,3490.2738473000063,3492.757393800013,3492.7576211999985,space,1.0,0.5903430000180379,None,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,6.0,6.0,6.0,3492.773819300026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492.758892000013,3492.773819300026,3492.773819300026,3493.257117100002,3493.2739745000144,3495.7571433000267,3495.757300199999,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,7.0,7.0,7.0,3495.773809900013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3495.7578591000056,3495.773809900013,3495.773809900013,3496.257231800002,3496.273852400016,3498.757044400001,3498.7572428999997,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,8.0,8.0,8.0,3498.773717000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3498.7580307000026,3498.773717000004,3498.773717000004,3499.2569834000024,3499.273652200005,3501.756972100004,3501.7571529000124,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0.0,9.0,9.0,9.0,3501.773830900027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501.7577888000237,3501.773830900027,3501.773830900027,3502.256997600023,3502.273688700021,3504.757052000001,3504.7572329000104,space,1.0,0.7789369999954943,None,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,10.0,10.0,10.0,3504.773753300018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3504.7580431000097,3504.773753300018,3504.773753300018,3505.257110800012,3505.2735835000058,3507.7570779000234,3507.7572814000014,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,11.0,11.0,11.0,3507.7736690000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3507.758064500027,3507.7736690000165,3507.7736690000165,3508.257071,3508.2737346000213,3510.7569731000112,3510.757157200016,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,12.0,12.0,12.0,3510.7736669000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510.757916100003,3510.7736669000005,3510.7736669000005,3511.2569258000003,3511.273542400013,3513.7567346,3513.7569045000128,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0.0,13.0,13.0,13.0,3513.7734874000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3513.757544700027,3513.7734874000016,3513.7734874000016,3514.2569443000248,3514.2736168000265,3516.7567860000127,3516.7570443000004,space,1.0,0.535033599997405,None,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,14.0,14.0,14.0,3516.7734310000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3516.7582138,3516.7734310000087,3516.7734310000087,3517.2568545000104,3517.273350000003,3519.756911100005,3519.757111700019,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,15.0,15.0,15.0,3519.773268900026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3519.7578674000106,3519.773268900026,3519.773268900026,3520.2567844000005,3520.2733130000124,3522.756465200014,3522.7565714000084,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,16.0,16.0,16.0,3522.7731725000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3522.756935900019,3522.7731725000194,3522.7731725000194,3523.256733600021,3523.273342200002,3525.756620900007,3525.756834100001,space,1.0,0.872008399979677,None,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,17.0,17.0,17.0,3525.773184200021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3525.757741300011,3525.773184200021,3525.773184200021,3526.2565932,3526.273301900015,3528.756675800017,3528.7568873000278,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
,"[-0.2, -0.1]",None,,,,,,,,,0.0,18.0,18.0,18.0,3528.773157000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3528.7576369000017,3528.773157000018,3528.773157000018,3529.256441800011,3529.273187600018,3531.756429900008,3531.75658690001,None,1.0,,,,,,nback61,1.0,2024-01-19_09h53.51.036,untitled,2023.2.3,59.930193309526736,2024-01-19 09h54.45.882577 -0500,
