square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 101
9.0,"[0.2, -0.1]",None,0.0,9.0,9.0,9.0,,,,,,,,,1494.882762800029,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.86697740003,1494.882762800029,1494.882762800029,1495.365949900006,1495.3826660999912,1497.8657789000426,1497.8659476000466,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
8.0,"[-0.2, -0.1]",None,0.0,10.0,10.0,10.0,,,,,,,,,1497.882425800024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.8665507000403,1497.882425800024,1497.882425800024,1498.3492382999975,1498.382633100031,1500.8493377999985,1500.8659046000105,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
9.0,"[0.2, -0.1]",None,0.0,11.0,11.0,11.0,,,,,,,,,1500.8824114000308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.8666796000325,1500.8824114000308,1500.8824114000308,1501.365913000016,1501.382551799994,1503.8659683000296,1503.8661778999958,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
6.0,"[-0.3, 0]",None,0.0,12.0,12.0,12.0,,,,,,,,,1503.8825637000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.866993300035,1503.8825637000264,1503.8825637000264,1504.3657183999894,1504.3826013000216,1506.8656389000244,1506.8657883999986,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
9.0,"[0.2, -0.1]",None,0.0,13.0,13.0,13.0,,,,,,,,,1506.8823256000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.866371800017,1506.8823256000178,1506.8823256000178,1507.3655119999894,1507.3821276000235,1509.865844200016,1509.8660545000455,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
7.0,"[0.3, 0]",None,0.0,14.0,14.0,14.0,,,,,,,,,1509.8823806000291,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.8668679000111,1509.8823806000291,1509.8823806000291,1510.3656901000068,1510.3822359000333,1512.8657005000275,1512.8658641999937,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
2.0,"[0.64, 0.4]",None,0.0,15.0,15.0,15.0,,,,,,,,,1512.882364900026,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.8665374999982,1512.882364900026,1512.882364900026,1513.365697400004,1513.3823490000211,1515.8656244000304,1515.8658102999907,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
2.0,"[0.64, 0.4]",None,0.0,16.0,16.0,16.0,,,,,,,,,1515.8822814000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.8666134999949,1515.8822814000305,1515.8822814000305,1516.3655362999998,1516.3824058000464,1518.8656145000132,1518.8657944000445,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
11.0,"[-0.64, -0.4]",space,0.0,17.0,17.0,17.0,,,,,,,,,1518.8821895000292,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.8665062999935,1518.8821895000292,1518.8821895000292,1519.3653090000153,1519.3820676000323,1521.865590500005,1521.8657988000195,space,1.0,0.322308000002522,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
11.0,"[-0.64, -0.4]",space,0.0,18.0,18.0,18.0,,,,,,,,,1521.8822593000368,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.8668213000055,1521.8822593000368,1521.8822593000368,1522.3655434999964,1522.3821109000128,1524.865680399991,1524.8658812000067,space,1.0,0.4470647000125609,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
7.0,"[0.3, 0]",None,0.0,19.0,19.0,19.0,,,,,,,,,1524.8821986000405,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.8668077000184,1524.8821986000405,1524.8821986000405,1525.3656306000194,1525.3822635000106,1527.8654632000253,1527.8656400000327,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
3.0,"[0, 0.2]",None,0.0,20.0,20.0,20.0,,,,,,,,,1527.8820965000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.8664313000045,1527.8820965000195,1527.8820965000195,1528.3653913000016,1528.3821757000403,1530.8654070000048,1530.8655906000058,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
10.0,"[0, -0.2]",None,0.0,21.0,21.0,21.0,,,,,,,,,1530.8820078000426,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.8663698000018,1530.8820078000426,1530.8820078000426,1531.3653735000407,1531.3820426000166,1533.865306599997,1533.8655182000366,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
1.0,"[-0.64, 0.4]",None,0.0,22.0,22.0,22.0,,,,,,,,,1533.8819406999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.8663506000305,1533.8819406999974,1533.8819406999974,1534.3652161000064,1534.3819519000244,1536.865242800035,1536.8654375000042,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
2.0,"[0.64, 0.4]",None,0.0,23.0,23.0,23.0,,,,,,,,,1536.881943400018,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.8661987000378,1536.881943400018,1536.881943400018,1537.3653339000302,1537.3818633999908,1539.8651460999972,1539.8653198000393,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
6.0,"[-0.3, 0]",None,0.0,24.0,24.0,24.0,,,,,,,,,1539.8820094999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.8660004000412,1539.8820094999974,1539.8820094999974,1540.3652011000086,1540.382168500044,1542.865236200043,1542.865443399991,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
3.0,"[0, 0.2]",None,0.0,25.0,25.0,25.0,,,,,,,,,1542.8817671000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.8663290000404,1542.8817671000145,1542.8817671000145,1543.365189400036,1543.381838100031,1545.865173200029,1545.865383299999,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
11.0,"[-0.64, -0.4]",space,0.0,26.0,26.0,26.0,,,,,,,,,1545.8817889000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.8662006999948,1545.8817889000056,1545.8817889000056,1546.3651111000215,1546.3815988000133,1548.8650800000178,1548.865273100033,space,1.0,0.3586423000087961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
1.0,"[-0.64, 0.4]",None,0.0,27.0,27.0,27.0,,,,,,,,,1548.8816633000388,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.866216399998,1548.8816633000388,1548.8816633000388,1549.3650452000438,1549.3817424000008,1551.8649790000054,1551.8651637000148,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
3.0,"[0, 0.2]",None,0.0,28.0,28.0,28.0,,,,,,,,,1551.881709500041,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.8658852000372,1551.881709500041,1551.881709500041,1552.3650167000014,1552.3816421999943,1554.864987500012,1554.865186800016,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
9.0,"[0.2, -0.1]",None,0.0,29.0,29.0,29.0,,,,,,,,,1554.8816627000342,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.8659939999925,1554.8816627000342,1554.8816627000342,1555.36480879999,1555.3815835000132,1557.8648698999896,1557.8650738000288,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
8.0,"[-0.2, -0.1]",None,0.0,30.0,30.0,30.0,,,,,,,,,1557.8816701000324,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.8658874999965,1557.8816701000324,1557.8816701000324,1558.3649565000087,1558.3815689000185,1560.8648813000182,1560.8650853,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
12.0,"[0.64, -0.4]",None,0.0,31.0,31.0,31.0,,,,,,,,,1560.8814848000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.865841399995,1560.8814848000184,1560.8814848000184,1561.364922000037,1561.3814375000077,1563.8647155000365,1563.8648820000235,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
9.0,"[0.2, -0.1]",None,0.0,32.0,32.0,32.0,,,,,,,,,1563.8813539000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.8655418000417,1563.8813539000112,1563.8813539000112,1564.364833300002,1564.3815046999953,1566.864711700007,1566.864904600021,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
11.0,"[-0.64, -0.4]",space,0.0,33.0,33.0,33.0,,,,,,,,,1566.8815543000237,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.8657076000236,1566.8815543000237,1566.8815543000237,1567.3648115000103,1567.3814386000158,1569.8647043000092,1569.8648807000136,space,1.0,0.378515399992466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
7.0,"[0.3, 0]",None,0.0,34.0,34.0,34.0,,,,,,,,,1569.8815031000413,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.8658441000152,1569.8815031000413,1569.8815031000413,1570.364744200022,1570.3814627000247,1572.864723100036,1572.864930700045,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
11.0,"[-0.64, -0.4]",space,0.0,35.0,35.0,35.0,,,,,,,,,1572.881317900028,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.865752600017,1572.881317900028,1572.881317900028,1573.3646453000256,1573.3812531000003,1575.8646514000138,1575.864846600045,space,1.0,0.5256892999750562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
4.0,"[-0.2, 0.1]",None,0.0,36.0,36.0,36.0,,,,,,,,,1575.8814193000435,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.865768800024,1575.8814193000435,1575.8814193000435,1576.364648799994,1576.381267699995,1578.864589600009,1578.8647713999962,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
5.0,"[0.2, 0.1]",None,0.0,37.0,37.0,37.0,,,,,,,,,1578.8811979000457,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.8655394000234,1578.8811979000457,1578.8811979000457,1579.364595299994,1579.3811628000112,1581.864588700002,1581.864798500028,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
6.0,"[-0.3, 0]",None,0.0,38.0,38.0,38.0,,,,,,,,,1581.8811541000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.865619499993,1581.8811541000032,1581.8811541000032,1582.3644993000198,1582.381148400018,1584.8644252000377,1584.864621500019,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
11.0,"[-0.64, -0.4]",space,0.0,39.0,39.0,39.0,,,,,,,,,1584.8812380000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.8654610000085,1584.8812380000018,1584.8812380000018,1585.3644903000095,1585.3809318999993,1587.8643663999974,1587.8645396000356,space,1.0,0.3536261999979615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.865292900009,1587.8813239000156,1587.8813239000156,1599.2660375999983,space,11.37706819997402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,0.0,0.0,0.0,,,,,1600.2812124000047,,,,,,,,,,,,,,,,,,,,,,,,1599.2660861000186,1599.280794900027,1600.2812124000047,1600.264784300001,,,,,,,,,,,,,,,,,,,1600.2792688999907,1600.2812124000047,1600.2812124000047,1600.7808568000328,1600.7808568000328,1603.2808221000014,1603.2808221000014,1603.2648546000128,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,1.0,1.0,1.0,,,,,1603.2808221000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.2656231000435,1603.2808221000014,1603.2808221000014,1603.7809170000255,1603.7809170000255,1606.280860800005,1606.280860800005,1606.265077900025,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,2.0,2.0,2.0,,,,,1606.280860800005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.2659062000455,1606.280860800005,1606.280860800005,1606.7807751999935,1606.7807751999935,1609.2806643000222,1609.2806643000222,1609.2647105000217,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
6.0,"[-0.3, 0]",space,,,,,0.0,3.0,3.0,3.0,,,,,1609.2806643000222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.2654009000398,1609.2806643000222,1609.2806643000222,1609.780741500028,1609.780741500028,1612.2806629000115,1612.2806629000115,1612.2650321000256,space,1.0,0.3090097000240348,None,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,4.0,4.0,4.0,,,,,1612.2806629000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.2661617000122,1612.2806629000115,1612.2806629000115,1612.7805652000245,1612.7805652000245,1615.2806457999975,1615.2806457999975,1615.2649896999935,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,5.0,5.0,5.0,,,,,1615.2806457999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615.2657637000084,1615.2806457999975,1615.2806457999975,1615.7804376000422,1615.7804376000422,1618.2807156000054,1618.2807156000054,1618.2649844000116,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback53,1.0,2024-01-15_14h25.34.987,untitled,2023.2.3,60.07853465701598,2024-01-15 14h50.26.079248 -0500,
