square,location,corrAns,trials_0.thisRepN,trials_0.thisTrialN,trials_0.thisN,trials_0.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Instructions.started,instructions.started,key_resp.started,inst_sq11.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,All.started,sq_1.started,sq_2.started,sq_3.started,sq_4.started,sq_5.started,sq_6.started,sq_7.started,sq_8.started,sq_9.started,sq_10.started,sq_11.started,sq_12.started,All.stopped,Fixation.started,fixation_3.started,fixation_3.stopped,Fixation.stopped,N_back_0_Trial.started,target_square_0.started,response_0.started,fixation_0.started,target_square_0.stopped,fixation_0.stopped,N_back_0_Trial.stopped,response_0.keys,response_0.corr,response_0.rt,response_0.duration,Instructions_1.started,instructions_1.started,key_resp_1.started,Instructions_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,N_back_1_Trial.started,target_square_1.started,response_1.started,target_square_1.stopped,fixation_1.started,fixation_1.stopped,response_1.stopped,N_back_1_Trial.stopped,response_1.keys,response_1.corr,response_1.rt,response_1.duration,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,N_back_2_trials.started,target_square_2.started,response_2.started,fixation_2.started,target_square_2.stopped,fixation_2.stopped,N_back_2_trials.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,End.started,thank_you.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 101
9.0,"[0.2, -0.1]",None,,,,,0.0,7.0,7.0,7.0,,,,,2171.898626899987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.883971500036,2171.898626899987,2171.898626899987,2172.3988527000183,2172.3988527000183,2174.89895599999,2174.89895599999,2174.883334400016,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
9.0,"[0.2, -0.1]",space,,,,,0.0,8.0,8.0,8.0,,,,,2174.89895599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.8842291000183,2174.89895599999,2174.89895599999,2175.398905400012,2175.398905400012,2177.8987895000027,2177.8987895000027,2177.88324689999,space,1.0,0.6474603999522515,None,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,9.0,9.0,9.0,,,,,2177.8987895000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.884128500009,2177.8987895000027,2177.8987895000027,2178.398815900029,2178.398815900029,2180.8985192999826,2180.8985192999826,2180.8830672000186,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,10.0,10.0,10.0,,,,,2180.8985192999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.8838728999835,2180.8985192999826,2180.8985192999826,2181.398808100028,2181.398808100028,2183.898590099998,2183.898590099998,2183.883074500016,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
11.0,"[-0.64, -0.4]",space,,,,,0.0,11.0,11.0,11.0,,,,,2183.898590099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.883796899987,2183.898590099998,2183.898590099998,2184.398660900013,2184.398660900013,2186.898752500012,2186.898752500012,2186.883001399983,None,0.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,12.0,12.0,12.0,,,,,2186.898752500012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.8838295000023,2186.898752500012,2186.898752500012,2187.3986589999986,2187.3986589999986,2189.898539000016,2189.898539000016,2189.88284700003,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,13.0,13.0,13.0,,,,,2189.898539000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.883603300026,2189.898539000016,2189.898539000016,2190.398500700016,2190.398500700016,2192.898528699996,2192.898528699996,2192.883037100022,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
3.0,"[0, 0.2]",space,,,,,0.0,14.0,14.0,14.0,,,,,2192.898528699996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.8838722000364,2192.898528699996,2192.898528699996,2193.398462800018,2193.398462800018,2195.898525400029,2195.898525400029,2195.882642199984,space,1.0,0.7906409000279382,None,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,15.0,15.0,15.0,,,,,2195.898525400029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.88343430002,2195.898525400029,2195.898525400029,2196.398449200031,2196.398449200031,2198.8985747999977,2198.8985747999977,2198.8829436000087,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,16.0,16.0,16.0,,,,,2198.8985747999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.8837750999955,2198.8985747999977,2198.8985747999977,2199.3984513999894,2199.3984513999894,2201.898392400006,2201.898392400006,2201.882930600026,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,17.0,17.0,17.0,,,,,2201.898392400006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.883772200032,2201.898392400006,2201.898392400006,2202.3984862000216,2202.3984862000216,2204.898328399984,2204.898328399984,2204.882633100031,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
4.0,"[-0.2, 0.1]",None,,,,,0.0,18.0,18.0,18.0,,,,,2204.898328399984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.8834046000266,2204.898328399984,2204.898328399984,2205.3982147999923,2205.3982147999923,2207.898224700009,2207.898224700009,2207.882390099985,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
4.0,"[-0.2, 0.1]",space,,,,,0.0,19.0,19.0,19.0,,,,,2207.898224700009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.8829788999865,2207.898224700009,2207.898224700009,2208.398142400023,2208.398142400023,2210.898103000014,2210.898103000014,2210.882664300036,space,1.0,0.4961330000078305,None,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
8.0,"[-0.2, -0.1]",None,,,,,0.0,20.0,20.0,20.0,,,,,2210.898103000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.8836190000293,2210.898103000014,2210.898103000014,2211.398207499995,2211.398207499995,2213.898001900001,2213.898001900001,2213.8824586999835,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
5.0,"[0.2, 0.1]",None,,,,,0.0,21.0,21.0,21.0,,,,,2213.898001900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.8831712999963,2213.898001900001,2213.898001900001,2214.3982190000243,2214.3982190000243,2216.898188000021,2216.898188000021,2216.8824153000023,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
5.0,"[0.2, 0.1]",space,,,,,0.0,22.0,22.0,22.0,,,,,2216.898188000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.883183300029,2216.898188000021,2216.898188000021,2217.3981339000165,2217.3981339000165,2219.898097900033,2219.898097900033,2219.8824877000297,space,1.0,0.6975294000003487,None,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,23.0,23.0,23.0,,,,,2219.898097900033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.8834186000167,2219.898097900033,2219.898097900033,2220.398028300028,2220.398028300028,2222.8980774999945,2222.8980774999945,2222.882039999997,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,24.0,24.0,24.0,,,,,2222.8980774999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.8827132000006,2222.8980774999945,2222.8980774999945,2223.3981011,2223.3981011,2225.897855899995,2225.897855899995,2225.882046499988,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,25.0,25.0,25.0,,,,,2225.897855899995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.882695200038,2225.897855899995,2225.897855899995,2226.3979985000333,2226.3979985000333,2228.8978478999925,2228.8978478999925,2228.881949200004,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,26.0,26.0,26.0,,,,,2228.8978478999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2228.882559899997,2228.8978478999925,2228.8978478999925,2229.397943800024,2229.397943800024,2231.8978097999934,2231.8978097999934,2231.882102300005,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,27.0,27.0,27.0,,,,,2231.8978097999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.8828761000186,2231.8978097999934,2231.8978097999934,2232.3975861000363,2232.3975861000363,2234.8976949999924,2234.8976949999924,2234.8819718000013,space,1.0,0.6159008000395261,None,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
1.0,"[-0.64, 0.4]",space,,,,,0.0,28.0,28.0,28.0,,,,,2234.8976949999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.882847400033,2234.8976949999924,2234.8976949999924,2235.397761300032,2235.397761300032,2237.897717999993,2237.897717999993,2237.8821922999923,space,1.0,1.096075400011614,None,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
3.0,"[0, 0.2]",None,,,,,0.0,29.0,29.0,29.0,,,,,2237.897717999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.883222899982,2237.897717999993,2237.897717999993,2238.397724899987,2238.397724899987,2240.897610299988,2240.897610299988,2240.882185299997,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
12.0,"[0.64, -0.4]",None,,,,,0.0,30.0,30.0,30.0,,,,,2240.897610299988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.8830099999905,2240.897610299988,2240.897610299988,2241.397582100006,2241.397582100006,2243.897545100015,2243.897545100015,2243.8818357000127,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
12.0,"[0.64, -0.4]",space,,,,,0.0,31.0,31.0,31.0,,,,,2243.897545100015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.8825271000387,2243.897545100015,2243.897545100015,2244.397610299988,2244.397610299988,2246.8974039999885,2246.8974039999885,2246.881680599996,space,1.0,0.9436987999943084,None,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,32.0,32.0,32.0,,,,,2246.8974039999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.882444499992,2246.8974039999885,2246.8974039999885,2247.3976742000086,2247.3976742000086,2249.897632999986,2249.897632999986,2249.8819196000118,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
1.0,"[-0.64, 0.4]",None,,,,,0.0,33.0,33.0,33.0,,,,,2249.897632999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.88274500001,2249.897632999986,2249.897632999986,2250.397531500028,2250.397531500028,2252.897572099988,2252.897572099988,2252.8821984999813,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
7.0,"[0.3, 0]",None,,,,,0.0,34.0,34.0,34.0,,,,,2252.897572099988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.8828890000004,2252.897572099988,2252.897572099988,2253.397396299988,2253.397396299988,2255.897625299985,2255.897625299985,2255.8818250999902,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
7.0,"[0.3, 0]",space,,,,,0.0,35.0,35.0,35.0,,,,,2255.897625299985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255.8826570000383,2255.897625299985,2255.897625299985,2256.3975489999866,2256.3975489999866,2258.897485600028,2258.897485600028,2258.8816061000107,space,1.0,0.6383219999843277,None,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
11.0,"[-0.64, -0.4]",None,,,,,0.0,36.0,36.0,36.0,,,,,2258.897485600028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.882505799993,2258.897485600028,2258.897485600028,2259.3973335000337,2259.3973335000337,2261.8974754000083,2261.8974754000083,2261.8817126000067,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
2.0,"[0.64, 0.4]",None,,,,,0.0,37.0,37.0,37.0,,,,,2261.8974754000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.882534400036,2261.8974754000083,2261.8974754000083,2262.397321700002,2262.397321700002,2264.8973316000192,2264.8973316000192,2264.881671499985,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
6.0,"[-0.3, 0]",None,,,,,0.0,38.0,38.0,38.0,,,,,2264.8973316000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.8824909999967,2264.8973316000192,2264.8973316000192,2265.397349899984,2265.397349899984,2267.897156400024,2267.897156400024,2267.8811644000234,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
10.0,"[0, -0.2]",None,,,,,0.0,39.0,39.0,39.0,,,,,2267.897156400024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.881720300007,2267.897156400024,2267.897156400024,2268.39727810002,2268.39727810002,2270.897218000028,2270.897218000028,2270.8812584999832,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.88169140002,2270.897218000028,2270.897218000028,2289.531680900021,space,18.62096859997837,None,,,,,,,,,,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,0.0,0.0,0.0,2290.549349899986,,,,,,,,,,,,,,,,,,,,,,,,2289.531726300018,2289.547088099993,2290.549349899986,2290.531184700026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.5473991000326,2290.549349899986,2290.549349899986,2291.0468636000296,2291.063451200025,2293.5467609000043,2293.5469636000344,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[0.64, 0.4]",None,,,,,,,,,0.0,1.0,1.0,1.0,2293.5634440000285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.547955600021,2293.5634440000285,2293.5634440000285,2294.0468906000024,2294.0634109000093,2296.546841400035,2296.5470212000077,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,2.0,2.0,2.0,2296.5634240999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.5477051000344,2296.5634240999934,2296.5634240999934,2297.0467909,2297.063391999982,2299.5467940000235,2299.546978200029,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[0.2, -0.1]",None,,,,,,,,,0.0,3.0,3.0,3.0,2299.5633992000367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.5476896000328,2299.5633992000367,2299.5633992000367,2300.0465876000235,2300.0633175999974,2302.546559599985,2302.546769400011,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,4.0,4.0,4.0,2302.5633747000247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.547622199985,2302.5633747000247,2302.5633747000247,2303.046490000037,2303.0633697999874,2305.546559999988,2305.5467480000225,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[0.2, -0.1]",space,,,,,,,,,0.0,5.0,5.0,5.0,2305.563314700033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.5474821000244,2305.563314700033,2305.563314700033,2306.046660199994,2306.0632785999915,2308.546552999993,2308.546759999997,space,1.0,0.5749248000211082,None,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[0, -0.2]",None,,,,,,,,,0.0,6.0,6.0,6.0,2308.563282200019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.548006900004,2308.563282200019,2308.563282200019,2309.046620799985,2309.063290800026,2311.546476999996,2311.546689799987,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[0.64, -0.4]",None,,,,,,,,,0.0,7.0,7.0,7.0,2311.563263499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.547650100023,2311.563263499993,2311.563263499993,2312.0465875000227,2312.0631474999827,2314.5464300999884,2314.546628299984,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,8.0,8.0,8.0,2314.563071099983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.5474191000103,2314.563071099983,2314.563071099983,2315.046309700003,2315.063039700035,2317.546301399998,2317.5464470000006,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[0.64, -0.4]",space,,,,,,,,,0.0,9.0,9.0,9.0,2317.562969700026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.54704720003,2317.562969700026,2317.562969700026,2318.046363600006,2318.0630402999814,2320.546432700008,2320.5466460000025,space,1.0,0.7198790999827906,None,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[-0.64, 0.4]",None,,,,,,,,,0.0,10.0,10.0,10.0,2320.562959600007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.547590500035,2320.562959600007,2320.562959600007,2321.046329899982,2321.062999900023,2323.546317600005,2323.5465071999934,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[0.2, 0.1]",None,,,,,,,,,0.0,11.0,11.0,11.0,2323.5630330999848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.5472304000286,2323.5630330999848,2323.5630330999848,2324.046374800033,2324.0628806999885,2326.546256100002,2326.5464465999976,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[0.3, 0]",None,,,,,,,,,0.0,12.0,12.0,12.0,2326.5628727999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326.547165900003,2326.5628727999865,2326.5628727999865,2327.0461936999927,2327.062985900033,2329.54608260002,2329.546256600006,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[0.2, 0.1]",space,,,,,,,,,0.0,13.0,13.0,13.0,2329.562769900018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.546964200039,2329.562769900018,2329.562769900018,2330.046107400034,2330.062770900025,2332.546130300034,2332.5463305999874,space,1.0,0.4312224000459537,None,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[-0.3, 0]",None,,,,,,,,,0.0,14.0,14.0,14.0,2332.562835899997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.5472573000006,2332.562835899997,2332.562835899997,2333.046206900035,2333.062858499994,2335.5460632999893,2335.5462778999936,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[0, 0.2]",None,,,,,,,,,0.0,15.0,15.0,15.0,2335.5628196999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.5471003000275,2335.5628196999896,2335.5628196999896,2336.046147999994,2336.0627295000013,2338.5461421000077,2338.546353099984,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[-0.3, 0]",space,,,,,,,,,0.0,16.0,16.0,16.0,2338.562729199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.547180199996,2338.562729199999,2338.562729199999,2339.04578580003,2339.06262490002,2341.5456798000378,2341.545765399991,space,1.0,0.4762201000121422,None,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
,"[-0.64, -0.4]",None,,,,,,,,,0.0,17.0,17.0,17.0,2341.562735599989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.5461555999937,2341.562735599989,2341.562735599989,2342.0460620000376,2342.0625430000364,2344.5458764000214,2344.5460761000286,None,1.0,,,,,,nback52,1.0,2024-01-15_10h22.11.185,untitled,2023.2.3,60.01363510390888,2024-01-15 10h48.40.183444 -0500,
